Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
10_2016,2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-03-10,0.1639772905824167,12.184554521915924,0.09259415224712346,0.12115213408818795,-0.10423766662835382,0.10415867157527389,9.938694181853501,0.03568254545454544,0.44810587075456854,0.34775592870805466,0.15277888259568792,-0.19491497632113228,0.10069049244257706,0.43607065727272737,0.008002135454545459,-0.26879196363636365,144.19609982802987,145.79479398225396,145.4764471355845,149.4155769844904,148.05148283318067,149.7594060935363,854.9090909090909,1211.8181818181818,1539.3636363636363,2142.0,3181.318181818182,2641.181818181818
10_2016,2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-05-13,0.2974461079538264,10.43050331247055,0.11094029014658545,0.1371448506814008,0.032246945929396885,0.20831206589218035,19.688316121297238,0.1468614545454545,0.44355269896645133,0.37137329954083104,0.09354077340771222,-0.07784739597361856,0.21203332047050608,0.49299548454545455,0.06003859000000001,-0.2731943418181818,139.98046860028646,147.3565151892418,126.70270556225825,157.75252609057236,127.1575321670774,123.38227964983284,892.7727272727273,1308.409090909091,1570.6818181818182,2874.681818181818,3384.1363636363635,2728.2727272727275
10_2016,2016-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-05-29,0.3425771491129678,11.881264505466506,0.14110427916388343,0.13602681042905548,0.11768082133257539,0.21629546304366362,20.65583418556464,0.14857090909090911,0.4369030428925848,0.36692999914961927,0.08211541698226081,-0.021910479587467228,0.20901096091094565,0.39044372454545456,0.06816056454545455,-0.1971878631818182,137.8009922047989,147.45631799538094,125.0434873354097,160.45383793760388,125.44273848059346,120.05537348160283,631.4545454545455,1020.0909090909091,1217.909090909091,2463.9545454545455,2595.2272727272725,1967.8636363636363
10_2016,2016-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-06-14,0.32006074531848694,14.836708792196776,0.17120673216327312,0.12203459320513894,0.16217854074342927,0.2091974563938459,19.890669685439732,0.13861581818181817,0.4170375343106386,0.33242072277436646,0.10276431237332434,-0.005797781085499551,0.20177569267638187,0.40369774181818185,0.07001014090909091,-0.185731155,135.19286889119758,142.4039401183738,122.2518817571267,153.11668156614144,122.85679907306103,119.20398431943299,670.3636363636364,1076.1818181818182,1329.0454545454545,2565.590909090909,2610.9545454545455,1866.3181818181818
10_2016,2016-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-06-26,0.29353097041196957,12.260027209051465,0.13025031602592693,0.12963832768552666,0.06687540710100014,0.21478802831894991,20.281824847659664,0.14508818181818184,0.44943331362952016,0.3526297579262577,0.1157282205264131,-0.06310569655965576,0.2093180282075141,0.5305743013636364,0.07025054045454548,-0.28167204818181824,135.85408937001395,139.66714860358186,120.6823945264979,146.80761327483535,121.04186783233477,117.8018866801152,894.5454545454545,1380.9545454545455,1747.909090909091,3153.0,3610.2272727272725,2801.8636363636365
10_2016,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-07-13,0.2960907073199205,12.80064637064607,0.13332059830786658,0.1200575911493544,0.09344083388084178,0.22394660148522003,21.12688103108293,0.1570210909090909,0.4333738127540224,0.3319039912926458,0.1154090898596007,-0.040135147537069094,0.22174622652132425,0.5445911595454546,0.07899171181818183,-0.2726318540909091,135.56013609266543,138.19681452035454,117.10727718026028,144.19448606356042,116.86330114829816,113.18664755807175,945.4090909090909,1421.3181818181818,1807.8636363636363,3317.0454545454545,3596.409090909091,2758.5
10_2016,2016-07-16,0.3046633297708332,14.171631812114013,0.15175441772728607,0.11490304546713569,0.1364086754600821,0.23276747741113696,21.988622037469007,0.1716992727272727,0.4115046759510495,0.3178946914531806,0.10447647986141516,-0.015304887181509103,0.23178955856104488,0.55253958,0.08694809545454547,-0.25545449954545457,132.10077318548767,136.3535664163909,113.23487780531501,144.7055451092905,113.17553466481236,109.02558002769776,970.4090909090909,1483.2272727272727,1852.590909090909,3445.090909090909,3546.8636363636365,2610.409090909091
10_2016,2016-07-23,0.2971706940779269,13.924884419896484,0.14476577657668052,0.12282248736472902,0.10493813973856086,0.22140445469901363,20.911307728282996,0.1499650909090909,0.43704361441851386,0.33302524180086085,0.11939843229483502,-0.04036141488543361,0.2167444142656777,0.5360039390909092,0.07899052000000001,-0.2638212645454545,134.62644381630682,137.215205565967,116.4876268054338,143.44538780184456,116.36172330953342,113.04316446745794,912.9090909090909,1397.8181818181818,1799.6363636363637,3276.3636363636365,3546.909090909091,2645.181818181818
10_2016,2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-08-01,0.3111528452290751,14.395316679645806,0.15605272676974946,0.1239812926591667,0.13532931299415932,0.2306158790249938,21.78315263010453,0.16437272727272728,0.4254340011712717,0.3298561319689568,0.10681770525869974,-0.021117230989840804,0.22520738139450877,0.522982990909091,0.08496673772727276,-0.24686052863636362,132.21733883416388,136.8920835522925,114.46397121674524,145.63991035644824,114.56756704445758,110.51559210806319,872.8636363636364,1381.909090909091,1741.090909090909,3271.681818181818,3410.2272727272725,2481.5454545454545
10_2016,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-08-17,0.32030052515282165,15.273279728077409,0.1715900365521062,0.12132448534735958,0.17149530761228773,0.23229097369466103,21.94543666124646,0.169014,0.4078622360049348,0.3206471369322484,0.09587054695122597,-9.044231869951746e-05,0.22705935550272563,0.493952045,0.08597967545454546,-0.2195899831818182,130.79425730048146,137.21360163566484,113.89516261461304,148.09053808995301,114.1505368441341,109.51976465275342,833.9090909090909,1334.4545454545455,1643.409090909091,3151.818181818182,3153.409090909091,2222.681818181818
10_2016,2016-08-22,0.33272969362094895,14.659443684592746,0.16862499574162862,0.1366467193549735,0.15644802215003126,0.2478418165464852,23.393041289782335,0.17777945454545452,0.4481446982836369,0.34394897999249047,0.11254916594887279,-0.012485814021358373,0.23856037814523898,0.5194170222727273,0.09667480272727275,-0.2469371381818182,132.26172154368444,136.02284202633882,111.71544959985086,144.09134614634465,111.45843625114009,107.70907917338558,804.1818181818181,1311.5454545454545,1693.5,3341.8636363636365,3425.681818181818,2432.909090909091
10_2016,2016-08-25,0.359397408643701,14.62889838617367,0.18056421582636886,0.14848178474501603,0.17980134683494592,0.25758696373582396,24.336543742874994,0.18839399999999998,0.4540473213954088,0.36076176453042214,0.09825549654406808,-0.0007537375158750938,0.24781372411018418,0.48014658681818184,0.09953666090909091,-0.22658808954545454,132.66618780943688,138.73546118776693,111.99876417924997,149.35806116081858,111.62476465747763,107.10496923956207,719.0,1199.2727272727273,1516.5,3168.4545454545455,3176.818181818182,2200.409090909091
10_2016,2016-09-01,0.3293029068520394,14.460325214906124,0.16518500446667264,0.1468706974095101,0.13043390971381388,0.23342518990394237,22.050534422525587,0.16172072727272724,0.4594184857880125,0.3611128177169239,0.10906227582364654,-0.0354895690504487,0.22366208200600413,0.47529803636363643,0.08421240045454546,-0.23880573909090907,134.52475564238478,139.3397948430315,116.88246393966129,148.02030931734745,116.76175015802497,112.70691813134978,735.3636363636364,1197.0454545454545,1524.6818181818182,3002.681818181818,3224.6363636363635,2308.1363636363635
10_2016,2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_2016,2016-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
