Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
8_2019,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-07,0.17448890698080863,15.881559068142977,0.12871046143179118,0.14957129751471987,-0.0935001680643128,0.11331606951481207,10.794586611657609,0.034029,0.4951909981961151,0.37940457156795626,0.17562698844423816,-0.21964642730004882,0.10813517172577071,0.4610354085714286,0.013847219285714292,-0.2973555432142857,146.23389449158753,143.95360046403292,142.6529140668785,144.39124999265695,144.027115857343,146.67564328057824,852.8928571428571,1202.892857142857,1603.2857142857142,2273.3571428571427,3552.1785714285716,2759.25
8_2019,2019-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-15,0.1680169860930731,13.328798627042689,0.10352863870323799,0.12484078800692892,-0.09256225507216828,0.10514947139214323,10.060727651809174,0.03234342857142858,0.46072110099658536,0.3505966444638265,0.1655641371508357,-0.19414475990144878,0.09976646243587006,0.42373375607142855,0.011066375357142864,-0.26124350321428574,144.4570763108303,144.70911725040327,144.46577219048353,147.16571534970475,146.71507996238392,148.99057277877878,798.6428571428571,1150.892857142857,1501.0357142857142,2104.964285714286,3116.25,2537.9285714285716
8_2019,2019-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_2019,2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
