SiteID,Pasture,Date,Year,Season,biomass_lb_ac,biomass_kg_ha,Lat,Long,_geometry,sitePhotos,ID,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR
T-112,CR80 West,2023-07-28,2023,July,3380.0,3788.473,40.84739,-105.22089,SRID=4326;POINT(-105.22089 40.84739),,T-112_2023-07-28,0.4751305288866319,10.605848704141884,0.1755806944533535,0.2242010617968968,0.1292369005695094,0.2835967995996081,27.312025604525715,0.2183725093364046,0.5328494747325226,0.5108432623636533,0.0204743184699562,-0.0474215563566663,0.2852760014073459,0.3585951000191972,0.0921990723807817,-0.2128463201343518,146.1604156897698,162.79617712577306,122.80266001647878,181.78826339306343,121.03075345984809,112.16943480717816,516.5025917426024,814.7604828568425,863.977908275512,2433.772545092992,2673.964369293475,1875.012715112991,1078.4719758720887,1511.3191066080992,1282.1183616689839,5761.014799944782,1247.41774321475,3014.9605486255878,2252.1580687729293,1585.2266668500013,1254.655474160962
T-104,Lower Campbell Valley,2023-07-21,2023,July,2800.0,3138.38,40.79993,-105.1617,SRID=4326;POINT(-105.1617 40.79993),,T-104_2023-07-21,0.4994978267767938,10.150583961427945,0.1788503276162872,0.2169029414932567,0.1887038302897672,0.3216829512478724,30.68886624426657,0.255204623687936,0.5369454582330827,0.4921419105634977,0.0387706396527689,0.0102019174716826,0.330487853754233,0.3953324731928916,0.1179509175186616,-0.2159706965863301,149.61890476130813,160.7003580737138,114.87247095004768,172.82460076397717,112.11704784751753,104.697655290036,571.4604951413864,841.3228295090645,954.248168701332,2848.8382839925107,2799.2459942464293,1952.340965820063,890.514509786182,701.9035961515345,1452.0512444935061,946.9015625256644,1004.832222842496,544.4005729966165,968.9326809117337,1473.0633334650006,1187.7731287072172
T-107,Steamboat Rock North,2023-07-20,2023,July,1556.0,1744.0426,40.86487,-105.22506,SRID=4326;POINT(-105.22506 40.86487),,T-107_2023-07-20,0.4663966675991334,11.244619755949453,0.182748647643988,0.1942707898980685,0.1913933376387585,0.2879812998390723,27.58756190487372,0.2177221703513013,0.508338145835554,0.4600219440010587,0.0443463217742484,0.0092332116392543,0.282950517446917,0.3614456310745935,0.1013121157895704,-0.1895768495523396,142.6395390652442,155.63711021540917,118.01047437605928,171.32130364497357,116.33574117603338,108.69596427463516,496.0279955453954,819.9743687884145,930.9995064290794,2563.2362552016148,2514.9569798396155,1739.7387179731716,1398.5811005927221,1185.1612041141404,348.63934219688065,877.0714845003137,1218.2934506788527,1020.7600327522358,1409.9600521278335,1311.6016667750018,991.8455306770162
T-101,CR80 South,2023-07-19,2023,July,1512.0,1694.7252,40.83548579,-105.1956234,SRID=4326;POINT(-105.19562343449537 40.83548578877903),,T-101_2023-07-19,0.5729513980588805,9.344949284889069,0.2076374912430423,0.1802784243440426,0.3499414500683291,0.3547831492937813,33.97933944562553,0.2792966549910204,0.4985121910044123,0.4598105336162682,0.026168907456676,0.1535329971461324,0.3461147900695078,0.3297612115611144,0.1384594804933283,-0.1378120900503814,141.01805513561416,156.40638792363376,107.75689779737964,174.7799911229135,105.45685238594504,97.78922706647192,359.546093154201,676.4734708977144,747.9014254757637,2764.8418137062927,2033.164564693565,1334.2689400286863,1946.0330424448873,1102.856417248825,46.68273919386571,52.82268495470399,1693.689629977734,470.67116068878676,1052.339081113576,1277.9833334350014,984.6852576567886
T-102,CR80 East,2023-07-19,2023,July,1548.0,1735.0758,-105.17639,40.84287,SRID=4326;POINT(-105.17639 40.84287),,T-102_2023-07-19,0.5570254733812657,9.717530055669982,0.2053482998177962,0.2232213098680696,0.2600862724445134,0.3463732162312549,33.147832277355974,0.2795524704341788,0.5301023849920362,0.5158550814684815,0.0109575968046952,0.0578010807089079,0.3507912282990371,0.3557200081726994,0.1283000199646954,-0.1807040825703052,144.4125692560596,162.4791032151216,111.79755067273464,183.22721631808892,109.37232136705916,101.08921507447708,452.7371220185661,752.6541801625435,782.1419609352265,2755.4236570096537,2450.9119912112938,1615.9072202464013,1178.885169105082,1138.9799490940102,658.079874882268,3171.426184531361,1437.148535818004,1901.3640190175774,2189.489536034176,1451.9650001700013,1263.390820911248
T-103,Mid Campbell Valley,2023-07-19,2023,July,2128.0,2385.1688,40.81096,-105.19125,SRID=4326;POINT(-105.19125 40.81096),,T-103_2023-07-19,0.6112008587795661,10.317853524815302,0.274061804938782,0.2017803677177595,0.3997728704621405,0.3540445580888563,34.384917714943406,0.2863495094973505,0.4930249259604963,0.5110112642300444,-0.0119373471595629,0.144461827130593,0.3591098177492539,0.3055936238007753,0.1328923057380986,-0.1304462133282141,143.29611726726654,165.22808778801982,110.79703203162146,189.30784091153524,108.41889777589394,99.28113149233884,370.7822442183989,651.7611338874415,623.0653831343133,2580.5165802166925,1966.470932523724,1168.9176742393709,2148.741996499346,2296.4864288529775,138.26328055045656,1995.5790590763525,2484.535291061876,4908.196848939311,4229.794218133902,1408.2483334750016,1152.6239272825285
FE-24,CR80 South,2023-07-18,2023,July,1944.0,2178.9324,40.8317341,-105.1954024,SRID=4326;POINT(-105.1954024 40.8317341),,FE-24_2023-07-18,0.4715977001799594,10.83486444416176,0.1777192361663908,0.1990844781627277,0.1969893897544147,0.3120963689643387,29.63634759256488,0.2470364688259922,0.5095169869148313,0.456841617360905,0.047782416522102,0.0204422571211722,0.3105544084821253,0.4051568731812329,0.1166926575781724,-0.2098019626853138,141.2605600274669,153.523006277139,113.18381191729677,168.9982702695888,111.3968802673313,104.39313141856186,552.5723330841129,905.6013084478022,1042.091974525538,2905.487896290253,2785.523049219364,1946.3290123594345,879.6469136537858,583.751713437915,315.81358715797194,500.66998650277856,884.6613030226446,308.6734399441776,493.00054389541026,1313.195000070001,881.2623669065151
FE-25,CR80 South,2023-07-18,2023,July,1008.0,1129.8168,40.8318167,-105.1955244,SRID=4326;POINT(-105.1955244 40.8318167),,FE-25_2023-07-18,0.497929247328867,10.99340796306366,0.194697750314686,0.1948325940517575,0.2520773729926813,0.3276253359079319,31.14167828068957,0.2647622918933303,0.4951041235459294,0.4518662489543787,0.0362712208080647,0.0603013601555833,0.3277130767118358,0.3899711524716829,0.1259536373234581,-0.1866922434802609,140.0994151304921,154.27562705586925,110.44302593129996,172.0585972066663,108.5686868001966,101.24457975585334,522.7346953875282,872.4321592787041,975.8250651202742,2926.461073485658,2590.0170604087675,1745.1634246149258,1049.0059040405351,634.9860479958882,180.86167396866065,419.00305001501033,1047.7086507512645,372.82400585961,822.7100660201976,1286.2216667550015,944.236843789195
FE-26,CR80 South,2023-07-18,2023,July,1436.0,1609.5406,40.8318313,-105.1953985,SRID=4326;POINT(-105.195398487073 40.83183130352453),,FE-26_2023-07-18,0.4715977001799594,10.83486444416176,0.1777192361663908,0.1990844781627277,0.1969893897544147,0.3120963689643387,29.63634759256488,0.2470364688259922,0.5095169869148313,0.456841617360905,0.047782416522102,0.0204422571211722,0.3105544084821253,0.4051568731812329,0.1166926575781724,-0.2098019626853138,141.2605600274669,153.523006277139,113.18381191729677,168.9982702695888,111.3968802673313,104.39313141856186,552.5723330841129,905.6013084478022,1042.091974525538,2905.487896290253,2785.523049219364,1946.3290123594345,879.6469136537858,583.751713437915,315.81358715797194,500.66998650277856,884.6613030226446,308.6734399441776,493.00054389541026,1313.195000070001,881.2623669065151
T-104,Lower Campbell Valley,2022-07-19,2022,July,357.0,400.14345,40.79993,-105.1617,SRID=4326;POINT(-105.1617 40.79993),,T-104_2022-07-19,0.2239228373645696,12.722515132678282,0.111753783077883,0.1711511739490467,-0.1035322246323458,0.1443447305684673,13.745868209284293,0.0633912779830722,0.530607397070066,0.4168948899462804,0.1616752720253295,-0.2128449307489865,0.1397530156740029,0.4512016957178296,0.026337632304168,-0.3086384178992148,152.48440184058376,149.03315409730547,141.27783153101203,148.16138952295557,140.78577978722004,140.5858424333423,797.0655779546363,1089.8716171566732,1462.5094121688287,2306.417564981111,3553.297262376462,2839.571224855824,563.587566704178,832.3218856397581,770.0830142013793,1212.265597154983,814.6026299903706,787.6690566758784,727.4409917913597,976.065000004,1018.8828678455494
T-105,Horseshoe South,2022-07-19,2022,July,256.0,286.9376,40.80374,-105.14214,SRID=4326;POINT(-105.14214 40.80374),,T-105_2022-07-19,0.2663167024676355,13.890897788871046,0.1365978731680298,0.1716850287883594,-0.0225715222530836,0.1764414874840411,16.750424874847035,0.1146575638765837,0.4794526622110087,0.4077646680413519,0.0948463252484962,-0.1586936726527549,0.1786047945416064,0.4603079760786671,0.0412860200474228,-0.2828446217294341,144.43314100510136,150.63631407851904,134.39839703908396,158.73835777765908,134.63979666599496,129.8412765059993,861.5669575286596,1214.0286115763563,1451.706131144808,2505.4231931535737,3451.146071258901,2621.991228723305,606.1488128530856,1104.8935866133652,869.356358090106,1212.265597154983,932.9467713849746,843.0549645839641,952.867274547976,935.233333333,966.739209656932
T-110,Reservior 15,2022-07-19,2022,July,139.0,155.79815,40.79403,-105.12008,SRID=4326;POINT(-105.12008 40.79403),,T-110_2022-07-19,0.1952446249170284,13.065898234409632,0.1076112106710076,0.1314908723897999,-0.0704376731719456,0.1382784856390663,13.0574795450068,0.0703533098645019,0.4512461195965231,0.3595492487059978,0.1327949356558281,-0.1767229590234854,0.1346665208909465,0.5229332647991733,0.0226088949887326,-0.3173640509451704,137.8857562759176,141.7809554826378,136.43917106006776,148.6473686210618,139.15897433191964,138.23957709031313,968.234766859526,1444.4903015680031,1799.6134293523944,2672.8948029556373,3820.142062873733,3078.0524209184014,358.02296291715953,786.6997901319022,569.6881998821145,1212.265597154983,698.4270747773168,588.4529727102934,340.68218866449456,951.1883333319998,960.8863320377193
T-111,Horsehoe North,2022-07-19,2022,July,127.0,142.34795,40.81559,-105.16849,SRID=4326;POINT(-105.16849 40.81559),,T-111_2022-07-19,0.1965379046719187,14.268046776152811,0.1192477999457582,0.1671952286940917,-0.1134460889758205,0.138773236887373,13.108493416320789,0.0601924950179626,0.5134109465238095,0.4076873968785788,0.1583468016919721,-0.2295869968193714,0.137406665906131,0.5382312829615605,0.0202738107097243,-0.3644481522543046,147.84796882871828,145.73347939504953,140.08745591855043,146.19693816465767,140.5672410313836,141.14906007470907,997.664102626484,1365.39956086515,1786.9216763197394,2661.574072353619,4244.774707464152,3341.6590902833127,282.70398112614964,720.165776203893,774.4996638231272,1212.265597154983,677.9950712516321,579.9317041238866,527.9330828024649,942.8633333334999,1009.8237425487735
T-101,CR80 South,2022-07-18,2022,July,277.0,310.47545,40.83528,-105.19559,SRID=4326;POINT(-105.19559 40.83528),,T-101_2022-07-18,0.3713924205051841,12.163386557909856,0.1535050122091083,0.1822040337511838,0.0822510056199556,0.2323678788340458,22.217026007199618,0.1510866066384099,0.5319612031975247,0.4320289309797707,0.1054505189191388,-0.0721233827293347,0.2232206515125743,0.3871127360333222,0.0755822396021247,-0.2266986252597291,148.2429809094739,150.71584591278207,125.39662209502306,154.7023644717819,123.60027840044152,118.37979380476898,574.8682885804199,865.4213750189831,1124.0259246561782,2453.393399529876,2833.561898503578,2080.89341163985,1216.0867306452565,1121.1332536637549,1093.3233463503836,1212.265597154983,1294.8293092488389,1304.7351741176865,1145.3666369090272,1338.1833333206669,1217.2606546872075
T-102,CR80 East,2022-07-18,2022,July,416.0,466.2736,-105.17639,40.84287,SRID=4326;POINT(-105.17639 40.84287),,T-102_2022-07-18,0.2258809029877668,13.001805538429547,0.1152547290174661,0.1714590403330453,-0.0972503565214989,0.1449229788387216,13.809851601309024,0.067654931085725,0.522245188446758,0.4161662328793177,0.150820138227552,-0.2101612065896879,0.1414677457420763,0.448020641885928,0.0261762256394923,-0.3030326304771949,151.8150727182864,149.789988564201,141.34652461879165,149.9402138172427,141.00646231760865,140.16508069770242,808.5678554704299,1102.9960577701895,1448.88585748306,2293.425717489539,3512.7586012349893,2787.5996789215383,593.1405794046341,868.3065542468789,785.4673284833386,1212.265597154983,827.2662688953139,796.934538587252,782.0361803115023,955.4766666669999,1004.2335051525891
T-103,Mid Campbell Valley,2022-07-18,2022,July,325.0,364.27625,40.81096,-105.19125,SRID=4326;POINT(-105.19125 40.81096),,T-103_2022-07-18,0.2293491760343066,13.82527502473491,0.1243048214575265,0.174424145322677,-0.0840436227756865,0.1516532157786589,14.401654801569483,0.073575561108818,0.522004587648859,0.4158214984237738,0.1497711476694887,-0.2062234669218987,0.1479202816482518,0.4700365593648362,0.0299124546372304,-0.3144286592591616,149.4360266701112,147.92374645052962,138.8478762992454,148.6325868795563,138.66121858256946,137.6407920865134,836.2190177565393,1158.906005195155,1522.4074951106222,2427.142172441393,3686.5272232815846,2872.694769038981,511.01935811424795,836.9383411869569,832.779241315174,1212.265597154983,815.9045447601472,758.930523323351,762.3693218162869,940.4033333319999,1007.9542435233782
T-106,Red Nose,2022-07-18,2022,July,480.0,538.008,40.87709,-105.23915,SRID=4326;POINT(-105.23915 40.87709),,T-106_2022-07-18,0.2364913590339655,13.188733563796353,0.1196561828599003,0.1795947687658604,-0.0936807864826774,0.1524933255945008,14.52037683457566,0.0794463866830883,0.5214020847882752,0.4262306674873659,0.1347880436139338,-0.2109474455199479,0.1509560807933071,0.4531968393575891,0.0283736971462875,-0.3080934112906168,151.29797916569294,151.34018617438102,140.8183044470839,153.12052532749823,140.51134694555574,138.46891914471965,824.1665907908925,1124.1972599469234,1437.8298446454671,2329.3094967014467,3575.8827057918525,2811.682122724921,560.2846701961383,918.5434916064789,848.7149640855846,1212.265597154983,849.1098396712191,806.7316388481406,873.717712164093,989.6316666639999,1009.3536852035793
T-107,Steamboat Rock North,2022-07-18,2022,July,171.0,191.66535,40.86487,-105.22506,SRID=4326;POINT(-105.22506 40.86487),,T-107_2022-07-18,0.2429527711832545,12.468051191269115,0.1143305395296279,0.1736197436067288,-0.0835197586800585,0.1606051290227635,15.252658470369187,0.0775445853175639,0.5348651020480767,0.4189982592581023,0.1580912623243823,-0.1959955653199924,0.1545753743773965,0.4649881214105913,0.0352755957896186,-0.3141873898290845,150.7769254480785,147.765378025547,137.6699585183889,147.34690557559506,137.03261692868142,136.07377507546377,787.9663312100358,1102.5036588175742,1489.7919482449013,2447.858326496478,3638.132654180765,2890.358196635573,496.15279434126734,808.7563359190597,791.3056112685763,1212.265597154983,838.5549890303909,794.3278609321048,691.2534427500607,950.3783333355001,1016.3572644159708
T-108,Steamboat Rock South,2022-07-18,2022,July,240.0,269.004,40.86003,-105.24036,SRID=4326;POINT(-105.24036 40.86003),,T-108_2022-07-18,0.2705336757239652,15.588216835709428,0.1571962694177251,0.1997885229493949,-0.047258435055465,0.1638489259483104,15.745292787485608,0.0942446965375601,0.5312301157801687,0.4487752885715935,0.1124110800915665,-0.2028931985353571,0.1608940277613544,0.404374010836139,0.0362088480048231,-0.2711123682456074,150.25294594196032,153.45941640253656,139.16937524836425,157.924611170214,138.77967965221862,134.8242075095182,711.5859429342173,996.2501633652962,1238.5736636048432,2155.5678481529653,3253.90704765152,2370.395689128841,931.9053913325155,1068.808097936735,1214.8482317576077,1212.265597154983,1015.1628470474108,1005.9948727543547,1317.023569593354,1139.2899999850001,1077.2406868809721
T-109,CR80 North,2022-07-18,2022,July,160.0,179.336,40.85662,-105.1985,SRID=4326;POINT(-105.1985 40.85662),,T-109_2022-07-18,0.2260583578012842,14.233198773722592,0.1275161477916641,0.1866884973873006,-0.1042004573857387,0.1485203455579214,14.115000500795142,0.0728605664406761,0.5322103887251344,0.4323268935587308,0.1448355763166463,-0.2286922180487005,0.1454553243744257,0.4729797516368287,0.0264768492926393,-0.3279089188188445,150.15658265244537,149.48444281761326,140.79661220637672,150.77124426290118,140.78293576772032,139.5802018344871,840.9681661411303,1162.7260116492523,1509.746216742422,2391.6609280980506,3806.259557235139,2945.785539522504,479.019886039566,861.2608400571902,920.8295160515578,1212.265597154983,808.7225068660606,750.8745278769914,864.0663899984677,977.334999994,1018.9261528181652
T-112,CR80 West,2022-07-18,2022,July,228.0,255.5538,40.84739,-105.22089,SRID=4326;POINT(-105.22089 40.84739),,T-112_2022-07-18,0.2425088492998953,12.898492183316938,0.118350216237522,0.1760657153875001,-0.0833970246296178,0.1578314406179643,15.015540150669793,0.0871190787967631,0.5117017869004065,0.4218220711004298,0.1255373703685983,-0.199761334812612,0.1542296851685059,0.4587962163591971,0.0312606903308408,-0.3068250528854532,146.62655278519753,149.59892908642897,138.91844759620454,154.28921775885783,139.4275508882642,136.7499083181794,805.5683049183858,1156.210612684581,1456.4662679925034,2386.736830664719,3578.5971500607484,2821.9750566228545,537.3674777918691,949.4150729939855,823.7983992878286,1212.265597154983,858.008261890668,800.3654512919368,831.5282306879926,958.2983333304999,1007.9756125903248
T-106,Red Nose,2022-06-02,2022,June,589.0,660.18065,40.8771137,-105.2389385,SRID=4326;POINT(-105.2389385 40.8771137),,T-106_2022-06-02,0.2325185447301588,12.41998113014097,0.1110369822007045,0.1582188747739425,-0.0726618435266149,0.151906010954836,14.443590989768587,0.0852359391703162,0.4825034534777559,0.3978342148150479,0.1180004055778728,-0.1822325035079987,0.1511980513606133,0.4578792281827462,0.0281946011480845,-0.2920070382699024,146.49750291807194,149.92827745346452,139.3738600287282,154.98598128411152,139.99528793378755,137.1147778583901,862.5056677308149,1204.3048129048968,1486.3008501202264,2383.7128013418087,3447.289426429803,2758.910581983432,571.9316731132539,975.3777214476515,699.682070052148,1212.265597154983,837.647587054728,776.0344425923581,736.258659896562,940.5383333319999,994.1834678517914
T-107,Red Nose,2022-06-02,2022,June,635.0,711.73975,40.8779583,-105.2404601,SRID=4326;POINT(-105.2404601 40.8779583),,T-107_2022-06-02,0.312879549604279,11.151523928326624,0.1199070899281205,0.1745067988354893,-0.0150039190513663,0.1890424590919877,18.169921864062548,0.1143264763396341,0.5190491139495191,0.4295291876786434,0.1083655628137213,-0.1346570061171904,0.1829334169492557,0.3871251203575555,0.0493019089748329,-0.2460837073954242,150.31165413877028,153.50073442923184,135.10015739763796,157.9900538417506,134.08595318538997,129.4282492205887,640.6128097974008,923.8482650575428,1165.0377876390503,2220.260300572032,2913.947133361983,2291.369956624064,1005.8489215580377,1129.7149994146412,863.6695279586984,1212.265597154983,1101.6875453862192,1125.2282238126209,1033.4173205551547,1092.5516666590001,1150.4263375046896
T-108,Steamboat Rock South,2022-06-02,2022,June,1065.0,1193.70525,40.8599928,-105.2404228,SRID=4326;POINT(-105.2404228 40.8599928),,T-108_2022-06-02,0.3296996543765164,14.255068902444313,0.1650420725101964,0.1900883803766303,0.0443750542687447,0.2080911855396772,19.88150705030886,0.1432733143631821,0.5003124911384378,0.4338730463599786,0.0788290993429043,-0.1215460779473775,0.2059182473020367,0.4104831667629487,0.059899084188908,-0.2455948116027596,143.7755839223422,152.11882383539074,129.5519091218458,162.53886616771425,129.10759493187365,122.83889407669344,691.0130193501245,1029.1936013226868,1219.3113852141305,2420.225889729736,3085.119885210759,2209.849169432543,956.2153413572198,1284.4354809871882,1191.2462117012901,1212.265597154983,1178.9876832862294,1122.6324973267465,1297.0852309777113,1088.0049999765,1047.3646576993228
T-113,10Mile,2022-06-02,2022,June,476.0,533.5246,40.8652921,-105.2598501,SRID=4326;POINT(-105.2598501 40.8652921),,T-113_2022-06-02,0.2376987974502698,12.563096444696296,0.1137027556771516,0.1747847532495638,-0.0925089077442737,0.1559930026777457,14.824535172734468,0.0923042571114273,0.4976435890069109,0.4211780480818232,0.1087881260685767,-0.2040976935601604,0.159175435358031,0.4703818130683967,0.0270729973548951,-0.3134451745061373,149.38665975964884,153.22739948269478,140.90314634856514,158.3872026360291,141.11482320530405,137.6584803958298,902.6217141202446,1222.8336481880165,1484.7546364971902,2409.504159328151,3646.0843975276816,2902.5042063119245,484.75578067839155,1024.4520265775136,796.2685645942828,1212.265597154983,835.345031183789,765.5855401269264,859.4608643150664,971.830000002,991.8176825094739
FE-27,CR80 West,2022-05-26,2022,May,456.0,511.1076,40.84745651,-105.2208478,SRID=4326;POINT(-105.22084783762693 40.84745651298932),,FE-27_2022-05-26,0.2320476454874698,11.999630721265772,0.1065351395985752,0.1616242559611734,-0.0857163262434081,0.152223506303162,14.467717620666695,0.0838111192108556,0.4927554430871982,0.4047067220640843,0.1237749087223914,-0.1904962116100427,0.1498166599245857,0.4624734217638276,0.0281275156908517,-0.3020255628705988,145.9067309353788,149.2978555781391,139.52379846509967,154.4859931845712,140.35327399053511,137.86953349333947,839.3721855898616,1197.662641915881,1493.3454722482452,2395.690199628137,3521.2925438784296,2843.7723857124583,522.1685952985652,950.3645482365871,701.773624953398,1212.265597154983,827.3774262272411,766.5415512077994,703.698294950938,949.7433333319999,996.674183234179
T-102,CR80 East,2022-05-25,2022,May,1216.0,1362.9536,-105.17639,40.84287,SRID=4326;POINT(-105.17639 40.84287),,T-102_2022-05-25,0.2502915267818264,13.32668294960464,0.1255217384219997,0.1706659673522125,-0.0543072735267146,0.1640468587513206,15.592570291566249,0.0929509492638852,0.5026531624382602,0.4107591231754923,0.124889178914288,-0.1786118141239042,0.1623818525739923,0.4548647886012096,0.0360282233959261,-0.2919814032691419,147.6126642686254,149.50180684903873,136.92144957675418,153.10897391269074,136.84145913892468,134.05547610366085,823.5217269239251,1151.3173691748827,1452.38587130958,2424.036118510261,3475.5351341644578,2700.7831881784314,599.2287667846089,953.5243264275025,819.4110087193993,1212.265597154983,884.9996358883653,825.3786544844246,840.0631541368376,944.3933333319999,986.5412222092571
T-101,CR80 South,2022-05-13,2022,May,329.0,368.75965,40.8354812,-105.1957198,SRID=4326;POINT(-105.1957198 40.8354812),,T-101_2022-05-13,0.2390801293713806,11.962550619906786,0.1080029127641011,0.1292933584553065,-0.019250334915046,0.1572879374226082,14.945835853803814,0.0727200219139688,0.4814187002657261,0.355206723235218,0.1623319701500261,-0.1269950734701805,0.1496100087417738,0.441100696217889,0.0391157017196748,-0.2588450635790608,146.37796630105186,143.4429110402284,133.84584447455157,143.28858373338883,133.53884798279785,132.99070967389503,773.0299991941833,1104.013943416343,1500.8436490724978,2435.742649047005,3146.052124815526,2534.8474394837167,768.5649208569068,799.343080855517,559.4387021411933,1212.265597154983,856.0459940601879,819.8345252147888,437.35462470263485,922.6483333334999,1025.642247664713
T-107,Steamboat Rock North,2022-05-13,2022,May,456.0,511.1076,40.86487,-105.22506,SRID=4326;POINT(-105.22506 40.86487),,T-107_2022-05-13,0.2264452475283906,12.35047536026728,0.1085592333566939,0.1440585081891264,-0.0566453461915231,0.1523207867168357,14.438683725044324,0.0775945313216136,0.4799595592927853,0.3765640151665934,0.1414317234461832,-0.16419752917517,0.1490017478928318,0.4713415960926356,0.0316640675957336,-0.2912235275263491,145.43524534200722,145.83147393049424,136.6220975262211,148.33762206218432,137.03240259589742,135.68053469827507,864.234432038819,1220.412062494635,1572.952278700345,2493.72175821218,3474.3930803661187,2794.010561986526,534.6951518244376,836.5036406923888,621.7892918839104,1212.265597154983,804.3467921445048,736.4394271210325,525.9666743886258,911.2433333319999,992.6692104783092
FE-28,CR80 South,2022-05-11,2022,May,785.0,879.86725,40.83766222,-105.1842645,SRID=4326;POINT(-105.1842645 40.83766222),,FE-28_2022-05-11,0.2094090603541049,13.299907422159125,0.1131127362679521,0.140860615969098,-0.0629650089364164,0.1367787011672568,13.00784840899239,0.0658569253257097,0.4679175261968893,0.3703760946024808,0.1380834551003587,-0.1748107231300948,0.1331302804819129,0.4525037953713424,0.0241083731521397,-0.277269086691974,143.8819635414556,145.87171350262537,139.21511251370092,149.8997998125697,140.52246117726506,139.5367951960007,848.3474186535109,1211.214911089132,1535.4293614818564,2344.001441946959,3335.641824162009,2658.187160569315,666.5973735809473,902.3233685108894,622.0996813219017,1212.265597154983,798.0208629012046,742.2331492450878,604.8459205929862,915.3883333319999,963.4409554980991
T-102,CR80 East,2022-05-11,2022,May,513.0,574.99605,-105.17639,40.84287,SRID=4326;POINT(-105.17639 40.84287),,T-102_2022-05-11,0.2006118488630347,13.22723466728552,0.1103756170584836,0.1398862650887355,-0.0742517686125312,0.1337296350402449,12.689397278503746,0.0614041648515631,0.4696541375386469,0.3698705696728471,0.1435336818547873,-0.183128494516296,0.1312843125809683,0.4725155090632689,0.0215000597231501,-0.2924002307127193,144.85620946094377,145.63714610947935,139.681499547561,148.49755593229787,140.82712374784734,140.4545160208166,903.1624836223097,1264.172021086148,1611.848707422296,2414.916262422312,3497.703190461263,2802.974988815491,553.9482298143845,846.9179826839134,609.4877089018764,1212.265597154983,755.7985756196268,688.8391884840215,530.5988889926864,905.5249999985,982.0829714342669
T-103,Mid Campbell Valley,2022-05-11,2022,May,329.0,368.75965,40.81096,-105.19125,SRID=4326;POINT(-105.19125 40.81096),,T-103_2022-05-11,0.2142924388497803,14.565934293796223,0.126979538625829,0.1414711481058639,-0.0386680944508353,0.1525773140178582,14.407152291607488,0.0761046525571043,0.4721343266630579,0.3660720533121822,0.1472298142322721,-0.1648477963370154,0.1511234523334341,0.5236274661309307,0.0326766334324758,-0.3133318551992291,143.15303425828975,142.29286667652227,133.49883021218244,144.0326583407611,133.96518700934632,133.37522472280767,992.7223942388534,1381.737723098548,1788.4784878467449,2757.618847970515,3846.0184859578753,2980.1748093021147,367.47776144634776,651.9442995718925,667.8080467678702,1212.265597154983,735.4048977802496,623.8997643668874,438.140237327309,892.6833333335,969.9665719887602
T-104,Lower Campbell Valley,2022-05-11,2022,May,481.0,539.12885,40.79993,-105.1617,SRID=4326;POINT(-105.1617 40.79993),,T-104_2022-05-11,0.2001551113788702,13.141181902273363,0.1093026602381853,0.1354043583587955,-0.0685768170198074,0.1378260651964231,13.042156031401827,0.0634229658326306,0.4677100659547193,0.3637263831179322,0.1484712125225509,-0.1765370674171494,0.1383552725983526,0.4965863034878011,0.0232193956201146,-0.3033077921779266,147.38281057134776,145.64962133216167,138.57824422350583,146.34877457085696,138.84058212433055,138.72957853802032,985.4122981051604,1321.84181120661,1700.3188676114878,2550.7729414433734,3642.0681225276776,2924.379103979791,451.4814790464562,769.8194509936505,587.6830357880267,1212.265597154983,726.3039003690545,645.1118043535291,434.72203728231375,912.9033333334999,982.00380916853
T-110,Reservior 15,2022-05-11,2022,May,304.0,340.7384,40.79403,-105.12008,SRID=4326;POINT(-105.12008 40.79403),,T-110_2022-05-11,0.1767612964814683,13.476052030149392,0.1065375556304165,0.1123694256043361,-0.0595613855763966,0.12683710472023,11.965533063435805,0.0568409178863879,0.4284685489305346,0.3320397052822037,0.1414949306987143,-0.1650633918228431,0.1229720340890562,0.5308672686250285,0.0182813305642802,-0.3073148883524468,135.8978178167179,139.03624936837997,136.0015667032354,145.39497506864507,139.31450890878105,139.75375849237213,1011.0561036372414,1508.6225857223903,1891.393044890886,2700.7896387566707,3771.6343848420975,3044.903264008793,361.54083142195327,702.3245087486624,496.06373290539324,1212.265597154983,657.6888470591425,545.3917972083378,188.97310111323554,941.4733333319999,941.2810091652071
