ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g,ID_yr,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
81,I,IMP,2018-06-19,2018-06-19,2018,6,,27,1256.0,-81.207976,27.180919,31.4,81_2018,0.6600407387006488,10.417019265332362,0.3414478194574349,0.2216777859353617,0.4738376844301106,0.3702300429894699,36.096042613505375,0.2880652000214869,0.5360133924677918,0.5507115679484924,-0.0077270406825302,0.1646845739177726,0.3599844588370176,0.2786551339745314,0.1401761051710776,-0.1173060480192867,141.87660548915903,162.9812097046625,108.2798482853375,186.72103602889385,105.74786494335372,96.8438203131084,245.8198388357424,532.2921953469279,513.2591857967216,2493.0928700443246,1874.8215672932624,931.3938484452804,3833.6323498660836,3296.1131937842283,2793.2721366179053,2552.9069453643947,2341.832903653638,2209.205940316331,2978.5549180962776,3770.82,3103.8094259173527,kfold6
81,I,IMP,2018-10-22,2018-10-22,2018,10,,30,2288.0,-81.207976,27.180919,57.2,81_2018,0.7133122234909562,9.30437989914094,0.3843677639733273,0.3400826141683756,0.4543250831470928,0.4664525308225976,44.35820352502625,0.4100828736696611,0.6302702853188853,0.6687610951171369,-0.0246778216234841,0.0843383752363587,0.4786285755866047,0.3693273808969163,0.1952103150238277,-0.1819483588744216,138.98808996543897,166.26585562164504,95.88579972177286,198.2660105820426,93.30591617316436,85.71786459402584,298.9755576884354,635.085949103778,554.9777202724861,3315.991539522345,2791.4023380574936,1241.032735425981,985.5993193016699,2062.3231204073804,2628.7583508330968,2758.6187473373407,2845.0747955212732,2644.287601711254,2868.943440339565,4690.48,2904.1905416835493,kfold6
81,I,IMP,2018-12-10,2018-12-10,2018,12,,29,2612.0,-81.207976,27.180919,65.3,81_2018,0.5855516894404764,11.913496075248355,0.2954631134696657,0.3068495767220805,0.2565395215276327,0.3552679328639275,34.13423462454108,0.2792340671332837,0.6341418444862619,0.6124745385737538,0.017945365253005,-0.042123579231684,0.3529579070409296,0.3571723060250698,0.1316947793670637,-0.2175689778527766,146.98171194361956,163.06394043389326,111.95979582221068,180.9075901983357,109.27501598546822,101.26094576318567,377.27647393234906,656.9689273038276,705.6473784819901,2697.507833461692,2932.197320090467,1593.662591373505,1460.5725408849348,1815.9444343771127,2019.8356516053623,2007.7366232729341,1929.1279761145759,1921.4646202728154,2306.253552688075,1493.54,2071.7683757364302,kfold6
82,I,IMP,2018-04-05,2018-04-05,2018,4,,13,744.0,-81.206832,27.179976,18.6,82_2018,0.5401566678640791,12.781353492746284,0.2741992560246305,0.3054188531330155,0.2337409012374406,0.3728796782800747,35.25783709033842,0.3203897484020479,0.5949309099651169,0.572420278199099,0.024652098801477,-0.0414488601806373,0.3768379580878312,0.4447601657126667,0.1491821964049872,-0.2618897356987083,138.39452549668948,156.26597041884165,106.21761286591016,179.91999286544183,104.42225392333484,97.46939069082624,496.6322093119253,895.0802246341395,964.2334330669228,3264.07821721666,3531.4019220986743,2015.6557792769777,637.0159252105651,1595.8464356699244,1463.0373531242874,1236.7279456471313,919.6172913407537,1362.8064686378505,741.6145834932518,1352.68,1386.996600112375,kfold5
82,I,IMP,2018-06-12,2018-06-12,2018,6,,25,1252.0,-81.206832,27.179976,31.3,82_2018,0.7111163547038438,8.901575383243488,0.3566064654364885,0.2751967035472047,0.4862794103022936,0.4392386920353845,42.14133867358564,0.3757876078457258,0.5690120011729058,0.6201110256822406,-0.028960667712099,0.1588123851540783,0.4459351422948512,0.325111747858933,0.1780055783788096,-0.1386924188230767,138.93011624914016,166.54460599276513,99.53868471998275,198.5264332689639,96.97830820534554,88.71315287402481,271.65676843270387,598.1143872509933,506.0318093776309,3015.9118489434727,2219.546838425566,1053.2724371548768,1488.0816145197073,2213.200426666336,2317.28138354874,2354.405962439436,2363.5291452780734,2287.066295595717,2652.870471206859,2481.64,2413.9187914069375,kfold5
82,I,IMP,2018-06-19,2018-06-19,2018,6,,31,1732.0,-81.206832,27.179976,43.3,82_2018,0.7148858062243253,8.794590223807353,0.3597756793736663,0.2628821023045092,0.5029205794547907,0.4361356852851383,41.88900404469931,0.3682915605736571,0.5589093023449588,0.6128672830419987,-0.0289665494403693,0.1786951727650577,0.4394084375815243,0.3131233372403819,0.1754498929602644,-0.1273388195333024,138.71047259798712,166.13587215395512,99.84123802374724,197.66303235799128,97.28695045910008,88.93392381403176,253.87815101829565,576.6899073362999,487.5646319594663,2948.592532062737,2082.604183378496,985.0420340481088,1717.500695787523,2404.5194889834474,2433.8782152490508,2413.675282585823,2431.7592805446625,2336.840535619423,2761.4844117241278,2656.44,2473.8366039604557,kfold5
82,I,IMP,2018-10-22,2018-10-22,2018,10,,33,4800.0,-81.206832,27.179976,120.0,82_2018,0.7579545410239259,7.8885931701709,0.3979037955245912,0.331255716533411,0.5286687865400393,0.5113301923429352,48.47149156519322,0.4640680450822672,0.6191893294397766,0.6771678292890029,-0.0310690697887202,0.1645533128112368,0.5293818854250615,0.3708527764162426,0.2238915932729605,-0.1573765098201435,137.1021056373241,166.90954442413852,89.77491641688282,201.93894352410643,87.1733760485328,80.11566618571554,259.6721089912722,608.25084646419,497.3249460408865,3599.8499780980537,2579.1975986412485,1109.1122357841748,813.7824386260768,2436.8834073774406,2912.652774490023,3140.156087575633,3417.1414567194333,3011.6716638196135,3214.989853760793,3159.12,3125.384219199536,kfold5
82,I,IMP,2018-12-10,2018-12-10,2018,12,,33,4960.0,-81.206832,27.179976,124.0,82_2018,0.6149255135400766,11.100714446448054,0.3042172144037941,0.3035989630652045,0.3076717437164794,0.3822859586568834,36.5905421942708,0.3115705062453837,0.6186811905805085,0.6128380245187,0.0049562105840822,0.003959371060367,0.3829960070172056,0.3606735250961511,0.1468837432860709,-0.2041109003908903,143.86061887937493,163.2952775583164,107.58199300409204,185.57443922102,105.01249397509795,97.01116137787902,364.729979950237,668.2939532499432,682.3303027171372,2861.2204191217625,2836.710106045381,1513.7218902693198,1322.9101791084825,1814.7473830413392,1944.9638127301387,1955.5904547630657,1936.3880954504707,1872.6846613223772,2229.4165652718925,2826.4759999999997,2494.495094355389,kfold5
83,I,IMP,2018-04-05,2018-04-05,2018,4,,10,556.0,-81.206996,27.180897,13.9,83_2018,0.5469834342461144,12.470075160909117,0.2727991591901356,0.2898851180674908,0.2557328324805293,0.3692821975789317,35.00144857006928,0.3172503990490449,0.5757082685142743,0.5611436341162672,0.0155050897782279,-0.017457636513845,0.3791433361875945,0.4209136288260798,0.1457672641469843,-0.2355878961935743,139.76464291345764,159.06019041432228,107.00092342615224,183.5714043351697,104.99135449751208,97.58557773979538,505.7165006873246,870.816648061664,906.1385438679126,3147.5317021652727,3235.118665049914,1847.73292270528,785.3141909253462,1571.3459981776027,1387.5018311907756,1478.5888300656188,1347.5847377466307,1459.4928625045677,1621.4167460046424,1487.3239999999998,1473.3228261586069,kfold5
83,I,IMP,2018-06-12,2018-06-12,2018,6,,16,820.0,-81.206996,27.180897,20.5,83_2018,0.7252204858681717,8.264042785279598,0.3502678595499182,0.2949402991724633,0.4635375930430755,0.4474800834267119,42.87615479667885,0.3805583540539017,0.5993454632857826,0.6539356007516868,-0.0314614012353203,0.1352331302238094,0.4514750577205501,0.32562972393137,0.1796112460408838,-0.1479660454957184,138.67036159273405,167.30056005120656,99.4039115889982,200.02490833209745,96.90611416865414,88.68197695806458,245.4832253817858,577.3512899109487,479.28771439510456,3015.818521849479,2292.149303640389,1102.3663080344293,1354.5268360017933,1950.1044972714078,2257.1314009322173,2162.323770257287,2220.1521088526524,2127.824900268863,2421.10663411179,2275.64,2602.077371006743,kfold5
83,I,IMP,2018-06-19,2018-06-19,2018,6,,19,1116.0,-81.206996,27.180897,27.9,83_2018,0.7328348717956755,8.103002337612073,0.3562145843748232,0.2913115698127059,0.4793373890516878,0.4508851153099665,43.210741242171686,0.382483559198936,0.59713644666671,0.6553244063653141,-0.0322781718450092,0.1492287397811024,0.455239385367771,0.3202566310842075,0.1812342630267384,-0.1413121648315256,138.89107889706827,167.69038762831653,98.9644292064056,200.04741728908624,96.40758846110658,88.19640011813327,237.352480343056,562.0604515609975,461.9524325911235,3009.637906477482,2223.3022930111347,1054.256105689048,1420.4414866500822,2058.3682750508246,2383.7573912746266,2266.016528276183,2345.521780444822,2215.7323163019128,2537.8823687119743,2652.66,2639.8190079563433,kfold5
83,I,IMP,2018-10-22,2018-10-22,2018,10,,31,3416.0,-81.206996,27.180897,85.4,83_2018,0.7530829884038877,7.972994384842194,0.3947701416519117,0.3211393361093699,0.5101186207093419,0.4833749062870887,46.058663216655525,0.4212691288381702,0.6247251208820616,0.6836230880946981,-0.0301709930416857,0.1487533269449313,0.4960471123673936,0.3427571540589402,0.2023603740375109,-0.1522743855798741,140.13881430835323,168.62774018754635,94.54055567372964,200.1324003883816,91.7652436806231,84.18599987429013,247.85728562506367,560.6230198059999,461.127668138496,3278.8210985415485,2437.439681331609,1065.0150781609343,1140.9676473725222,2330.819294212549,2838.66804289424,2823.947661714104,2996.238095279669,2850.121147178591,2954.533899336491,3531.44,3084.040366178526,kfold5
83,I,IMP,2018-12-10,2018-12-10,2018,12,,23,4216.0,-81.206996,27.180897,105.4,83_2018,0.6191560159971948,10.97041941329278,0.3045808771438197,0.3012618058211236,0.3170959500773481,0.386392227786025,36.9643168920878,0.3142621758425964,0.6213142456570371,0.6106408859480719,0.008227923117055,0.0137079929701028,0.3872744691891583,0.360696660341177,0.1497833351430906,-0.2013486279755539,144.6975966402791,163.1034071145199,106.78813593852436,183.92042312913463,104.08956845234113,96.2589427527084,362.6804338983529,657.2834133023451,681.5423995931727,2890.199189204044,2812.6006457926565,1498.7786787333212,1354.233890371767,1978.3984184240041,2049.8963131452792,2074.730441716857,2057.9644458611137,2020.1031112875883,2354.5627658505814,3034.336,2611.260594931026,kfold5
113,F,IMP,2018-02-20,2018-02-20,2018,2,,20,1836.0,-81.188736,27.154669,45.9,113_2018,0.5941890711385657,11.177356584627976,0.2792567527536366,0.3150517357237255,0.2374780247867791,0.367786061338806,35.214035457785016,0.2963143684264821,0.6345131615121663,0.6260725893486866,0.0119396766683886,-0.0432714672906244,0.3717144291671126,0.3701252002185091,0.1365069288680559,-0.2304322625649498,147.59561574608813,165.62090975473313,111.59700125514202,185.5303433481966,108.88018775613496,100.99892703983843,396.46463240812034,679.0802246810099,705.5920459837555,2792.051855356746,3041.2512239903144,1715.6744317214022,1122.254477117808,1424.4783376470682,1588.2870950577062,1388.954360325187,1455.5702862398177,1418.4894239982157,1837.5682871276094,2494.9972222222223,2018.5053827282086,kfold2
113,F,IMP,2018-05-07,2018-05-07,2018,5,,10,424.0,-81.188736,27.154669,10.6,113_2018,0.6326615515489242,10.365686446297284,0.3040482426380564,0.322405520360028,0.3261702677945047,0.4302732447795295,40.74308643757456,0.3914721650237243,0.583083926715815,0.6207715392302284,-0.0247233804547934,0.0287026239363492,0.4554718299444535,0.4189706632444663,0.1749512157698886,-0.2256616452089278,138.02146100644393,166.58056673743943,100.91324572483911,201.476396255534,98.78955070358369,90.87166100049222,465.698814043462,841.4361728871673,753.883972759654,3377.592457508488,3183.243536290057,1713.975627025748,659.9371029842087,1216.7461309040405,1255.7669138586105,1145.0229902577858,1203.2219007202316,1201.2725939331633,1309.2317471181323,2111.1213333333344,1607.5395149374153,kfold2
113,F,IMP,2018-07-03,2018-07-03,2018,7,,23,1260.0,-81.188736,27.154669,31.5,113_2018,0.8230430786937347,5.592226901489243,0.4062691689012757,0.2592931841585049,0.6681753021198764,0.5635673420649282,53.3414700383634,0.5335817951135614,0.494284046879748,0.6576957330208322,-0.0596851555590952,0.3636878801506437,0.5973282765644674,0.344585362364409,0.2541879888167675,-0.0853335704573773,130.90048528009314,170.76419046274822,83.29049244725681,214.523176050482,80.94739253123689,73.90732293516808,211.9874711383678,602.5031628786104,374.0396703256271,3831.966686126294,1815.4822633808765,774.2749487296055,675.9137228502857,3135.8442978945927,2847.7852751590267,2824.2393664810284,2716.9313683593664,2839.520264555786,3047.319007106349,4016.413,3750.3211330056947,kfold2
113,F,IMP,2018-10-22,2018-10-22,2018,10,,30,2956.0,-81.188736,27.154669,73.9,113_2018,0.7260188371111396,8.833472834423382,0.3799429980041569,0.3247113180032382,0.4798677179809526,0.4759375311918683,45.26458930201853,0.4272975119013414,0.5966295929593425,0.6628078634130513,-0.0389902178329811,0.1229415310937671,0.4990438939237711,0.3641603810251165,0.1997185790019276,-0.1646706566975374,138.40049852611685,169.49616746905514,94.95579793399824,204.58975342327972,92.34344410291118,84.45126688021288,322.7580677384517,657.6288714473064,528.4318563478909,3355.812255971729,2607.7279969422507,1168.434443854558,910.9864879990603,1884.9177672341825,2319.3104364247374,2356.409743970175,2504.481853262713,2353.8523846105268,2574.6987002777623,2665.018666666667,2506.6366365148815,kfold2
113,F,IMP,2018-12-10,2018-12-10,2018,12,,22,2284.0,-81.188736,27.154669,57.1,113_2018,0.5476077430132564,12.573407673674616,0.2760008595026041,0.3073449399925863,0.1765731897211063,0.3161217930583568,30.635545321245758,0.2360178374388619,0.6481136248320564,0.6169418499164114,0.030091252790307,-0.1032482738048231,0.3091979766201877,0.3438892257692987,0.1090109920325116,-0.2314425632847782,149.9214784662666,163.66174049421903,119.33327053893797,178.57649983460342,116.73507242643804,108.55002385661916,372.6624108842241,634.7307511135698,705.3746598264495,2420.918320924167,2975.1803533732336,1692.9733752141792,1581.2246722189598,1559.7813358199685,1887.740733450715,1784.180074389299,1600.2191582298447,1613.8747231163045,2176.759966218933,3221.0053333333326,2680.851620599874,kfold2
114,F,IMP,2018-02-20,2018-02-20,2018,2,,26,5208.0,-81.188534,27.153662,130.2,114_2018,0.5712766912353286,11.874038167248958,0.2759088901052273,0.3157129310134298,0.1965335214635302,0.3398337466450365,32.74302839045918,0.2611628440293532,0.6507870223800254,0.6281628307700299,0.0241452366621789,-0.0829612420241051,0.3374107543978512,0.3558554935472462,0.1207148096290413,-0.2356045735312124,150.16174576122634,165.06591752715283,116.20042110492712,181.2123858212273,113.41529949162349,105.46935123937224,380.72379739063206,642.6574153886326,700.0099728112273,2575.7727713339923,3041.70137769658,1727.711432699888,1341.8909284915546,1456.6202779153502,1785.4517138685558,1552.3188965879358,1589.7795988670064,1586.9734868009039,2079.075299090381,3205.4,2184.1381901290565,kfold10
114,F,IMP,2018-05-07,2018-05-07,2018,5,,22,2528.0,-81.188534,27.153662,63.2,114_2018,0.623161497370852,10.708791948472518,0.3056432548689564,0.3303662991297124,0.2902247117766841,0.4060970170769508,38.616324438895504,0.3524521088043904,0.6141969163721979,0.6406577923683335,-0.0147046208297153,-0.0126107992997721,0.4234894243881216,0.3968871188027469,0.1582196266361467,-0.2309185763665356,141.9304227738034,167.32416877276714,105.5484255934634,196.3429435468842,103.21754779948324,95.11307176884264,433.5211971584264,767.0399441162615,715.973595500931,3108.2358067537016,3167.183150661984,1702.1172019350577,818.7811833495365,1203.5896751357557,1335.104669433317,1208.7217955715178,1281.4559737905831,1267.9918878838928,1411.9014684044332,1881.4279999999999,1339.799315380848,kfold10
114,F,IMP,2018-07-03,2018-07-03,2018,7,,36,2484.0,-81.188534,27.153662,62.1,114_2018,0.7790273649587625,6.878946282407044,0.3881425079273881,0.234420582407743,0.6194577285979321,0.4845612383671527,46.39056269155451,0.4205888883682439,0.5124762316236475,0.616858744176461,-0.0441228410250632,0.3108008639016507,0.4920165376473622,0.2996110276744054,0.2023252679487391,-0.0885651535003189,135.3169891594559,167.6355478905322,93.48082674037468,203.7980495902553,91.00813140237972,82.96914334856997,191.46400776494517,532.3297623463,390.509882636159,3157.6278488407565,1702.1073773130402,761.6209852965636,1550.1283083003584,3027.1815017717986,2777.1609510625535,2592.307329638012,2453.8329825407072,2317.2991999595765,2869.741147951975,3433.56,3402.6184961533254,kfold10
114,F,IMP,2018-10-22,2018-10-22,2018,10,,45,3948.0,-81.188534,27.153662,98.7,114_2018,0.7239017043107303,8.866602077736319,0.3766411882129164,0.3168576425841949,0.4793257079684864,0.4657481008095298,44.37052186244132,0.4099853333444115,0.5964219730089789,0.6565596227702599,-0.0381297459001085,0.1236281684450382,0.4837184477113381,0.353997966693776,0.1921111150038644,-0.1606836353249625,138.86504846657178,168.94593080609764,96.14300452579796,202.8279216638328,93.49846885997376,85.39984817333482,314.0954184841589,640.9314615534477,524.5007857240032,3245.487924022741,2537.720128184168,1144.4118626460856,1046.8240168554394,1942.964540792228,2303.2856022353526,2534.0677213953563,2456.342759295286,2343.0810399747174,2594.488902060092,3044.32,2865.773211557791,kfold10
114,F,IMP,2018-12-10,2018-12-10,2018,12,,37,2540.0,-81.188534,27.153662,63.5,114_2018,0.512971746186659,13.829128314283084,0.2766266256902021,0.3121132274140457,0.1273068766615488,0.2873498529403215,28.015855634192924,0.2032625299958656,0.6680655266557946,0.6192169915573317,0.0520701620036258,-0.1526166134072515,0.2767060367806745,0.3371372155664744,0.0951431203128154,-0.2425106711778803,152.92144322911386,162.59590715209077,124.05775530289748,173.0985377768332,121.40458457372472,113.73479409789172,365.4750070435825,606.9097964865375,718.7781076719568,2251.51412531634,3055.0624872086128,1738.1837226251264,1769.1881874747912,1671.3637854236968,2477.801296527565,2402.1939971277266,2060.7189697885196,1989.2956672564742,2748.1446947217582,3806.44,4138.318931939309,kfold10
139,J,IMP,2018-04-04,2018-04-04,2018,4,,13,592.0,-81.18847,27.165266,14.8,139_2018,0.5807805712367952,11.621882631252946,0.2831416992446803,0.3213523321217629,0.2544172370401186,0.394196974735381,37.33934596107069,0.3470691748776419,0.5981288057301308,0.6018891030530021,-0.0009943932892763,-0.0301451956192202,0.4120027428681366,0.4344729536614491,0.1557381050529043,-0.2559722351636226,141.17624168048843,163.50353266531295,105.45495002834318,191.08236664912164,103.22252929261286,95.58408186046783,513.5448695867826,870.5470874048494,862.4524511731831,3263.885865239169,3461.504315489794,1937.686857985629,651.2203248884288,1274.9033204601851,1218.616352337198,1112.6073280669848,1072.4463142231307,1133.8947520312047,1128.6105532309089,1471.56,1463.3039453695794,kfold6
139,J,IMP,2018-11-08,2018-11-08,2018,11,,28,2452.0,-81.18847,27.165266,61.3,139_2018,0.6542578932211894,10.601529011073763,0.3421873047940936,0.3084208914761263,0.3654976001137169,0.3983914628677146,38.28567770529799,0.3314568136132557,0.6195049031396974,0.6409599892666034,-0.0104528884562254,0.0341766142721724,0.4041091078774949,0.328672290055359,0.155392442160715,-0.1734477296587265,143.3024907748426,167.04924274590545,106.77122087300182,193.46704903124373,104.18926574634408,95.86499539912714,300.05772908807376,593.5005856589377,543.8868685627666,2791.9221029117466,2531.741129686025,1235.0935674958323,1505.7477248221076,1707.585517111443,2416.73721234993,2304.2944264170187,2609.767695175844,2337.6961982026855,2913.8216264463886,3731.28,2740.868240485448,kfold6
139,J,IMP,2018-12-10,2018-12-10,2018,12,,27,1236.0,-81.18847,27.165266,30.9,139_2018,0.5270890080945496,13.122128307870446,0.2692719231050697,0.2937712192962206,0.1879504645459882,0.31732152373437,30.537215554406117,0.2397556500675215,0.6273729633154503,0.5858798491872657,0.03790564265838,-0.0863913342190112,0.3115420613673249,0.3670404500293588,0.1126522505544347,-0.2351940092363395,147.95672024339427,160.40008266938258,116.95446779773708,174.2797037859974,114.47421389135664,106.72810437848268,424.02654037527896,705.3218054077133,805.0576117970816,2578.07452752113,3067.385231577451,1769.2814331524394,1441.054988383798,1849.4563007392806,1777.6438728518074,1859.3678473249413,1620.3618506110975,1690.205681994522,2102.1760370073393,2934.8779999999997,2560.9865697892337,kfold6
140,J,IMP,2018-04-04,2018-04-04,2018,4,,26,3060.0,-81.187985,27.164208,76.5,140_2018,0.5399503858304052,13.09294613762676,0.2819057052720732,0.3119070997451562,0.2138767336123251,0.3504713326534251,33.34971620499488,0.285485635707041,0.6164467259613968,0.5896009920509897,0.0249363071811395,-0.0721087584530636,0.3559093113327595,0.4104662317559099,0.1317373846255079,-0.2551718066178847,145.51140189596944,160.92959984365714,111.34357588180234,178.88777689984744,108.8821122177768,101.3280782256142,496.22959553888415,805.1346337296786,877.0533325294041,2937.504393083558,3391.4797560635748,1902.317940655364,921.6804495382164,1621.5753866864852,1641.138952603234,1678.0483430813033,1598.5882752534858,1576.6796524321385,1922.4769890037837,1770.74,1617.8773440701839,kfold5
140,J,IMP,2018-11-08,2018-11-08,2018,11,,32,2988.0,-81.187985,27.164208,74.7,140_2018,0.7065480458048462,9.51469368457442,0.3794399979679969,0.3096938605231841,0.4756258964426672,0.4534389251187121,43.233480687441016,0.3972253741246636,0.5920161145375173,0.6438747488780037,-0.0316061418032271,0.1175157719656958,0.4640275892863548,0.3504787788852418,0.1876273155876422,-0.1576489571926207,136.8304918442101,165.81982815483406,97.07774713982909,199.97528742869412,94.71945667135724,86.63830003511602,294.90290171777724,643.5896301548644,543.9862839442422,3194.592201415121,2507.710579509887,1124.673758970797,1153.216213358278,2067.44312261764,2438.993071241266,2607.1304227520786,2760.3889841057476,2620.824122776365,2738.87759329529,3611.2,2890.094414141799,kfold5
140,J,IMP,2018-12-10,2018-12-10,2018,12,,40,2468.0,-81.187985,27.164208,61.7,140_2018,0.5010892645030685,13.95704284093565,0.2674039132871684,0.2891654438113042,0.1607510216437356,0.2960864501133187,28.60419123379921,0.2174330973189819,0.6290248749976961,0.5793027548125118,0.0492022324652079,-0.1106864961198369,0.2868632545213216,0.3615711502238527,0.1026287392258694,-0.2369943539986516,148.21538511212745,158.96172756966214,119.96567872777396,171.36768912268536,117.648578757121,110.0778420332222,420.7198165014453,703.4892722185275,823.791462556648,2464.070900138098,3065.5434037220502,1779.7930409486569,1574.0846764752798,1966.23720542713,1960.0311925461203,2186.967238481913,1793.7808127720289,1864.6721924095577,2424.4719408491414,2922.24,2438.4008178457298,kfold5
141,J,IMP,2018-04-04,2018-04-04,2018,4,,22,1032.0,-81.18732,27.164525,25.8,141_2018,0.4996711162080466,14.526145729897832,0.2797391982541906,0.2968030861898103,0.2004743363732485,0.3285071532338858,31.22082119313965,0.2699282780701744,0.585972745350724,0.5599970068319661,0.0267173083146969,-0.0832735192999045,0.344303403349333,0.4258793970080712,0.1208526273617972,-0.2576139899919334,145.63898526231776,161.2919434809548,113.15957643576144,178.9840869211692,110.74088187976902,103.06597632323135,605.7577202941231,908.5551709190776,980.5183116377472,2932.980311792517,3462.807917128391,1954.0465570854767,879.6449949499006,1549.0479229701423,1640.1527660257705,1942.6521438895938,1897.7503930513492,1766.2721122553553,2533.737840968905,2438.998,1993.1553467061565,kfold6
141,J,IMP,2018-11-08,2018-11-08,2018,11,,45,4896.0,-81.18732,27.164525,122.4,141_2018,0.6826167367720593,10.057184258854369,0.3607389477933045,0.3010313290227698,0.4626421579413478,0.4559299338676181,43.278196195054335,0.4124765245238422,0.561460321651202,0.6127537642412346,-0.0315435115446926,0.1222799035855713,0.4779285741771651,0.3783512875996205,0.1924741680888955,-0.1648216290757446,135.99940651551486,165.61638740720292,95.53327916821024,201.0529721244986,93.18026929479304,85.31670644523565,379.5464408403427,739.9005163265757,633.446109653159,3382.5408116169733,2631.8331680260085,1234.4937508940448,899.1066435616814,1983.3368013220593,2236.1711593506666,2485.9812260031417,2858.116191211453,2522.037686403295,3018.356565952265,3729.4,2053.01538605897,kfold6
141,J,IMP,2018-12-10,2018-12-10,2018,12,,37,3672.0,-81.18732,27.164525,91.8,141_2018,0.5040052908396496,13.68875933793181,0.2633583900742189,0.2818208038463048,0.1801144941197298,0.3074070034613467,29.551834781362764,0.2350137462706905,0.6059310982195198,0.5652912769676257,0.0387499846786652,-0.0869221736553211,0.302700139755643,0.377433307290538,0.1091206050731355,-0.2357593841884302,145.7620654449815,158.7346577347373,117.38706722555676,173.84789789381685,115.22892505219993,107.46774723069508,461.804891558554,766.4333153287224,867.8528401447271,2609.763896686305,3093.1046755868306,1812.2019036448285,1339.524005616856,1816.7659294745572,1584.4081957019953,1839.4104254677554,1519.9664967069373,1645.0609831098407,2053.6433548051505,2489.098,2394.5454068587505,kfold6
142,J,IMP,2018-04-04,2018-04-04,2018,4,,26,4968.0,-81.186726,27.164611,124.2,142_2018,0.5177349219412495,13.90957781985181,0.2814935425220125,0.3065016460781309,0.1972012295857899,0.332089596240655,31.64542329704337,0.2652117253495993,0.611819507236811,0.580535511217214,0.0308395036718805,-0.0888851414392312,0.3359892710055893,0.4070525495088223,0.1218822862018444,-0.2559075556838828,145.8939068660742,160.14981502388733,113.65932392456408,176.95141267711222,111.26086558225155,103.67970898766974,512.2985368415282,817.0015023373842,902.7751965135704,2837.444791243323,3391.796714391253,1905.7156428871,1007.3948124519644,1641.8088122248319,1728.4275310375722,1857.8599248345108,1820.8061646199699,1693.6934511454706,2288.043154298917,1992.5540000000003,1694.730398607407,kfold9
142,J,IMP,2018-11-08,2018-11-08,2018,11,,46,2968.0,-81.186726,27.164611,74.2,142_2018,0.6890311728709557,10.025186562680531,0.3709230090778981,0.3102844911922794,0.4585563991192797,0.4499994023571685,42.81228763836462,0.3973893626908875,0.5869545472630042,0.6302775434892542,-0.0271338030334834,0.1054268119897563,0.4649984782849511,0.3652265000103171,0.1873435070870676,-0.1669135279287395,137.35965577654642,165.41785370223613,96.94172837010152,198.51503738201285,94.53338567195628,86.62028469951898,337.9349736377581,683.8584841092239,596.1004839725745,3260.677669177924,2626.725809841665,1202.9805778563998,1054.6442907205324,2027.044548780027,2396.897491877886,2664.355493959132,2832.412872454533,2596.0190522110856,2869.279849665225,3263.74,2433.1010472514877,kfold9
142,J,IMP,2018-12-10,2018-12-10,2018,12,,32,3496.0,-81.186726,27.164611,87.4,142_2018,0.5186528235868725,13.962137319794357,0.2836888949163605,0.297921160315622,0.1818242268549924,0.3029191977934913,29.29166355708331,0.2232324547367772,0.6345928826734586,0.5927850320388838,0.0405514102339933,-0.1065212807247492,0.2941810016713829,0.3501206162644467,0.1049086895939578,-0.2297332912451176,148.43074057240216,160.48567331216938,119.40284441437544,174.1146521741914,116.97642843229372,109.07737434511122,397.8583769827309,670.977809376822,768.2254436217577,2423.8024275036137,3003.4845819924885,1679.4174163572532,1750.7743969723963,1869.7023792933928,2246.2996987294164,2542.7533349916303,2245.877358307276,2075.3453352995534,2684.381197518356,2923.02,2790.9209614409697,kfold9
143,J,IMP,2018-04-04,2018-04-04,2018,4,,6,164.0,-81.185989,27.165498,4.1,143_2018,0.5908363739558613,9.8695155362951,0.2399877166312435,0.29944917210356,0.22368955168408,0.3821307007157353,36.381368684048205,0.3370559760814644,0.5655229879026652,0.6021142917243021,-0.0294481212871282,-0.0168095953913134,0.4084904193420868,0.4033244321952961,0.1408017839273894,-0.2370006119095484,142.35318634639114,170.8978974249335,110.15587208994118,203.77260225975343,108.00045490146124,99.01273751421375,524.1087667283495,863.6682032915228,772.1146403782967,3013.5981144546945,3109.196339956686,1906.730006625552,702.7019910973695,746.3730484233312,535.7925261079674,536.4024755168465,538.3191620021578,552.012032635664,28.43446345172015,622.5282476190475,594.9000609839987,kfold2
