Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
wbs2,2016-04-10,0.3890675566661773,11.880208657119029,0.15639767985607217,0.15293455950391896,0.12372077086912889,0.20503661521367644,20.251907779523954,0.13817039999999997,0.4628531079571553,0.41705610596819354,0.04733677789495522,-0.033251490131903906,0.20332354389657695,0.29103341800000004,0.05838273800000001,-0.15380354300000001,151.85675878184364,162.11944692116282,134.1196369896044,172.77527303086754,132.51733115634423,124.26434941528922,516.3,736.3,824.9,1880.4,2006.0,1462.5
wbs2,2016-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2016-04-19,0.3715016717216716,11.082805562300553,0.13775571222643415,0.14878946525339304,0.09675781696431907,0.20146702441283923,19.770378496777113,0.1336164,0.4630169913392609,0.40680875413256007,0.05942957423589793,-0.041523421971908586,0.20169821951416628,0.30688286500000006,0.05631464500000001,-0.16515959000000002,154.08998578047286,161.73238539265782,134.59089923777785,169.68416313783723,132.64508429440156,125.02290725446645,564.6,773.3,888.6,1941.4,2108.4,1597.3
wbs2,2016-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2016-04-26,0.3685202091176557,11.725272801765971,0.14565223883974204,0.15246088318325396,0.09415463571115915,0.19669509778232525,19.370204449202674,0.1282668,0.4712733423731388,0.4127938841413129,0.06246723043046878,-0.05220475017016345,0.19473547770160476,0.30061601000000004,0.05454427900000001,-0.16427596000000003,153.42468374674706,161.09052462774048,135.3297574408684,169.12622286367042,133.5963186873084,126.10889541168544,540.2,753.3,871.6,1890.5,2098.3,1564.3
wbs2,2016-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2016-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2016-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2016-05-12,0.31986849841201587,11.018446808577512,0.11976408099012241,0.14698600125118963,0.03472179937829657,0.18253891000744862,17.72591902966834,0.11286719999999999,0.4727502658964854,0.3944728985376245,0.09049200737253463,-0.08539672570089799,0.18085164472391452,0.34137191800000005,0.047695624000000006,-0.19514273499999998,152.9639488903944,157.10846575256338,136.32646475219144,162.04992433039942,134.87050676762513,129.1167689052191,628.3,860.7,1044.3,2027.0,2405.5,1890.7
wbs2,2016-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
