Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
wbs2,2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-20,0.3081360154052598,11.175165390823604,0.1181864668721471,0.1480941939921955,0.010915866628257647,0.1667861785585153,16.372868658285036,0.10441919999999998,0.4622749273256385,0.4022312392801388,0.07270411177460805,-0.10740492099019552,0.17119831906690156,0.3216222060000001,0.03786745000000001,-0.18741267100000003,159.5882310247226,163.787185093219,142.13780296036592,168.23514894355034,140.15107134575732,133.62633035938583,665.9,841.7,975.7,1846.0,2290.3,1806.1
wbs2,2022-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
