Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,NA_pct
West Weiss AB,2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-11-09,0.23482568852264965,17.817467031527745,0.16896868316675873,0.1914331257475689,-0.0892294610904749,0.11432543283165439,11.51710847879888,0.05632714878048779,0.533682406691983,0.46147514161137565,0.10827559632682338,-0.2543870252272113,0.11048237158552816,0.2990206202947154,0.01648473304674798,-0.20921010950000007,157.57879141397294,160.92031353606424,152.22529563131033,164.84392325377658,152.35170994539993,149.24295114820944,566.2668699186992,762.0890243902439,924.3867886178862,1491.3701219512195,2501.0731707317073,1778.025,0.18027324225258248
West Weiss AB,2018-11-13,0.23138308527980345,17.823085952981526,0.16740075519709033,0.21465836278696127,-0.1400588456098805,0.11065740501263846,11.199730732337693,0.050243569999999994,0.575845226611531,0.49711165586331435,0.12390963909472669,-0.3004533598008046,0.1071677830962299,0.3024547100016669,0.013265198288333342,-0.23174512002166667,163.7996321576558,163.43890573472254,155.22164914190714,164.020991926461,154.41694832359727,152.21873044312045,562.8945,723.696,903.9678333333334,1448.176,2681.387,1911.5066666666667,0.0003332222592469177
West Weiss AB,2018-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-12-18,0.21356774734833697,19.290160373810053,0.17546354145917514,0.2075470971445894,-0.1299991978465821,0.10279928147240985,10.387044444114014,0.04264816309719937,0.5659022702879227,0.481432395729372,0.13469761757209334,-0.2986886740682184,0.0984211775564295,0.3022221134266887,0.011562689007413519,-0.2261082185131795,160.81956687870203,160.66428266479875,154.92251400548875,161.57741194126396,154.76234033546115,153.57372970588705,559.8389621087315,737.7512355848435,932.6453871499176,1439.9485172981879,2657.966227347611,1862.2347611202636,0.19093635454848384
West Weiss AB,2018-12-20,0.2182626288161759,18.736081083503805,0.17166402732359498,0.19773648897451665,-0.11342767196219561,0.10525843897243957,10.63080087564652,0.0474076754415195,0.5465489015950654,0.46924822814623074,0.12061116079367751,-0.2796937779465324,0.10225488932604951,0.2995359775891369,0.012439843072309234,-0.21621137383538822,161.32159123373881,161.93656951512926,154.67122636519173,163.41082824551356,154.342076037864,152.31297306244957,581.9503498833722,752.8090636454515,929.0558147284239,1449.209763412196,2564.624458513829,1810.9373542152616,0.0
West Weiss AB,2018-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-01-12,0.18809222231666148,24.8988847135672,0.22206039955762594,0.0722098719637852,0.16744338045097387,0.10363725935008626,10.1578815791304,0.04322033434650456,0.32643114981273713,0.23296068369593748,0.128712143041131,-0.05346448131498362,0.10057795754285466,0.33310687796352584,0.021303421413373866,-0.12604270605623102,142.50082742834144,144.50741393130312,139.93754471356084,148.65926762570123,141.64177760183316,141.24011944636723,795.2644376899696,1065.2841945288753,1299.404255319149,1853.1755319148936,2057.7272036474164,1307.5037993920973,0.7807397534155281
West Weiss AB,2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-02-01,0.22938129831858042,18.280398902524823,0.17109801530436866,0.1940556613189266,-0.09587639916359152,0.11126571991060102,11.218300238311418,0.042345781512605034,0.5702977531250036,0.46309752931486353,0.1596824950566154,-0.26240085703060023,0.10275134585511204,0.2943704564180673,0.018378095000000004,-0.21321335952731088,157.98982199632118,156.28760429091002,150.898844734481,156.24751724159364,150.68955973278764,150.28936378169593,491.15966386554624,688.0063025210084,924.594537815126,1474.9663865546217,2525.344537815126,1783.9590336134454,0.8413862045984671
West Weiss AB,2019-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-04-07,0.2296588247171707,16.405667215696713,0.1509719456046202,0.20913641865311747,-0.14644018768905784,0.11347931992581249,11.386870108406884,0.05789149549549549,0.5509178420980944,0.4879106561190023,0.09951594809346022,-0.29095864159898654,0.1117120330800744,0.3182041576876879,0.011776981683350023,-0.2399574871104438,160.23436553826323,164.0898416631718,155.122348399922,168.27712796595986,155.14157108860786,151.66431197104401,610.2619285952619,799.3378378378378,950.7862862862863,1516.8797130463797,2756.1167834501166,2031.8476810143477,0.0013328890369876708
West Weiss AB,2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-05-02,0.3439076253157954,16.51938559752148,0.20356658883719536,0.2341199708315127,0.031661986090642844,0.2098902728270621,20.141943711988258,0.14836799999999994,0.5360565270524003,0.4879150495215991,0.059818724456273877,-0.17301275193929555,0.21429139985542375,0.4021931650000001,0.05697357000000002,-0.2610621933333333,148.8199906132492,158.60756094124528,132.4142576585738,169.59674856627478,131.29679115714893,123.96300253562772,706.5,988.1666666666666,1126.1666666666667,2306.0,3271.6666666666665,2165.3333333333335,0.9990003332222592
West Weiss AB,2019-05-04,0.31526481070502305,15.076013485709105,0.17018088453163085,0.21434555976765812,-0.03502526128764208,0.17003491442913202,16.711409634764177,0.11231749054054053,0.5280672727366564,0.4879590527347964,0.0535722148411728,-0.20396181269575997,0.173662724516912,0.3413697893902026,0.035994791761824324,-0.23218477663006754,156.2688076058902,165.40439782837953,143.6399587771115,174.7267643045667,142.59957255085882,135.09235758029686,649.785472972973,862.9201013513514,962.3684121621621,1850.0866554054055,2793.074662162162,1979.3354729729729,0.013662112629123625
West Weiss AB,2019-05-12,0.3261221460247536,14.637262756796234,0.16891005651347787,0.21962106713500748,-0.0440459405114975,0.17029458682585688,16.85777534244471,0.11151591402865708,0.5411179897538296,0.5028527449409418,0.05093165024991146,-0.2113588449169163,0.1720740380171063,0.3276455358130624,0.035820713610463184,-0.22906694041986003,156.8364788415743,166.43752579313374,144.57020353427268,176.08087057945824,143.54222931808908,135.81299092997503,603.9288570476508,812.1176274575141,903.0428190603133,1775.9611796067977,2723.8805398200598,1936.7509163612128,0.0
West Weiss AB,2019-05-13,0.33167656219791947,14.699785741130972,0.1725442734032692,0.21276965143984664,-0.01919867638181303,0.1750956491279136,17.290564721753498,0.11745645384871709,0.5256290499412222,0.4916932397175798,0.04411235229439558,-0.19108900681613084,0.17932069050832358,0.32862023969176946,0.03833258481839389,-0.22070116525158298,157.0529033023314,167.02776425278145,143.27766362895795,176.98825368116988,142.00000796156758,133.87294994583198,628.0789736754415,830.6484505164944,911.3950349883372,1814.5403198933689,2668.171609463512,1883.557147617461,0.0
West Weiss AB,2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-06-01,0.43292048530262806,13.396644074594104,0.20471561438038424,0.23612750421881123,0.08861222071645876,0.24132831631476598,23.550077091413836,0.17755861419249594,0.5444063600767806,0.524568996687823,0.02171015989617041,-0.11807996358460694,0.24308664434728225,0.3372052814274061,0.07046627708809139,-0.21406998998572585,149.22825653843836,164.86117539732408,130.4973553964118,181.7261105755937,129.03981926951826,119.77105466343441,531.3788743882545,794.2993474714518,840.4194535073409,2123.42883360522,2690.5426182707993,1777.6323409461663,0.18293902032655782
West Weiss AB,2019-06-05,0.4600342880681115,12.3882579049436,0.20333409633400895,0.23159446007650777,0.1112245871651687,0.25000658076080173,24.530151947051866,0.18570191761363627,0.5398729379603835,0.5317419905801962,0.008927182399007284,-0.09389553338922783,0.2548543759315519,0.3213347411523438,0.07355061309126422,-0.19919334103338066,151.71910982970292,168.3080368497516,130.2848875466354,185.36455709089822,128.33312054638395,118.51969812991906,517.703125,753.9213423295455,773.2736150568181,2083.8352272727275,2515.932528409091,1670.1550071022727,0.06164611796067977
West Weiss AB,2019-06-06,0.4624284175540233,13.151317112700868,0.21884790514220248,0.23794615946953276,0.11299800356328851,0.24317042372573003,24.03034872447648,0.17975472072072074,0.544308889238759,0.5439818263934099,0.0008637354256756695,-0.10822236043703502,0.24407602803603323,0.30644120097097094,0.07028220835168504,-0.19304136856856857,149.27957360040622,167.93529672654347,131.5218986326146,187.5363857663201,130.12766985171945,119.83270646596972,473.2575909242576,725.1501501501501,726.9834834834835,1977.2662662662663,2454.8244911578245,1574.4100767434102,0.0013328890369876708
West Weiss AB,2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-06-16,0.4866170884342002,13.097337023656076,0.23493189222233435,0.24645208962253476,0.15264189081583707,0.2658215264591302,26.050178947264747,0.1992741284755514,0.5544882289041061,0.549471073105538,0.0053410629548074915,-0.08504655900601424,0.26827354044147,0.31865510509587724,0.08223194995206137,-0.1951540645589645,149.26797109974663,167.08670835090544,126.94732152422793,185.8879704333041,125.03375819468134,115.19196052294149,475.1783317353787,727.0987535953979,738.9654841802493,2135.6692233940557,2532.2598274209013,1570.8825503355704,0.6524491836054649
West Weiss AB,2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-06-26,0.42901955011929976,14.372193330079945,0.22038613301683102,0.22868616770493988,0.1389333452216982,0.25730557769750084,24.770626723263916,0.18584312284263954,0.5483761148940239,0.49540193733908017,0.054384033990271606,-0.08385692982762012,0.25221132673255076,0.36532440216243656,0.08451341364974616,-0.21703883867005083,145.2893056015989,156.30936330859092,123.46433308352583,169.3107404746691,121.92038735466085,114.3439488519781,524.6167512690355,827.2274111675127,957.8071065989848,2389.845685279188,2828.9964467005075,1811.6461928934011,0.34355214928357214
West Weiss AB,2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
West Weiss AB,2019-07-01,0.43642266816438136,15.55072005741432,0.24755870698040597,0.249530345961775,0.14371933875364798,0.2579432875767083,24.89262039696489,0.18148383483870964,0.5807180826073143,0.5198907465256775,0.06352602469300442,-0.10739065636995906,0.24924863805516342,0.3578027578774194,0.0857256468903226,-0.2216201505354839,146.40874199824412,155.7290086941934,123.4626428525008,166.7396203584415,121.7193569729666,114.50596015717126,478.9451612903226,769.4032258064516,918.2509677419355,2339.8070967741937,2901.4593548387097,1751.281935483871,0.7417527490836388
West Weiss AB,2019-07-06,0.3952866605865197,15.752962351256112,0.22274500215890491,0.23568811741737328,0.08220412648911372,0.22209611932173678,21.641887281044795,0.1533779347826086,0.5562645651098262,0.5097245389292445,0.05344604604123464,-0.14298286017010084,0.21816004119934865,0.3433035974252719,0.06485423501358696,-0.22017204568274443,148.66937528844076,159.57285157559016,131.25528684045787,171.72352372949868,129.9918416297597,122.15336528177744,528.7279211956521,797.4949048913044,910.4853940217391,2098.016304347826,2801.5815217391305,1783.6783288043478,0.01899366877707431
West Weiss AB,2019-07-07,0.3982762433858141,14.9130060479287,0.21065707980648327,0.2290545552888735,0.07722246490108348,0.22155796181949278,21.632540004571073,0.15242660113295578,0.5529956962234805,0.5067163563743275,0.05251982468855383,-0.1354457406548476,0.2193718132599609,0.33749513549150306,0.06392079936187943,-0.21533933036321215,151.11388194836636,161.2778684308027,132.1052733680005,172.23577018615475,130.47897679871096,122.55335062701715,536.0023325558147,783.0548150616461,892.6514495168277,2069.8992002665777,2719.7962345884707,1774.8925358213928,0.0
