Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,FMASK,SZA,SAA,VZA,VAA,maskcov_pct,ATSA
100_2021,2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-04-13,0.6673544505726927,8.96879883796981,0.28993763037666914,0.2704683038065282,0.38222712253159963,0.40982493535161013,39.28965958610381,0.348201,0.5540363774786803,0.6055295786075122,-0.033488694790251204,0.10381873217464692,0.4213466944415034,0.33600424,0.15768343,-0.15999378,140.0921409136564,168.65846833348567,104.57079634340938,200.8853242429059,102.1704867443795,93.29822108458507,350.0,673.5,576.75,2890.0,2347.0,1292.0,,,,,,,
100_2021,2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-04-28,0.6888407161642887,8.583206229860053,0.30361926841115405,0.2713275717290291,0.42675966064998855,0.4365559597710395,41.664668110765234,0.379878,0.5484494622958842,0.6064856336651899,-0.03508685671688441,0.1415071204912216,0.45283640730702,0.34533368500000006,0.17458947750000003,-0.15236901,138.88152499398262,168.48753764824846,100.22006287582302,202.13988405385592,97.74774529195898,89.34862754590904,345.75,678.0,569.5,3090.0,2324.75,1241.75,,,,,,,
100_2021,2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-05-04,0.6883514566459684,8.885189141967611,0.3169470915712268,0.261985128327148,0.45014852388484733,0.4314844782683985,41.24124021513893,0.371892,0.5395293990871983,0.5968863663067386,-0.033956013747830596,0.15556047963520725,0.44463184040777615,0.33494971250000005,0.17234040500000003,-0.1409948575,138.36938768236152,167.49178299041412,100.32193239469876,200.60925684763652,97.86265184644668,89.3815514640394,332.5,662.5,559.5,3030.5,2216.5,1149.75,,,,,,,
100_2021,2021-05-08,0.6960613131671971,8.435395419779088,0.30781359628514915,0.27173541106138877,0.4390455258256314,0.44366192100372737,42.30975226970374,0.38838600000000006,0.5463663719539316,0.6086518592213712,-0.036848581836630756,0.15182259807039827,0.4642773364867663,0.3465921325000001,0.17862041750000002,-0.14958870749999997,139.47776937139324,169.57157732286527,99.29526898352194,203.00308370482122,96.71921512161444,88.39465956678804,354.0,677.25,561.75,3133.75,2308.5,1222.0,,,,,,,
100_2021,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-07-12,0.7570125108631389,7.443087272135601,0.36817766060246215,0.24525813880324127,0.5658156051306782,0.45848440299009596,44.05161776934264,0.386691,0.5466047892946538,0.6255937557020406,-0.03773873384515146,0.24965264754245675,0.4659852089623816,0.2947348625,0.18558693250000002,-0.1005029125,139.65472808836998,168.94856408070876,97.32907895870089,200.2818687917832,94.53539181049744,86.21686989805042,225.5,523.75,411.5,2975.25,1786.5,825.0,,,,,,,
100_2021,2021-07-17,0.7527897801871812,7.802350103081185,0.3824201595213632,0.24640958096569243,0.5565614430467893,0.43332413927860386,42.00883450970506,0.351057,0.5743775861487393,0.637806203807671,-0.03132225782389056,0.22128743195554246,0.4352360871274873,0.27406968000000004,0.16986307,-0.10029071249999999,143.49262511934856,169.57997825618583,101.37354229818135,196.3415232187803,98.31620137343478,89.65509270854825,209.5,470.5,384.75,2729.75,1740.0,777.25,,,,,,,
100_2021,2021-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-08-21,0.7646969039298175,7.342035404939275,0.3798702535926153,0.23709205182334706,0.5751103197435276,0.4400018505325598,42.65692978867782,0.35606099999999996,0.5697096625852578,0.6365117929251547,-0.03121823926356382,0.24983261567268955,0.4397748991875465,0.269080635,0.17344987250000002,-0.09257051499999999,143.09550439638804,169.24120110569908,100.48088080472536,196.18328911969263,97.42910534718048,88.8655631420296,188.75,452.0,366.25,2746.0,1648.25,740.75,,,,,,,
100_2021,2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-09-10,0.7809844486351323,6.9601445326694655,0.3945280519654068,0.23178363134348884,0.6094158493629572,0.45357027080434303,43.89787123978858,0.36935400000000007,0.5665250099222711,0.6395073484178484,-0.03170063185065585,0.2829317674924718,0.45171512340535575,0.2670499825,0.18153910250000002,-0.0838753625,141.91017750134242,168.56784528767707,98.42345660101942,196.34284938656586,95.4106385777208,87.05471754494191,164.5,435.75,346.25,2814.25,1573.25,683.0,,,,,,,
100_2021,2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-10-10,0.7617296861543975,7.460157992691002,0.3808280701055725,0.23362378863427885,0.5824872650297845,0.4436940994724019,42.916381310875224,0.35903399999999996,0.5725175976539327,0.6264240833561501,-0.024776714719443454,0.25937720389987656,0.4408290440268662,0.27212094500000006,0.17714353000000005,-0.09113778,142.71000782846983,167.54368908387835,99.4105625524198,193.66435543692944,96.37774818907893,88.08551393538865,180.25,447.75,378.25,2796.25,1645.25,738.0,,,,,,,
100_2021,2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-10-20,0.7336944766589842,8.33946344688412,0.3724127147542289,0.24724907555808895,0.539168778986853,0.4310269953726764,41.62681711544806,0.34321199999999996,0.605870153505036,0.6202012455520399,-0.0071605430398557,0.20885143725945635,0.42686063005110275,0.28304411250000006,0.1723693025,-0.10792637000000001,145.97990195541774,165.9742849703485,100.66832550029282,186.77565527508364,97.419777552369,89.47977466900872,204.0,448.75,428.75,2790.5,1827.25,835.75,,,,,,,
100_2021,2021-10-27,0.7047330392862348,8.99253970769557,0.35057699497284045,0.2635383617882918,0.500588545324938,0.44708057511345983,42.66104828713276,0.37203600000000003,0.5991009896076,0.599651837071608,-0.00033590691874267153,0.18221976852140548,0.44957726767967926,0.3287113575,0.18666030250000004,-0.1323286925,143.77036179234517,163.29988354007926,97.02856773593933,184.76706406948637,93.99056112585937,86.71137301613362,267.75,542.0,541.0,3123.5,2162.25,1040.0,,,,,,,
100_2021,2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-11-29,0.6090713192604016,11.78952396275087,0.3203488613814208,0.23489491649553218,0.3929414824700665,0.34424979992360555,33.48922656251435,0.24637799999999999,0.6281302379280236,0.5540161057372389,0.049552274803886034,0.0830833050332855,0.32374439321869003,0.2854150375,0.13158572,-0.1376029075,148.73517617285358,157.35359385025725,110.60928457336456,166.7499235262482,107.46735240352146,100.1136600412502,234.5,470.5,591.0,2432.5,2059.75,1060.25,,,,,,,
100_2021,2021-12-04,0.602942402775918,12.315232591509988,0.3308223427549882,0.25130678728828115,0.3818928266058753,0.3480041686049646,33.718191600528826,0.24888899999999997,0.6484362316579038,0.5642969338122875,0.05795624315296715,0.05851010172628444,0.3302420674930491,0.29883162750000003,0.1345390925,-0.1506451775,151.7614165234085,157.4167316014841,109.90149844892406,163.72364537746438,106.45465935794081,99.47196545304854,261.0,475.75,621.0,2506.75,2230.25,1121.5,,,,,,,
100_2021,2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2021-12-24,0.5636152813280275,13.412568457238894,0.31625752197803203,0.2567425886075347,0.3142764933359721,0.31612246965378976,30.80004829484045,0.22128899999999999,0.6391682799645253,0.565060253968495,0.05797540559621696,-0.002183519944560141,0.300770840366406,0.29901359000000005,0.11619808000000001,-0.165267685,152.10661693446536,158.60023892579963,115.31733263903757,165.66968968538683,112.04922593204847,104.71563779180447,300.5,516.5,651.75,2335.0,2345.75,1218.5,,,,,,,
100_2021,2021-12-29,0.5416965769330148,14.077410910827851,0.3102118506986601,0.2455163410320348,0.31404417302754684,0.31085020180823947,30.151670358336407,0.215574,0.6272059726054215,0.5386338698003647,0.07013569196665974,0.004255028377211348,0.29266162751468916,0.30794779000000005,0.116302655,-0.165330745,149.93016082253268,155.11304938484344,114.4491250481576,161.19703421354518,111.397311665488,104.52377839624116,308.25,542.75,710.25,2388.75,2368.5,1247.0,,,,,,,
100_2021,2021-12-30,0.5406788542662035,14.501645386285736,0.32125854690291256,0.22113315738049766,0.35471638315548665,0.30039052427887114,29.33365416367585,0.206685,0.5972068291697183,0.5130615553273398,0.0645267961873449,0.03789960753084762,0.28094939075981773,0.28652537,0.11158317000000001,-0.14116072000000002,147.7603086117614,154.79490884758118,115.43702929804327,162.76001063522915,112.64420179336489,105.4105369806454,288.0,530.0,676.25,2270.0,2110.75,1085.0,,,,,,,
100_2021,2022-01-03,0.5508659818147738,13.893084385501732,0.31552005050003773,0.2531842929989951,0.3112640237551542,0.3115643242762228,30.305923390588077,0.21555000000000002,0.6388475168685382,0.5540821584207098,0.06717155991251779,-0.004701015748121425,0.29508232743880425,0.3026824575,0.11532842000000001,-0.1665394825,152.1630871098416,157.04087068869268,115.2534687641958,162.6290496981226,111.98251843608338,104.96083440752848,306.25,522.25,679.75,2347.25,2369.25,1232.75,,,,,,,
100_2021,2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2022-01-08,0.5277977765522879,14.749016219514168,0.31335216355967255,0.25510466096360207,0.29662748146567186,0.30789506865307836,29.773717313397718,0.21251699999999998,0.6349911163688736,0.5409307379289463,0.07746075578388784,-0.01843285010944378,0.2902121472486319,0.32041114750000005,0.11568677,-0.17775771250000003,150.39742717290162,154.15824827973836,114.4657861813682,158.92821422890268,111.38674481068087,104.80884402835636,329.25,563.25,751.5,2431.25,2522.5,1318.75,,,,,,,
100_2021,2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2022-01-15,0.5112375729820062,14.90423009136418,0.2994461537797071,0.21389833762044913,0.28903874425807097,0.2600869256224585,25.905319348428613,0.170097,0.5950087335429388,0.519522015634685,0.06376650521115028,-0.011397125539452118,0.23887781539235642,0.259238065,0.08930501000000002,-0.139354315,147.9279453218467,156.57789034497165,123.36866875983873,166.16129755486304,121.1794047791368,113.47847149159861,262.0,504.0,627.25,1942.0,1988.25,1071.5,,,,,,,
100_2021,2022-01-18,0.5215044892780776,14.30555330060231,0.2943551797993652,0.2441628705571406,0.2830822337421918,0.30247182301580655,29.280610670062615,0.20662499999999998,0.6284297263065145,0.5303929604350872,0.08066954837197755,-0.012295538378917645,0.2833417898321978,0.31692072250000003,0.11282038750000001,-0.1751702575,150.06462518949337,153.74407224817458,115.36563755670716,158.47908338375603,112.38121512529327,105.8671930751106,322.25,561.0,754.25,2398.5,2458.0,1340.0,,,,,,,
100_2021,2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2022-01-31,0.4302572912440149,16.723831045765408,0.26565420081900626,0.25086883349912265,0.15981466654214155,0.253253048881731,24.4501196777226,0.15609599999999998,0.6375451141475689,0.5161488858109317,0.1220772100266774,-0.11047963544457515,0.23426482428402642,0.3468111425,0.08932062500000001,-0.21904506750000002,152.35421273132064,150.3566827264948,122.09698414646667,150.37812091053866,119.33526723108236,114.36465662427409,400.25,638.25,920.25,2309.75,2884.5,1673.75,,,,,,,
100_2021,2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_2021,2022-02-12,0.4036282033841741,19.535367839058182,0.29858160180250587,0.27354300697696265,0.15053654562636465,0.24263706337255136,23.341397216032163,0.137889,0.6695530927729205,0.5256861835167363,0.15427651675810045,-0.15495186777632539,0.21978415026916268,0.364630935,0.08776187750000002,-0.24188348250000002,152.8419038758988,146.17557943199375,121.7434194977664,143.18136037516786,118.92306529679496,115.3410896184577,397.25,635.5,997.75,2347.75,3209.25,1734.0,,,,,,,
100_2021,2022-02-16,0.37658390574185235,19.727961585214697,0.2784656195921613,0.2459877213194694,0.15541657456730076,0.23812100764343758,22.732114637370902,0.14339400000000002,0.6093628845704605,0.48182101475955286,0.13852419073112568,-0.12857125121340904,0.2208417244433862,0.39360295,0.0861932125,-0.2404356675,147.5568167883289,144.4312993053953,120.36158407962111,144.01036328398692,118.15868320170011,114.27845235071653,505.25,788.5,1136.0,2508.25,3249.25,1834.0,,,,,,,
100_2021,2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-01-18,0.4898688915375447,14.960498800959233,0.2795335992635778,0.22142165135240063,0.22991144637586095,0.24604230411068245,24.576581195638106,0.13917599999999997,0.6807738814993954,0.5291529152915292,0.1312,-0.05303030303030303,0.2164372981322848,0.25579127,0.0858438,-0.15519556,155.016387761047,152.5337460955774,125.08279204675885,152.0023737221989,122.03992766124752,116.78657148127759,198.0,396.0,642.0,1875.0,2085.0,1174.0,,,,,,,
101_2021,2021-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-02-02,0.43719972546328073,16.317709550769155,0.26318335752298017,0.2424954750326177,0.15786563450373237,0.2414708112206217,23.600687495075636,0.144456,0.6416221314052185,0.5220052462838822,0.11938872970391595,-0.10988310308182785,0.22262607905497503,0.31323150000000005,0.08187487,-0.19927312000000003,155.11621805912523,153.23629251621722,125.52193028916966,153.14901336113974,122.57474224814729,117.29508592541083,361.0,570.0,820.0,2094.0,2611.0,1523.0,,,,,,,
101_2021,2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-03-24,0.5399255275134465,11.513147152514096,0.2386655260906758,0.2469145962732919,0.16458072590738423,0.26392072266414995,26.544355584663336,0.18245999999999998,0.6130709246193836,0.592375366568915,0.018807092960773777,-0.07711381105876519,0.25345711622125544,0.26414826,0.08132653000000001,-0.1709641,153.6735428531851,167.82140742758563,129.17048903145917,181.92194937044934,126.69061169574202,117.14288252005622,310.0,521.0,556.0,1861.0,2172.0,1335.0,,,,,,,
101_2021,2021-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-04-02,0.6180654338549075,9.805726246542575,0.2621637092157985,0.2587223068974425,0.27665544332211,0.3337173579109063,32.77495574428483,0.254484,0.5926327193932828,0.6083150984682714,-0.011868131868131869,0.015625,0.3317553638237764,0.28883022,0.11442762000000002,-0.16348963,148.98110621768174,169.71436588068798,117.76681758158841,191.00199546410565,115.02860608935337,105.33360362588444,320.0,564.0,537.0,2275.0,2205.0,1289.0,,,,,,,
101_2021,2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-04-13,0.6401838476690742,9.727211359105109,0.2848554251359863,0.26403870636550314,0.3333333333333333,0.3635346756152126,35.33211715924613,0.288132,0.5808383233532934,0.6074498567335244,-0.018815052041633307,0.05356389708983551,0.36520957410945054,0.30392858000000006,0.13121466,-0.15916227,145.53728539565435,168.80102743096546,112.1605415496456,193.52220404527424,109.49907811351419,100.14031684075482,325.0,595.0,548.0,2498.0,2244.0,1249.0,,,,,,,
101_2021,2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-04-28,0.6614342874730686,9.413515985927269,0.3003452243958573,0.2676250960307298,0.3787994891443167,0.3907746393502244,37.70175438596491,0.31725600000000004,0.5804195804195804,0.608540925266904,-0.018525379770285292,0.0885259124823553,0.3948480505640687,0.31540364000000004,0.14750747000000006,-0.15488712999999998,144.07729337838015,167.88796129341128,107.38442633314563,193.6467180857404,104.64558538497344,95.82868776171546,319.0,600.0,550.0,2699.0,2260.0,1216.0,,,,,,,
101_2021,2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-05-04,0.6882316697473814,9.053367432773452,0.324715297014466,0.2675579394097675,0.42819911389106075,0.4063788503516857,39.21108963310826,0.334176,0.5719503287070855,0.6192626034612491,-0.029197080291970802,0.12019623875715454,0.4104052614174964,0.30801738000000006,0.15553229000000005,-0.14135572000000002,141.5889581491943,168.23920409632336,105.03975970782821,197.35130873652454,102.4246974708978,93.50461421383471,289.0,586.0,506.0,2740.0,2152.0,1097.0,,,,,,,
101_2021,2021-05-08,0.6931124673060157,8.567607668133308,0.30948225712623617,0.2728906478981874,0.42097560975609755,0.42382419144651107,40.658003326834034,0.356232,0.5735756728416638,0.6200071968333933,-0.02814967387572949,0.12819519752130132,0.4360624565765897,0.32598173,0.16569011,-0.14956586,142.94065236728105,169.61298999838164,102.80411478582339,198.26380942851023,100.00017977852193,91.49037556854603,321.0,610.0,528.0,2913.0,2251.0,1187.0,,,,,,,
101_2021,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_2021,2021-07-12,0.8038595381208479,6.044366475851546,0.3849329205366357,0.20291196632591707,0.6541920510588918,0.46703835314299713,45.19521087864371,0.384624,0.5146726862302483,0.6246973365617433,-0.04209049456331112,0.3598855234915335,0.47625295198110734,0.25806836000000005,0.18737381000000003,-0.06341827,143.78588760383502,172.3664227332335,97.10041531073728,200.17523734435076,93.85101377058618,85.3991551588877,183.0,430.0,310.0,2851.0,1342.0,596.0,,,,,,,
101_2021,2021-07-17,0.795142555438226,6.585062992839664,0.4055224688684353,0.20179571255122172,0.6456921587608906,0.4321515112868256,42.381918700490104,0.33746400000000004,0.5572885422915417,0.6337319068596602,-0.03058823529411765,0.32536382536382535,0.43198072436608403,0.23433644,0.16713256,-0.06423553000000001,148.8003254922623,172.02810961284388,102.28658017605517,193.99017178523576,98.67965784029555,89.85548110710361,163.0,369.0,291.0,2550.0,1298.0,549.0,,,,,,,
