Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
97_2018,2017-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-01-04,0.3809500868290533,13.248147796165481,0.17614005784245845,0.1633728831206046,0.15575276529361978,0.23966464756844302,22.92850909863147,0.1664989090909091,0.4871459211116782,0.4027696887940026,0.09147268859755843,-0.01852737737855449,0.24278807743638728,0.3709030709090909,0.08221895090909094,-0.1890106081818182,150.64962004166284,153.89615067332127,123.76534004260061,158.43588561219568,121.64335635819502,116.48797316189244,625.0909090909091,871.2727272727273,1083.2727272727273,2469.181818181818,2538.181818181818,1781.0
97_2018,2018-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-01-09,0.37944566321046264,14.008308196067992,0.18535664042165714,0.17727053485396368,0.1495120439650194,0.2486360855723592,23.66237326018975,0.1744221818181818,0.507752494625125,0.41509540672983963,0.10151140357203475,-0.03465516089484032,0.2492149162301641,0.3983036663636364,0.08866311636363639,-0.2088568681818182,148.42323139076476,150.7652486210023,121.23303233329807,155.10333986930164,119.24370507594261,114.82588157355818,639.2727272727273,912.3636363636364,1161.1818181818182,2642.0,2791.818181818182,1922.2727272727273
97_2018,2018-01-14,0.40999992239530453,12.728398237598425,0.1808628260346227,0.17561347853105108,0.17265914009455338,0.26413749955734855,25.203410749196223,0.1885603636363636,0.515466799297426,0.4232064458446658,0.09754267622100797,-0.005378884479192866,0.26659827959068666,0.3774510790909091,0.09653253454545455,-0.19294294454545452,152.35127958542242,153.75003710660351,120.39660946804537,157.36518619430302,117.75492229149437,113.12830828208286,593.1818181818181,828.6363636363636,1057.8181818181818,2615.5454545454545,2587.3636363636365,1800.090909090909
97_2018,2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-02-18,0.318281780202108,13.381168751763594,0.15275971468013252,0.1542159962201324,0.07718918747127383,0.20017133137943824,19.158132814923423,0.12346690909090909,0.4943599104711375,0.3870742785803371,0.12254715848717881,-0.07505937582199897,0.19225369518199695,0.3792976600000001,0.06359149454545455,-0.20866403545454545,148.1858355379946,148.77209114464804,129.34846833697327,151.3189352257983,128.16196869389566,124.80668545226875,621.2727272727273,904.3636363636364,1183.090909090909,2342.4545454545455,2680.7272727272725,1972.2727272727273
97_2018,2018-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-02-23,0.2836692128688805,14.144416456693317,0.14739567083440555,0.10654830456531182,0.12271303195237772,0.18528663096920564,17.642291359933097,0.10819200000000001,0.42464171749741175,0.30652685844211475,0.1353029113923796,-0.023682435938383758,0.1809078711206107,0.3957639818181818,0.05995608000000001,-0.18487130636363636,145.20986223393854,143.7543089969117,126.7989910553607,144.80485587923343,125.72526222521205,123.29711846804784,730.8181818181819,1025.1818181818182,1348.4545454545455,2450.0,2543.6363636363635,1893.1818181818182
97_2018,2018-02-25,0.28893340754576985,13.203582018052119,0.13888126201622975,0.12899982009442265,0.0747887542563825,0.18476015312958782,17.645331096011912,0.11052218181818181,0.45490214419721275,0.3477052855925278,0.1256101411364302,-0.06366254206861137,0.18114144087507175,0.39232320363636364,0.05604385272727274,-0.2037606381818182,148.22621991612795,147.80552983744013,130.29941466942026,149.38586770062923,129.15786572650268,126.18977177417777,715.6363636363636,994.0,1285.6363636363637,2369.090909090909,2657.6363636363635,2011.2727272727273
97_2018,2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-03-02,0.29581696442395194,12.853744812883496,0.1361959688630562,0.14865063315478905,0.04377653133748105,0.1894473074923052,18.08356661207979,0.11180181818181816,0.4901349471493088,0.3793705434265781,0.13087026837924218,-0.09235896236880481,0.1837065106379382,0.4017552718181818,0.05672988636363638,-0.22651645272727272,149.72202573128487,148.41077204478557,130.83890877442818,149.32629080994246,129.4695983523138,126.57544421729945,694.0909090909091,973.8181818181819,1282.090909090909,2392.4545454545455,2848.909090909091,2167.181818181818
97_2018,2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_2018,2018-03-07,0.28185396637766097,13.48928432506802,0.139054516717558,0.1466408553513821,0.03724726927199999,0.1803381413039527,17.206512019375694,0.10234472727272727,0.4843393841711711,0.37416397249745814,0.13376870570754507,-0.10194172773732137,0.17537087663366727,0.4081846881818182,0.05155207545454546,-0.23096740818181816,148.66417862413797,147.55412867696228,131.58574077371816,148.66333617267034,130.50107087507476,127.83732111398977,721.7272727272727,1009.2727272727273,1325.6363636363637,2379.090909090909,2910.2727272727275,2203.4545454545455
