Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
wbs2,2020-04-14,0.3166242654273491,10.947541192009345,0.11795169013166296,0.1493464114029162,0.0215819521010577,0.1771005876494593,17.266284588804105,0.11533679999999999,0.45681167674892775,0.4009627876480611,0.06647295624595104,-0.09661140317812415,0.18288159706347734,0.3369356600000001,0.04212133000000001,-0.193614232,157.24111291359037,163.01812360978812,139.70129624526967,169.02381674464755,137.84793917592512,130.89819603903945,690.7,885.7,1015.9,1957.9,2377.6,1875.8
wbs2,2020-04-21,0.32768737415234606,11.639119810380496,0.12987882151687963,0.15453031416685228,0.0333348628880185,0.17760405933530773,17.43054367216354,0.1129656,0.47162519722242796,0.4115398275052794,0.0702808070769961,-0.09695671959263273,0.17795885376118256,0.318593526,0.04395610800000001,-0.184894985,154.79396029934102,161.3597702818221,139.22866760039426,168.28297979918065,137.78366375039124,130.94214079564065,607.6,818.4,950.6,1878.3,2282.9,1758.1
wbs2,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2020-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2020-04-28,0.3270211848257552,11.603660039382035,0.1291980950344454,0.16102209132445855,0.024643078500871954,0.18259030666923365,17.806821557206867,0.1148472,0.48636214649086335,0.41756704849643544,0.08067301823323395,-0.10488263854899182,0.1810161501863251,0.334516633,0.046453432,-0.19866442300000003,153.15247581419192,158.97236914372394,137.56256487653656,165.40973196535174,136.23494623496347,129.9142248215,608.2,839.2,998.2,1968.0,2430.0,1874.1
wbs2,2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2020-05-03,0.3181610170073567,10.891711825780686,0.11769128785184609,0.15861248515351858,0.006234451393385062,0.1791986746416942,17.445247990781937,0.11076119999999998,0.4883410672194094,0.41493937946662945,0.08727393246637895,-0.11153154274377593,0.17670404212885388,0.34100212800000007,0.04456325100000001,-0.20592949800000002,152.80304741431044,158.10721299217735,138.12097641516345,164.13114982277762,136.95952234287543,131.05232578634985,613.0,852.3,1025.4,1982.1,2480.8,1958.5
wbs2,2020-05-06,0.3173511721876017,11.668669283460787,0.12686873934742865,0.15564357947041527,0.02407020513717306,0.17917964596765573,17.435824030537173,0.11222399999999996,0.47718539039028907,0.4071168835491662,0.08295425896949271,-0.10311046255057724,0.17797412807356114,0.339992725,0.045137406000000005,-0.199195174,152.44360005614706,158.1308045529318,137.579357203886,164.51209114656297,136.39954852234274,130.2876740593651,628.4,865.2,1030.4,1988.7,2446.5,1895.8
wbs2,2020-05-07,0.31280240584519464,10.9681653591114,0.11704124652497094,0.1478395413139677,0.01890284161257341,0.1743075747842372,17.007004880948546,0.1071,0.47158553402889825,0.39885019944597955,0.08609200019113061,-0.09834749274200727,0.17258428137137094,0.33239988100000006,0.04306150699999999,-0.19372966600000002,153.22764307799525,158.3489006291608,138.63930553606843,164.13452695458193,137.44645021248905,131.535226157188,618.7,848.2,1015.6,1940.7,2365.6,1870.3
wbs2,2020-05-08,0.2962719430971355,11.106319111064197,0.1139461179702814,0.1488360795538784,0.0015482430743125129,0.1708061902343378,16.55330556582387,0.10056480000000001,0.48057997103247524,0.39549286445308296,0.10332301189051443,-0.11240921988457173,0.1686045084794886,0.35299379500000005,0.04168678900000001,-0.20963126299999998,153.30829023778765,156.00611180723155,138.28319370183945,159.6859810223405,137.04376872237913,132.2121030281811,653.2,889.7,1098.9,2023.9,2537.5,2018.6
wbs2,2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
