Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
7_AD_2023,2023-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-04-02,0.4003650570376254,15.696355721232484,0.22451903413173352,0.1270908809877395,0.3151237475664273,0.2882402192600194,27.197689880296732,0.2235951428571429,0.4100960301152767,0.31517043236789405,0.08427581789676283,0.09758884100638135,0.28276497857415134,0.4441505250000001,0.12145446928571431,-0.16461270642857145,132.39703658677794,138.16789433650695,105.09200933694149,147.18494177579777,103.76908522199012,98.30826348344326,693.3571428571429,1111.7142857142858,1383.9285714285713,3231.5714285714284,2657.4285714285716,1683.4285714285713
7_AD_2023,2023-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-04-07,0.43540450048579304,14.368592755324205,0.22350829796063193,0.21968260553682256,0.2021912238893619,0.30755744454313216,29.046145785897668,0.2355068571428571,0.5472500368791376,0.4533717726272325,0.08740366424445815,-0.0222918389633331,0.30437560804634894,0.4596628678571429,0.12305840142857145,-0.24512417642857143,143.5601322673802,146.69600682742018,109.74462365591539,151.6953439671638,107.46263494312963,102.08179277185302,642.1428571428571,977.2857142857143,1256.2857142857142,3194.0,3339.5714285714284,2119.6428571428573
7_AD_2023,2023-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-04-12,0.5077655483681536,13.457174941895882,0.25966174103742384,0.24997591974300978,0.27627545296274164,0.3606079626777635,34.046670441142076,0.29603742857142856,0.5695305206915796,0.4944456947873173,0.0619282420134459,0.01798618866114032,0.36065891565673175,0.4508407071428571,0.15240563571428573,-0.23170553,142.43882159804897,149.56750599754832,103.20968322146634,158.68211639849946,100.73050388963944,94.8603808577955,560.2142857142857,896.7857142857143,1106.4285714285713,3389.3571428571427,3269.5714285714284,1922.0
7_AD_2023,2023-04-15,0.632447199553878,10.638976485465651,0.3094517604470693,0.2883075290857428,0.4008688817002515,0.4501328975447129,42.494582935718505,0.40195714285714285,0.5899992619532408,0.5655334087981583,0.01606365679481183,0.10455813121336512,0.46868867566908945,0.42833366642857146,0.19974446571428575,-0.19809492214285718,142.65217422868938,158.91595421208697,93.98015265041204,178.0727990620588,91.18670615427767,84.86605660902532,457.5,770.3571428571429,829.3571428571429,3684.6428571428573,2987.0714285714284,1575.7857142857142
7_AD_2023,2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-05-04,0.8039041049180253,5.898551187570787,0.3731140448652915,0.27849219957321963,0.6404657239890658,0.6034603765733164,56.89664612876663,0.6100834285714286,0.519803976790989,0.6314083967980796,-0.04271760296655785,0.3521166341450554,0.6711547186974384,0.4119000257142858,0.29562159785714287,-0.10562308714285716,134.62968109449955,171.5626712286905,76.77112972786774,211.52825087334097,74.24470128697733,68.37131758340678,327.64285714285717,683.5714285714286,490.14285714285717,4517.285714285715,2163.6428571428573,989.0714285714286
7_AD_2023,2023-05-10,0.8617826426070094,4.282683878294877,0.4062199864124315,0.2838203249811725,0.6967005996082445,0.6340809567180724,59.79536183341829,0.6345017142857143,0.5374267827913821,0.7020646422968065,-0.052903201088555694,0.4061062537317651,0.7143674568432631,0.38211711285714284,0.3076143221428572,-0.08359643357142857,138.06763150875506,178.4948670489188,75.50158123514738,216.28507105643308,72.78148219131558,66.90025975357823,260.2857142857143,569.0714285714286,331.92857142857144,4481.285714285715,1891.9285714285713,800.1428571428571
7_AD_2023,2023-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-05-15,0.8584046361617934,4.469575484715323,0.4151610104363125,0.25227737451408094,0.734964185281456,0.6416860122487905,60.50200400219975,0.6491074285714287,0.4948198813647656,0.6580122693078556,-0.04862234440756368,0.4606017549271347,0.7062488168424848,0.3822659535714287,0.31924645214285713,-0.06221887785714286,132.9021946532695,172.430580611587,73.09427757417903,213.81571794933558,70.60208756907105,64.9385904083728,217.35714285714286,575.7142857142857,351.42857142857144,4616.142857142857,1704.0714285714287,704.5714285714286
7_AD_2023,2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-05-25,0.8920060094121135,3.346105778153416,0.41462924883228836,0.24571516658715384,0.7651420652806203,0.6710797926046072,63.27308856820816,0.6831368571428571,0.50185591335076,0.6986754732589882,-0.049569852587476974,0.5136073064448803,0.7544280516564434,0.3758132471428572,0.3378323107142858,-0.047548340714285715,137.48431688087766,177.69574906313002,70.98912994425466,215.163945544509,68.32870740786974,62.91750017664331,202.07142857142858,507.14285714285717,271.35714285714283,4759.928571428572,1529.0,632.8571428571429
7_AD_2023,2023-05-27,0.8783655982303029,3.725503335777542,0.40384554692683683,0.2505697316811732,0.7416904592402362,0.6531135520447641,61.58120225295553,0.65646,0.5112389128888292,0.6874680458294357,-0.048213688506569645,0.482595735114682,0.7309005259897009,0.37370201285714294,0.3236892164285715,-0.05733521357142858,138.08898054618794,177.06945113678833,72.95617654797493,213.9073092091848,70.2472330885207,64.66243354014688,218.71428571428572,520.9285714285714,298.5,4616.285714285715,1610.357142857143,684.1428571428571
7_AD_2023,2023-05-28,0.8715860882125455,3.9063633500505905,0.3981803603264887,0.22646392646458607,0.7585946918953556,0.6560805386922711,61.862093014646426,0.663954,0.4814829802695692,0.6466264584600696,-0.042914287483822935,0.516917217799971,0.7430277589987722,0.3771000428571429,0.3302139578571429,-0.04497535785714286,140.42309874160364,177.08212876587916,71.77585644562261,211.01774308611442,68.9839894299329,63.56836161511046,249.92857142857142,524.8571428571429,322.5,4714.071428571428,1499.5714285714287,645.8571428571429
7_AD_2023,2023-05-29,0.8606097035914606,4.190048471284504,0.38848233323783815,0.2276650434395031,0.7427370659283221,0.6444310845440532,60.76256450296156,0.649452,0.47713940747109873,0.6351709619255049,-0.04365389432492622,0.49842869316740357,0.7230544845823086,0.37751799428571436,0.32169194500000003,-0.05074084357142857,138.24511975356958,175.35634291964175,72.86924347636446,211.15144287837236,70.14308351720952,64.59688800909379,251.07142857142858,549.0,346.57142857142856,4637.357142857143,1550.7857142857142,683.4285714285714
7_AD_2023,2023-05-30,0.858484094696178,4.195758193230036,0.3798806417173024,0.25338487557928435,0.7160034249814474,0.6509978984722655,61.383306123556466,0.6618291428571429,0.5201330200424776,0.6577239679614877,-0.04016651849059992,0.46171272820812587,0.7227278020385227,0.3931502521428572,0.3287077692857143,-0.06821558642857142,137.00412319841732,173.42236556572806,72.24072887083041,210.55445833037155,69.62747801309419,64.25513215867262,231.57142857142858,552.2142857142857,361.5,4750.928571428572,1748.9285714285713,786.0
7_AD_2023,2023-06-01,0.851759696925113,4.567797456805576,0.39925168494345364,0.24402598551385044,0.7208611237032152,0.6220819595679467,58.67347763081617,0.6134134285714286,0.5002485491745055,0.6504684814004765,-0.04572632634201889,0.45181408867376954,0.6899520031443751,0.36784718071428574,0.3016428750000001,-0.06348586142857143,137.80559365609352,174.90486678750685,75.81751354293067,211.19879157530127,73.06250484810222,67.1780923779419,247.42857142857142,552.2142857142857,351.2857142857143,4393.428571428572,1658.142857142857,712.0714285714286
7_AD_2023,2023-06-04,0.8526085450691754,4.456438730709651,0.38908551464437496,0.2621965113785549,0.7023183155706167,0.6328611856582215,59.67341885991909,0.6336797142857142,0.5212892687206062,0.6667601268665911,-0.04545718768065564,0.43129649409718357,0.7041341720121631,0.3836306628571429,0.3110103771428571,-0.075317745,137.22266206625986,174.99947725212942,74.7422914501462,212.4914609046378,72.06790073477501,66.35486595399225,249.57142857142858,566.8571428571429,360.5,4537.5,1801.9285714285713,792.7857142857143
7_AD_2023,2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-06-09,0.8200495447176849,5.355308453326823,0.371433475592713,0.26765737366089487,0.6631443294258234,0.6152666942431944,58.01211351152299,0.619116857142857,0.5229048565479874,0.6345190430255875,-0.03944349400216511,0.3873213312472034,0.6810111058432575,0.4024694814285715,0.3036230728571429,-0.09295354000000002,135.97841286675896,171.63835252775607,75.66880339450263,209.6741531341141,73.07487612238171,67.36968443972286,291.5,629.6428571428571,449.7142857142857,4554.214285714285,2010.357142857143,921.8571428571429
7_AD_2023,2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-06-21,0.5989730617479508,11.70350956980157,0.3044071973858084,0.2757126433529612,0.3890958328747785,0.43659419177213105,41.180806353733864,0.4045705714285715,0.5412502390515781,0.5335972103368893,0.0054203725919359635,0.09615807390142003,0.4576702449410884,0.4544699850000001,0.19452157428571432,-0.2036286042857143,135.4652764044559,155.9686107778184,93.76670989147632,183.53545687667085,91.54749211809201,84.91133328056799,533.2857142857143,927.5714285714286,947.9285714285714,3779.5,3116.9285714285716,1662.5714285714287
7_AD_2023,2023-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-21,0.6309739320719272,10.364746537056048,0.2973771826995228,0.28672301738017675,0.33641413270339965,0.3895731232792811,37.317497479158924,0.32533885714285715,0.5805774557315795,0.6042879666759541,-0.016811056300353084,0.043653421065705855,0.411011573411351,0.35158510928571435,0.1475011492857143,-0.18369392071428575,147.8717391105776,170.75631617234643,107.51983720870608,194.32011199136392,104.44427335912417,95.81602264321342,439.64285714285717,693.5714285714286,645.4285714285714,2852.5714285714284,2615.285714285714,1417.4285714285713
7_AD_2023,2023-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-08-05,0.6034534387169362,11.041151949350677,0.2873633160409771,0.3050070026555112,0.29230974690508316,0.39365720525411974,37.43321790694478,0.337242,0.5923167120760818,0.6000494140769321,-0.005941041887556502,0.005441144921335411,0.42322746317111176,0.39677020214285724,0.15235458,-0.2206465892857143,149.3187672972622,169.83602158419566,106.39742662733568,191.29046538195968,103.26245856984337,95.24624940396131,526.1428571428571,781.4285714285714,763.0714285714286,3085.1428571428573,3052.0714285714284,1689.642857142857
7_AD_2023,2023-08-08,0.598864446877046,11.007833056210032,0.2811420454737937,0.29666563037326626,0.2841823137437776,0.3814451633040394,36.37889005155507,0.3172491428571429,0.5994139115918315,0.5967986610040615,0.002149985466454418,0.003396692789041055,0.4024134821856643,0.3801832214285715,0.145361545,-0.21359166642857144,150.3814556233041,168.53202228522574,108.29647854817665,187.38157447715744,105.10331040791132,97.08520918052547,488.14285714285717,733.9285714285714,740.2142857142857,2950.1428571428573,2930.714285714286,1644.857142857143
7_AD_2023,2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-08-15,0.6780051065473219,9.414175793152307,0.32507218410099076,0.30521664954003735,0.3962595253088086,0.4336330794108119,41.334254064086444,0.3788588571428572,0.5813220321847963,0.6313827424923257,-0.03280044049251357,0.0818402052772147,0.47059896702591064,0.3639742421428572,0.17167451571428577,-0.17865805642857144,146.7669247978777,174.3929962140469,101.59593429455751,201.98701741238548,98.45062965289733,90.10993481978267,442.7142857142857,700.7142857142857,598.2857142857143,3118.285714285714,2646.4285714285716,1348.2142857142858
7_AD_2023,2023-08-16,0.6639524675495804,9.78661440275223,0.31987133377681853,0.2809992443680051,0.4141476617667171,0.4260608438640482,40.595262874016335,0.36990857142857153,0.5585467360538022,0.5985326428493815,-0.025673659939441547,0.10881555560516713,0.45794952340572875,0.35949110000000006,0.17021097142857142,-0.16406461142857148,145.50745778263817,171.35354690223465,101.18348462740899,197.97539471031737,98.10067149693289,89.87384356778848,443.64285714285717,707.9285714285714,627.9285714285714,3110.0714285714284,2499.5714285714284,1288.2857142857142
7_AD_2023,2023-08-20,0.7233322065362792,8.52449275828598,0.3615905325977437,0.3087081693398605,0.47676316906250904,0.47077621090472743,44.778682199478844,0.4192234285714285,0.5823359838488754,0.6496401236079707,-0.03885662152613007,0.13932834018454407,0.5070355869255065,0.35874548428571434,0.19450018071428574,-0.1576627942857143,142.95678927844307,173.44485382145578,95.996063844786,204.56997319169315,93.01741643692571,85.10312881406207,375.14285714285717,658.3571428571429,529.9285714285714,3302.0714285714284,2494.285714285714,1169.7857142857142
7_AD_2023,2023-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-08-30,0.7813369829481148,6.328864536743814,0.3473746854542373,0.30851852664363555,0.5137015583498412,0.5136508609187975,48.80155586725474,0.47116800000000003,0.56895049862553,0.687696668685323,-0.05943420508967338,0.20252419870379199,0.5523667322788168,0.35313323928571433,0.21603536000000004,-0.14265411714285717,137.92930281347455,175.99581145711622,92.04296691337584,214.88327513515222,89.41321771627047,81.5841066923351,298.2857142857143,633.0,426.42857142857144,3474.6428571428573,2304.0714285714284,1116.142857142857
7_AD_2023,2023-09-01,0.717952197358742,7.881221334430215,0.3159172648781118,0.30246019473286323,0.4401186273095636,0.477748166184771,45.33250401224729,0.43498714285714285,0.5666645073487888,0.6400354040650509,-0.04262719804420544,0.14435871687074311,0.5153934755153912,0.37567250571428573,0.19869206714285717,-0.1680196328571429,140.44157592659616,173.15421039778113,95.49872226145955,208.10814107137028,92.79141354675825,84.95952115529464,388.2857142857143,708.1428571428571,562.0714285714286,3424.5714285714284,2560.3571428571427,1331.142857142857
7_AD_2023,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-09-09,0.7699669059661735,6.627339846332931,0.3422333074623506,0.31996589603750364,0.48591546490609705,0.5085147399137917,48.28944164927149,0.4662994285714285,0.5837222281318921,0.689057740662877,-0.05555132976968369,0.17240927071750173,0.5464660575559565,0.3625449792857144,0.21340613857142857,-0.1572313442857143,138.65366899827583,175.59358989387576,92.83054064450575,213.90198798121506,90.19610091379393,82.41502666737912,311.92857142857144,645.7857142857143,452.35714285714283,3481.0,2457.0,1204.142857142857
7_AD_2023,2023-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_AD_2023,2023-09-19,0.8143179221313698,5.626230728908134,0.3791346737942609,0.3245837608675351,0.5683786080420768,0.5580118229444988,52.80773460940809,0.5319814285714286,0.5696090566677678,0.7131916755657116,-0.06524636491750299,0.24131414628576286,0.6248185127737566,0.3708614057142857,0.24515742571428573,-0.13593804285714287,139.31134554613908,180.94205871575033,86.45313587905356,219.31191215178737,83.64509672901735,76.41050549150468,327.2857142857143,639.2857142857143,390.35714285714283,3815.0,2331.5,1049.7142857142858
7_AD_2023,2023-09-22,0.8149146509384598,5.880923662247712,0.4052283387097654,0.3427289689745846,0.5779728314376638,0.566042689854621,53.51396859570758,0.5463942857142857,0.5797657955112064,0.7220845472238626,-0.06607169172575769,0.22568244138674748,0.6458074026497282,0.38273239857142854,0.25153282000000005,-0.14299101857142857,140.52260796168986,182.82710816650163,85.21187571657174,220.2071862649136,82.3199811615137,75.21953447180411,360.42857142857144,657.5714285714286,399.0,3913.285714285714,2472.0,1046.4285714285713
