Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
los1,2020-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
los1,2020-04-21,0.33329042894871547,13.69484829839115,0.1587461820710809,0.17534187408498084,0.03256652344503732,0.17556936890106634,17.339312580469173,0.113323,0.4905199505117899,0.4414594629038335,0.05896153582555604,-0.12681725315696338,0.17526685936937805,0.3100261241666667,0.04254317833333334,-0.18702855416666667,153.7866405974992,162.5531682274181,140.29943586713588,171.62500106546233,139.2114561520315,131.76124751914224,580.0,795.8333333333334,902.25,1804.5,2328.0,1690.0833333333333
los1,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
los1,2020-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
los1,2020-04-28,0.3773231629101395,12.87470455300542,0.16620716028285876,0.18985734300723076,0.06483680068027932,0.20665301658302138,20.234261674379038,0.14031199999999996,0.5082074218829995,0.4619899868582529,0.05170947879061416,-0.10244394470985274,0.20585857598396037,0.3236041766666667,0.05660695333333334,-0.19465490249999998,151.74091449498772,161.95346993411914,134.67146159714454,172.73034109443958,133.21275034281257,125.2146310071488,556.6666666666666,793.3333333333334,895.6666666666666,1980.9166666666667,2432.4166666666665,1739.25
los1,2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
los1,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
los1,2020-05-03,0.3997761524975598,12.057541521288686,0.163832119427189,0.18619238048875997,0.09377781352494907,0.2232148858788711,21.76813539688916,0.158649,0.4930280577378609,0.45814891129929564,0.03750282252767977,-0.07106948723581706,0.22572825884692296,0.32794711000000004,0.06391622416666667,-0.18886325666666667,150.86516968799228,163.19538886722032,131.9089348260672,176.19886387097594,130.257485777761,121.63112867945718,570.8333333333334,812.0833333333334,889.3333333333334,2074.75,2391.3333333333335,1718.4166666666667
los1,2020-05-06,0.4122616470935779,12.11400005781411,0.17050750118498414,0.18167085490987725,0.12006031983989206,0.22758572582618122,22.246414158962864,0.160807,0.49091372478362877,0.4544360759393522,0.03797283029585612,-0.05139457325459762,0.22598678045858278,0.3166107916666667,0.06736970583333333,-0.177020735,148.46647613476108,161.46679246670212,130.4102735586046,175.54642071013254,129.01001649368473,120.39389686745672,520.5,777.9166666666666,855.3333333333334,2055.9166666666665,2278.0,1614.75
los1,2020-05-07,0.4049279133584658,11.799392051718163,0.16217672516654122,0.1700063022833618,0.1244894390909164,0.2241488692757286,21.898229770419775,0.15931099999999998,0.4709690092252981,0.43690191329451356,0.035416748382539415,-0.038291317254874564,0.2270499370106103,0.3165639675,0.06550873333333335,-0.17088386583333334,150.91900994740226,163.1949821484684,131.15077532738016,176.0273822892324,129.36975055707438,120.63697990755269,563.8333333333334,796.8333333333334,868.9166666666666,2053.3333333333335,2216.0,1598.0833333333333
los1,2020-05-08,0.39973376057342663,11.714940478402523,0.1584736180880116,0.18016616577159342,0.10186473979959416,0.22746115164310762,22.09878495510992,0.160786,0.4906242445747997,0.4473711304774679,0.04587571862187446,-0.05741902959094247,0.2269113102001866,0.33391251,0.06730047500000001,-0.18881925666666668,148.60940660024758,160.41501863804896,130.0490332526839,173.3653928335493,128.6023147849571,120.44315122446244,556.5833333333334,819.5833333333334,916.75,2138.5833333333335,2398.0833333333335,1742.5
los1,2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
los1,2020-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
los1,2020-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
