Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
P11,2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-05-19,0.5890019472966147,11.66719897474676,0.29170075548134783,0.2851549253353231,0.3387936739619165,0.41334972257594155,39.053370850683336,0.3900904864864865,0.5125115799116391,0.5541767668867859,-0.031227402544861907,0.052800491432910504,0.42520209727619773,0.44012371216216223,0.17136643432432433,-0.2133585862162162,127.70272112918667,157.1401160188117,98.91164082218094,203.5899546218202,97.96751365220211,89.75253713217576,489.81081081081084,1011.9459459459459,901.8108108108108,3491.4594594594596,3139.945945945946,1723.2972972972973
P11,2022-05-27,0.6073640990946476,10.891840589194368,0.2875230533428162,0.28529312458749256,0.34334358439478746,0.4171348517685054,39.46946857066194,0.3918227027027027,0.509771486946744,0.5670953887543095,-0.0421375722519441,0.0625141686858965,0.4324827597745556,0.42222276810810816,0.16957497378378378,-0.2041356186486487,128.5796747781489,160.66819585698076,99.86048471502286,208.26163766133422,98.8216665437253,90.22040706560504,470.94594594594594,971.6216216216217,827.7297297297297,3392.837837837838,2993.189189189189,1658.162162162162
P11,2022-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-06-12,0.678872094554717,9.383008784872624,0.3250373838260422,0.29048502428208467,0.4541335062386212,0.47891095303055076,45.23278846076965,0.4628597837837838,0.5071129029736231,0.5878048952050408,-0.04958166017926186,0.15167662059120654,0.5006406408591968,0.4166559213513514,0.20883228297297296,-0.17145187351351351,126.80424098557472,161.8447899648731,91.26379501882808,212.2511642297429,89.79463260971878,82.03987601531418,393.4594594594595,897.5405405405405,712.5945945945946,3726.5405405405404,2745.5405405405404,1399.162162162162
P11,2022-06-13,0.6955176789048116,8.866518745579453,0.3278295932352998,0.30942068010409707,0.4507480882188416,0.4956843354435888,46.7922153269642,0.49109610810810816,0.5099447198849478,0.6127724422465821,-0.06302928335441557,0.1444204074782175,0.5284135558786527,0.42849962189189195,0.2167889856756757,-0.18138176081081078,126.12457702082068,165.33732558683823,90.15208794438054,219.47208436251617,88.72961186290865,80.8964426010972,409.9189189189189,930.918918918919,688.8378378378378,3836.972972972973,2868.945945945946,1452.8648648648648
P11,2022-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-06-20,0.7169029130617657,8.530347581520475,0.3489733394829551,0.298344328453593,0.515034099528366,0.5237059773100126,49.39328288511379,0.525525081081081,0.5005651133058704,0.6017275640190756,-0.05575310489776187,0.2027150437500014,0.5535745646571024,0.4303051251351352,0.24030862432432437,-0.15844512999999996,124.47161893528013,162.17916530373444,85.13708573791432,216.70028654301484,83.61166871270157,76.46052241283553,364.64864864864865,898.918918918919,671.6486486486486,4074.9189189189187,2701.5405405405404,1304.3513513513512
P11,2022-06-23,0.7202429726281431,8.480600207575916,0.3528758641689055,0.3130183427036119,0.5016777629676652,0.5229240309393054,49.32774283349903,0.5234364324324323,0.5161173245688918,0.6203190472898967,-0.0586501279716948,0.18110786873938486,0.5546787798605303,0.4306293678378379,0.23752656189189195,-0.16832113486486486,125.17131353506991,163.79922785428818,86.00693675363321,218.17907657619062,84.460441602877,77.19894405165628,365.6216216216216,892.5675675675676,655.7837837837837,4034.2432432432433,2797.2162162162163,1338.7027027027027
P11,2022-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-07-06,0.6446208269904059,10.85365863879655,0.33598023820719775,0.2681727806977829,0.4772680079239807,0.47311222319731777,44.618137014287974,0.46002389189189186,0.4935988258394586,0.53438521773272,-0.02450398411862427,0.16923326941150224,0.48023620765930264,0.4399476281081082,0.21755758675675682,-0.1659463191891892,123.9630359632929,152.01449055474242,88.07075080549639,199.26310536767195,86.77996433307429,79.81201473812003,394.2972972972973,947.4594594594595,849.6486486486486,3938.2972972972975,2797.5135135135133,1392.5405405405406
P11,2022-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-07-14,0.57670268358535,12.450195487849935,0.30241714461230484,0.2492347736524719,0.3939291439147333,0.40869557183752525,38.59232127074872,0.3726629189189189,0.5005023854290194,0.5029079079150486,-0.001086006981039413,0.10455754107663032,0.4053470867940161,0.42820978540540533,0.1774433805405406,-0.1823088332432433,127.00973221899993,149.41390239531876,96.04270284587008,186.1441457679635,94.89658530950682,87.60240398315204,437.4864864864865,951.6486486486486,946.8918918918919,3529.675675675676,2861.9189189189187,1535.0
P11,2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-09-06,0.4393343237585787,15.07158603352744,0.24037205076948662,0.25074376773689283,0.14752049723120034,0.27168833148277544,26.02050191017721,0.19456054054054056,0.5826178291613913,0.5138446946410348,0.06982834029768217,-0.0960400350206116,0.26155581711340037,0.3814607697297297,0.0941294937837838,-0.23411212513513516,144.7852836759838,153.22079784032073,120.28104603591915,163.42819931968117,118.51397505840917,111.73524531181243,492.1081081081081,806.6216216216217,982.3243243243244,2523.7837837837837,3058.5135135135133,1874.3243243243244
P11,2022-09-08,0.4176584367901073,14.950385068285229,0.2229293769162769,0.23177286333295746,0.13911649264848291,0.26284310674992295,25.110803294106162,0.18648227027027026,0.5622567005265985,0.4864987911991205,0.07769547882844254,-0.08626344203716632,0.2528170980510881,0.39094236135135146,0.09100377351351353,-0.23296831,143.86869883714422,151.2851374929275,120.48741269558528,160.55785836040397,118.89707667599922,112.47866400239363,526.1351351351351,852.6216216216217,1051.2432432432433,2561.4324324324325,3043.0,1934.6756756756756
P11,2022-09-11,0.4830334039704348,14.065388201783358,0.25298287560496907,0.255097799233281,0.19963834956361556,0.30059891167020963,28.76215449731039,0.22534313513513513,0.5809075666975214,0.5249234600632529,0.05215118863148912,-0.05595824771903354,0.2890312330727608,0.375128822972973,0.10908156702702704,-0.21972040135135135,141.94104288167748,153.6085441678839,115.8788707986571,167.96832721182207,114.14090063233266,106.87184286803084,441.4864864864865,779.1621621621622,915.8108108108108,2628.7297297297296,2939.4324324324325,1753.3243243243244
P11,2022-09-16,0.40384686266204944,16.843676227341597,0.24767067372165247,0.22274452415491586,0.1848835261420116,0.26632901554139554,25.298597573611715,0.19044875675675677,0.5442949678688358,0.4573276930873198,0.08824536264867694,-0.0655491834745099,0.25325859028641046,0.41403650756756766,0.09866109432432435,-0.22856956783783788,138.88034944316558,145.25753386069616,115.85124480586317,154.14358087735863,114.62180494777681,108.83931918595636,550.2972972972973,926.0540540540541,1168.7297297297298,2754.189189189189,3137.7567567567567,1892.5945945945946
P11,2022-09-21,0.40699187695805444,17.449208271945633,0.2612579501111667,0.24825673675507892,0.1660337525632315,0.26831618067170027,25.487905335163067,0.17537902702702698,0.6110214229375897,0.4866726738377549,0.12688221208069456,-0.09935333446100196,0.2428240852003343,0.41604388000000003,0.10317166729729732,-0.25169123756756756,140.74396076713074,141.5937444812521,115.24878586983662,144.86494026023746,113.73837224290415,109.42689795575062,440.56756756756755,813.081081081081,1162.8108108108108,2759.5945945945946,3366.054054054054,1972.1081081081081
P11,2022-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-09-26,0.3926354531002487,16.84920495875251,0.23967223674231952,0.23918814017371948,0.13417658148708247,0.2556071537708295,24.314374301789723,0.16259935135135134,0.6054385095707037,0.4809586804676025,0.13035207768075835,-0.10884161626448681,0.23514039644456572,0.41219811648648647,0.09424485864864866,-0.2537826235135135,144.74158588568534,144.00407566561393,118.4809617855327,145.61064596332372,116.63630867769722,112.45694258194638,486.72972972972974,816.3783783783783,1164.3783783783783,2670.5405405405404,3321.0,2037.5675675675675
P11,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-10-02,0.34419821669263684,18.02912912958867,0.2269406061086963,0.20052279554172,0.1415519356161932,0.2365375451721889,22.38285484494385,0.14792529729729728,0.547820079845456,0.4195221141706698,0.13936173931243667,-0.08801827218696644,0.2220342905443732,0.4488517310810812,0.08821545648648652,-0.2507307994594594,142.10019783594356,139.99541483375975,117.45242954625168,140.78360476055713,115.90862682873255,112.53281138574405,636.2432432432432,989.8378378378378,1385.6486486486488,2841.7027027027025,3387.7297297297296,2135.3783783783783
P11,2022-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11,2022-10-21,0.27692641023902786,19.778042135452004,0.2116766812870074,0.19731339143147822,0.0542551757213079,0.1839254372281651,17.45717387094285,0.07955999999999999,0.5795277527887615,0.4176269295109341,0.19929067672279607,-0.15919296786657375,0.16697328371545603,0.43835476864864875,0.061355393783783796,-0.27131552135135134,147.83633571443065,138.4952161679077,126.04034986949245,134.6734698001497,124.42434312424032,124.56013037465348,624.7297297297297,931.5135135135135,1437.6216216216217,2538.4054054054054,3498.324324324324,2276.4864864864867
P11,2022-10-26,0.2721874417724874,19.335061035107366,0.20343490960823915,0.18085475635504333,0.06558822933128741,0.18199813051224778,17.262749278938337,0.08528983783783782,0.5443025355497632,0.3967027971855588,0.18118038143482917,-0.13965970885183937,0.16875029458318572,0.4409557448648649,0.05931438270270272,-0.25912970702702703,146.04184470698848,139.0889856639979,126.01871556667346,136.55839886418778,124.68481811469738,124.12499198303401,683.4594594594595,1000.3243243243244,1464.5135135135135,2559.675675675676,3389.2162162162163,2243.5675675675675
P11,2022-10-31,0.26505521910804725,19.523626662065894,0.2019697237704182,0.2122394610952536,-0.005376442833673214,0.1644443164113022,15.741409509696892,0.06008886486486486,0.6115285714991391,0.4475452278843162,0.21397636717297702,-0.2071150557717887,0.14671482111463394,0.4030678813513513,0.04872501459459461,-0.27498747729729733,151.68597487228192,141.7599203516172,132.64247132183132,137.3687936485534,131.08073474290586,132.20441336954806,544.027027027027,819.1621621621622,1297.054054054054,2232.054054054054,3397.7027027027025,2256.054054054054
P11,2022-11-05,0.265733260291046,19.748051148611758,0.20506757522460503,0.1853003831976457,0.04263559450788688,0.1626041014492051,15.598164118062284,0.0606441081081081,0.5788007474184763,0.41152776023258875,0.20899277780445272,-0.16383929642300635,0.14369512860764472,0.38057540324324324,0.05070243378378379,-0.23711617675675684,147.34109921757118,139.70049815313078,130.7581867754814,136.68572267744187,129.72831229024675,130.63137275129702,512.1081081081081,810.6756756756756,1267.2702702702702,2183.054054054054,3038.189189189189,2004.2972972972973
P13,2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-05-19,0.6758078107216062,9.630741255721913,0.331119702777669,0.281877511585437,0.46511242647309836,0.4710889287622324,44.52765673319571,0.4419006857142857,0.5227331090428619,0.580137908732938,-0.03398013619260719,0.15878606797298878,0.4882252628245965,0.40289955314285714,0.20548720971428577,-0.16308448685714286,129.75346993740078,160.83219717061846,91.92869033013282,203.74419293821316,90.12219430268932,82.6340779054638,377.3142857142857,827.8285714285714,703.5714285714286,3637.714285714286,2640.5714285714284,1327.4857142857143
P13,2022-05-27,0.7115826464642488,8.467524811953261,0.3356119981850421,0.2770059253026919,0.4967291757458491,0.48238500878948815,45.694110115720505,0.44926182857142855,0.5137637613286056,0.601103903498301,-0.048316256381320165,0.19375667052554968,0.5062183113625179,0.3759875397142857,0.2065584922857143,-0.14334665200000002,131.11433779285605,166.0326389043652,92.17872026885618,209.61660787686623,90.1722243233211,82.32647939325648,346.7142857142857,764.8,593.8571428571429,3528.542857142857,2382.342857142857,1185.4571428571428
P13,2022-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-06-12,0.7390444308177806,7.892063769227471,0.35682336537512627,0.2818340959549704,0.5454159864886078,0.5162430408512325,48.78831996757256,0.49127554285714276,0.5188604539895666,0.6106247087532563,-0.04641727963576582,0.23429403903946117,0.5456202651016319,0.38567365342857146,0.23046715828571435,-0.13397875685714286,130.615645169376,165.92056815722432,87.37442242671631,209.85896956128158,85.24049231916514,78.02205217610194,325.6,744.4571428571429,568.4857142857143,3789.4857142857145,2350.885714285714,1114.5428571428572
P13,2022-06-13,0.7415836445845448,7.821932233323598,0.35795147171059016,0.29883147865277676,0.5336474830874726,0.5261177564452826,49.67679293077782,0.5107940571428572,0.5251704822275376,0.6252889089775115,-0.05173574336323303,0.2173368782579074,0.5598126501748161,0.4015338420000001,0.23699875514285723,-0.146397096,129.2311508992368,166.47407303040632,86.35546309960779,213.57574281206735,84.35259535315669,77.19600279274324,336.22857142857146,781.8571428571429,579.4571428571429,3907.3714285714286,2511.8,1187.8
P13,2022-06-18,0.7494574702394581,7.800742543784652,0.3743755201810747,0.30248988413278366,0.562724886008177,0.5479331748670618,51.67740019357754,0.5455138285714285,0.5217917956113982,0.6222643233174034,-0.04983041806548675,0.2388302240094822,0.5848362901227179,0.41840296914285724,0.255999444,-0.14291741800000002,127.41514349852646,164.722876116501,82.65554007171049,213.80373293342905,80.7085597866771,73.99401126955227,332.8857142857143,802.6571428571428,595.1714285714286,4158.685714285714,2554.7714285714287,1163.2285714285715
P13,2022-06-20,0.7354825594560822,8.278054179250683,0.37294540124993797,0.2789685582888467,0.5780174277473478,0.5397688259037597,50.90295466320513,0.5344848,0.5015476005767041,0.5870325835743354,-0.041811625191864356,0.26169586863409344,0.5673728242258509,0.4153062328571429,0.25471336914285714,-0.13015598714285714,126.18059724222333,160.61563147348627,82.21876016805064,208.98066730421098,80.34385113858933,73.73745745238128,324.0,807.0285714285715,633.0285714285715,4156.228571428572,2431.714285714286,1111.0
P13,2022-06-23,0.7505377890028276,7.783394617610398,0.37568581802012957,0.30432441498634194,0.56088421761206,0.5459447686320246,51.497198440562904,0.5375461714285714,0.5361049736612732,0.6264678922568815,-0.044538383552574286,0.23488418545561943,0.5774278353704215,0.4137904831428572,0.25467751885714285,-0.14404862285714284,128.29565651794584,163.88625201981884,83.02735925853581,210.9982227508267,81.02368266673109,74.3839829258676,312.0285714285714,770.6571428571428,586.6857142857143,4120.342857142857,2552.2571428571428,1158.5714285714287
P13,2022-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-07-06,0.6870310172225008,9.89738475180795,0.3640221439713633,0.2696869436130143,0.541465160451583,0.5055940985377427,47.67812118805575,0.48862388571428567,0.5140511529225965,0.5496659844915768,-0.018955509475928774,0.22146433362000303,0.5174380899393122,0.4249714282857143,0.23890909114285716,-0.14393244542857142,126.69881320180964,154.0337837428286,84.4215972731848,195.70937154680536,82.60338485137652,76.16576293849296,345.0857142857143,830.3142857142857,752.5714285714286,4061.5714285714284,2587.885714285714,1207.3142857142857
P13,2022-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-07-14,0.6322085116539079,11.218112386066295,0.33174716210041283,0.25933084824842,0.4603657451491414,0.44468173829605817,42.007875281877375,0.4041709714285714,0.5249436749407099,0.5318112473095026,-0.003510743050198533,0.1525116201492461,0.44879027831867335,0.4071036842857143,0.19726367371428574,-0.1610182365714286,130.65201104476358,153.74612590300134,92.61649679295871,186.92924885713836,90.73874965513504,83.7902202623197,387.8857142857143,824.4571428571429,810.4,3601.9142857142856,2647.8,1329.942857142857
P13,2022-07-18,0.6450486936962697,10.947773556693658,0.3399953875421662,0.2841573593101582,0.4474683943009543,0.45280941210098563,42.77982239547494,0.40461565714285713,0.5753335483343269,0.5652028467762017,0.0075167713274829325,0.12738826901587377,0.4463345659420001,0.4078678488571429,0.2023357068571429,-0.176745458,131.7255615434649,152.27915347104178,92.3454647122239,181.94487321633153,90.41267226807058,83.85414392312083,318.4,754.5714285714286,779.9142857142857,3617.2,2799.4857142857145,1380.2
P13,2022-07-22,0.578760092465151,13.609657542945126,0.3424025878700246,0.24594588205106385,0.4518463649340079,0.41939011614542665,39.56356702006922,0.37771337142857137,0.5151820072881393,0.48606023426745365,0.020729799174335532,0.12999324862476955,0.41069542737157433,0.4332123725714287,0.19185138942857144,-0.16939177914285714,127.20666727394187,144.79154731449822,91.97022578339303,172.7633574742314,90.47786931433522,84.06266347085023,415.65714285714284,908.7714285714286,984.0857142857143,3688.6857142857143,2840.3714285714286,1392.6285714285714
P13,2022-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-08-12,0.5770161059271816,12.757671277654433,0.31236804073393765,0.27659689363391593,0.35357998741924684,0.39027048680844334,36.97526745453096,0.3261078857142857,0.5853468951932835,0.5457146737873795,0.030503192318816146,0.04685678206496615,0.37381606296420405,0.40047122600000007,0.16457895428571429,-0.19977268685714286,133.66850501523334,149.57306927407677,100.50736591372417,172.21872897669556,98.80578163662858,92.05126395367076,344.42857142857144,770.5428571428571,867.4571428571429,3237.0857142857144,2946.542857142857,1545.2
P13,2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
