Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,FMASK,SZA,SAA,VZA,VAA,maskcov_pct,ATSA
FE-01_2023-10-13,2023-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-06-25,0.4803675856307435,9.75621268753352,0.1614012465076295,0.20974588882455128,0.15339553048383597,0.30118728902339664,28.786005023501136,0.23326800000000003,0.5274166195590729,0.48665749656121043,0.036493604213694505,-0.008208955223880597,0.29759850941963983,0.37849345000000006,0.10513158000000003,-0.21329767,143.4200066106019,157.73283257083247,117.99572935977352,175.03433117330198,116.26407233504383,108.42211668284958,502.0,836.0,933.0,2658.0,2702.0,1951.0,,,,,,,
FE-01_2023-10-13,2023-06-26,0.5061458617863972,8.368656960001406,0.14627994955863807,0.21527307959680222,0.15162907268170425,0.32092137166608936,30.624961745122132,0.25482,0.5346088913899831,0.502065546681355,0.02792890823358723,0.005470459518599562,0.31968118142295215,0.38461996000000004,0.11367975,-0.21942128,144.08822358006432,159.8551722926357,116.4700375312841,178.88019204544796,114.55577189139147,106.64347868238092,492.0,827.0,904.0,2757.0,2727.0,2031.0,,,,,,,
FE-01_2023-10-13,2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-07-03,0.4973735139618468,9.338908338082556,0.16158536585365854,0.2112360074626865,0.16900496438592705,0.31316003249390745,29.91278909793205,0.243456,0.5345224395857308,0.49161073825503354,0.03692762186115214,0.007627906976744186,0.31320728437619694,0.3773255000000001,0.11134338000000003,-0.20980463,146.31243875831717,159.46784470088363,116.63797520360342,174.59242297560544,114.37663472174825,106.68727998560963,507.0,809.0,909.0,2708.0,2667.0,1925.0,,,,,,,
FE-01_2023-10-13,2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-07-10,0.5122961428941237,9.887401198595995,0.1810512654120701,0.21462121771217713,0.21354383049439135,0.33493173868893156,31.84076108995309,0.272964,0.5187760778859527,0.4869281045751634,0.026360835330366313,0.03379932755264555,0.33926489748337113,0.3954471400000001,0.12510943000000002,-0.20650814,142.76572153924562,158.39012909582559,111.90999168431412,177.2934132824132,109.78757258800024,102.1024278583401,532.0,865.0,942.0,2921.0,2730.0,1893.0,,,,,,,
FE-01_2023-10-13,2023-07-11,0.5224137931034483,8.834661158219628,0.16389013957676724,0.21976882129277564,0.17576564580559254,0.32158018867924526,30.817986239565833,0.253212,0.538232668848557,0.5134660421545667,0.020762551906379767,0.01222774168895682,0.3269784172661871,0.36394586000000007,0.11256676000000002,-0.20412489,148.37499074414688,163.9851298943795,117.16429698530932,181.19061716755272,114.64234561785375,106.36279104172574,498.0,776.0,831.0,2649.0,2585.0,1857.0,,,,,,,
FE-01_2023-10-13,2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-07-15,0.4610678531701891,10.696992767415304,0.1695906432748538,0.20366551505363945,0.15625,0.28932061423918104,27.648697990252156,0.21847199999999997,0.5258547612319865,0.4717906786590352,0.04948610582413399,-0.01370377323071147,0.2849090971577826,0.37832893,0.10102854,-0.21034773,144.33195675100356,155.9858453481718,118.57642691346408,169.83498920252592,116.73317822328073,109.29476314875373,519.0,839.0,969.0,2627.0,2700.0,1917.0,,,,,,,
FE-01_2023-10-13,2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-07-27,0.4543828264758497,11.229518649701548,0.176007866273353,0.1829027807872879,0.18541919805589308,0.2736413694038784,26.315003848549882,0.20416800000000004,0.4908071050171393,0.446628364076202,0.04018040180401804,0.009728834609811634,0.26743410662267925,0.34789394,0.09332574000000002,-0.17986718000000002,141.92799997317078,155.8161173757459,120.1966633357975,172.55883820697093,118.81731547051453,110.73109418514117,491.0,817.0,915.0,2439.0,2392.0,1676.0,,,,,,,
FE-01_2023-10-13,2023-07-28,0.46916010498687666,15.185499408074463,0.2660439891533595,0.18410632111251582,0.29534278275961817,0.26652584493041753,25.90171712707931,0.188916,0.50017850767583,0.4439862542955326,0.048682447521214825,0.03179723502304147,0.2516630882404703,0.30388748000000004,0.09430169000000002,-0.14125709000000003,139.9660263745001,152.5824854063919,118.89000744056113,167.78125870023578,117.5804044420664,109.60625816415936,385.0,700.0,809.0,2239.0,2101.0,1218.0,,,,,,,
FE-01_2023-10-13,2023-07-30,0.41449762104673943,11.955063373747894,0.16878328553871363,0.20313478480728175,0.1093064091308165,0.2591274932928963,24.776419773046733,0.18440400000000004,0.5363489499192245,0.4634521672223647,0.07320933913731698,-0.06059479553903346,0.2526355293234623,0.38580987000000005,0.08650158000000004,-0.22625673000000002,146.19032739344425,153.8813399023697,122.63135880290048,163.07906342909473,120.8871285921994,114.23330061598405,553.0,861.0,1046.0,2527.0,2853.0,2029.0,,,,,,,
FE-01_2023-10-13,2023-08-04,0.48475016223231665,12.350847417499976,0.2164736164736165,0.2124251930856933,0.2010498687664042,0.27728285077951,26.91127537622625,0.20265599999999998,0.5359116022099447,0.4969908140639848,0.03496503496503497,-0.016125564394753815,0.2711532179026462,0.32270245,0.09330308999999999,-0.17689767,146.14150156076408,159.69685448048205,121.59670345483362,174.82978344302234,119.61592722300098,111.18365633638417,437.0,714.0,794.0,2288.0,2363.0,1522.0,,,,,,,
FE-01_2023-10-13,2023-08-05,0.45617474096891625,11.524945799829855,0.18245095971314068,0.21629808525188055,0.14587924195680918,0.28508925446272315,27.260019314710043,0.21476399999999998,0.5371538250616945,0.4854266030736619,0.048846153846153845,-0.03757171941513974,0.2821072319201995,0.38106418000000003,0.09813100000000001,-0.21886714,145.1931993384629,156.7995074377833,119.60742369534184,170.41292891466327,117.72313225234056,110.2111364627173,532.0,844.0,971.0,2600.0,2803.0,1938.0,,,,,,,
FE-01_2023-10-13,2023-08-09,0.439519588218473,10.602279942500916,0.15761206362321833,0.20925473696196767,0.10491659350307288,0.27133105802047786,25.991183256862183,0.19262400000000005,0.5575319622012229,0.48175568482284503,0.07310290027810885,-0.05358150028200789,0.2561752058401947,0.3754812900000001,0.09225579000000006,-0.22723194000000002,143.7424504648003,152.74918537434544,121.61239239292814,163.88695860075697,120.21734119079562,113.54233678031468,453.0,796.0,980.0,2517.0,2802.0,2039.0,,,,,,,
FE-01_2023-10-13,2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-08-14,0.39644970414201186,11.416120447929131,0.15216511533791988,0.2043173282959287,0.05948372615039282,0.23985680190930786,23.048700691151677,0.16035600000000003,0.5565882996172772,0.4724592707525213,0.08855932203389831,-0.09352794315344728,0.22627490712597095,0.37275261000000004,0.07598977000000001,-0.23455776,145.98519435222084,152.7368290351103,126.631441517922,161.05696271532733,125.38312303568291,119.24116618314753,490.0,811.0,1020.0,2360.0,2847.0,2095.0,,,,,,,
FE-01_2023-10-13,2023-08-19,0.34820936639118455,13.551347008930744,0.1629972962533797,0.18988798129214707,0.06068487212830516,0.2196987253765933,20.979433717773635,0.13833599999999996,0.5385794583546244,0.43586075345732,0.11442582754393134,-0.10333455478197141,0.20775805391190008,0.39915612000000006,0.06980663000000002,-0.24153852000000003,145.4621014441802,148.21048215154912,126.48595662172538,152.66251930754837,125.31267497248889,120.60475626083583,578.0,903.0,1183.0,2447.0,3011.0,2167.0,,,,,,,
FE-01_2023-10-13,2023-08-20,0.3619921363040629,12.968481175504131,0.16066212268743915,0.1797894150266391,0.09320429202608879,0.23499716392512765,22.358692721979764,0.164388,0.49899396378269617,0.4200619490111985,0.08506543494996151,-0.0684833273574758,0.22695152013147088,0.41328554000000006,0.07691753000000003,-0.23320638,140.79830198379108,148.40878845982007,123.23101413517348,158.44908909596865,122.54866470627127,116.56790997972392,625.0,996.0,1217.0,2598.0,2980.0,2155.0,,,,,,,
FE-01_2023-10-13,2023-08-24,0.34512296214423877,14.910169584128763,0.1808160897311932,0.19741240528252874,0.06942003514938488,0.21736860424643228,20.761950286958935,0.13227599999999998,0.5525044495296212,0.44077394997640396,0.12530813475760066,-0.11281210133041734,0.2035992566752518,0.39740023,0.07030433,-0.24206719000000002,145.77679264439064,146.870425380127,126.0407899149716,149.83352162992347,124.74781579389084,120.53572351524515,561.0,880.0,1185.0,2434.0,3053.0,2118.0,,,,,,,
FE-01_2023-10-13,2023-08-28,0.42950819672131146,14.240060009817276,0.21715202935106626,0.21026026593891536,0.16833130328867235,0.25870736086175944,24.878129179570756,0.18519599999999994,0.5305651672433679,0.4699529216283578,0.05963302752293578,-0.050673000791765635,0.2500867754251996,0.3567772900000001,0.08751692000000001,-0.19898197,143.11224671710653,153.66609562404108,121.65251024388768,166.2974171255602,120.2303700204436,112.86595914352937,498.0,814.0,957.0,2398.0,2654.0,1707.0,,,,,,,
FE-01_2023-10-13,2023-08-29,0.3853115210581274,14.720972155297032,0.19887092635360534,0.18712824552865304,0.12081103914390312,0.21091070748126511,20.652841301170817,0.1332,0.5313012127171419,0.4513824168996583,0.08442211055276382,-0.07998150716597319,0.19859352014638873,0.3108112,0.06449874,-0.17938019,147.4023138790273,154.34379088983977,130.35111788187035,162.41032919125576,129.1440420165177,122.59837106695835,447.0,715.0,883.0,1990.0,2336.0,1561.0,,,,,,,
FE-01_2023-10-13,2023-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-09-05,0.38986232790988734,11.788611165946886,0.1550935550935551,0.20737977836170451,0.044439219374559136,0.22803806734992682,22.040155638645558,0.15462,0.5459098497495827,0.48041566746602715,0.07158937415578569,-0.11142228445689138,0.22469073466296394,0.3603388,0.06680675000000001,-0.22929981,151.95100968318332,159.10441396933956,130.82535878690396,167.00023876899218,128.9416208372822,121.95910815459868,561.0,816.0,975.0,2221.0,2778.0,2032.0,,,,,,,
FE-01_2023-10-13,2023-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-09-08,0.35220700152207,12.495827929241681,0.14997956681651,0.19167470150934898,0.032783073703789814,0.2094749547374774,20.18671594789591,0.1287,0.5482806052269601,0.45126353790613716,0.10941017559657812,-0.11777557100297914,0.19540618138827903,0.36658992000000007,0.062445360000000005,-0.23199056000000004,146.40634816439785,150.82621003911544,130.4266256101351,156.7381345405969,129.5572917712356,124.4676988469669,507.0,821.0,1064.0,2221.0,2814.0,2080.0,,,,,,,
FE-01_2023-10-13,2023-09-13,0.3349799320778018,13.070528498278048,0.15100060642813826,0.1925123263110712,0.014547160957297044,0.197536108751062,19.064449278812514,0.11864399999999997,0.546022264458322,0.4510703363914373,0.11147086031452359,-0.1367538430824516,0.18746976294146106,0.36699628,0.05565321999999999,-0.23554434000000002,149.5181323368059,152.6341722630389,133.09732658516535,157.01585786719795,131.95070888656352,127.08158445800821,554.0,836.0,1077.0,2162.0,2847.0,2100.0,,,,,,,
FE-01_2023-10-13,2023-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-09-21,0.35107296137339056,12.982054407398602,0.15626168224299064,0.20561754091253925,0.02252057167605024,0.216656856974691,20.754915649193812,0.139716,0.5503759398496241,0.46344925479063165,0.10038119440914867,-0.1342134213421342,0.21111493461803166,0.3967142,0.06362079000000001,-0.25550362000000004,150.628102288068,153.90360759161544,130.34594591231834,158.34798888836607,128.6898209380148,123.27965593671591,618.0,897.0,1134.0,2361.0,3093.0,2257.0,,,,,,,
FE-01_2023-10-13,2023-09-22,0.3504863508001255,10.710327970637474,0.1252973830293418,0.19450108193395693,-0.012391005048187242,0.20465371931110296,19.786188461746246,0.12590399999999996,0.5554946560701562,0.46553059643687067,0.10408921933085502,-0.1374749498997996,0.19440286818197638,0.36479359,0.056440300000000006,-0.24344098,151.02276648440656,155.08339263466755,134.14681004555658,160.21109258782596,132.87430717008007,127.52304711958904,533.0,811.0,1035.0,2152.0,2838.0,2206.0,,,,,,,
FE-01_2023-10-13,2023-09-23,0.32477294080801755,13.093185737816901,0.14737052589482103,0.19366824633955507,-0.004002825523899223,0.18985719516660565,18.351826601674126,0.10751999999999998,0.5596629518891003,0.45376235115277425,0.12671394799054372,-0.1512841091492777,0.17747124863088717,0.36420609000000004,0.05252658000000002,-0.24031576,150.20795383660425,151.62279944637936,134.35738315398262,154.48476271861836,133.25434422785912,129.19085692064476,530.0,810.0,1078.0,2115.0,2869.0,2132.0,,,,,,,
FE-01_2023-10-13,2023-09-28,0.2948679016094746,13.790541016462932,0.1449785072293865,0.18248208117918824,-0.012962962962962963,0.17563004943928612,16.920896325632395,0.09161999999999995,0.5494447382337387,0.4324126130530433,0.1449343339587242,-0.1576451995258791,0.16172012924286328,0.37501511000000004,0.047545750000000005,-0.24414675000000005,147.69911542219546,148.08746967973067,134.73970387935822,150.31869067233794,134.22598144405052,131.4634895076514,545.0,852.0,1161.0,2132.0,2930.0,2188.0,,,,,,,
FE-01_2023-10-13,2023-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-10-07,0.29443772672309554,14.162440670877672,0.14931087289433384,0.1890963136656124,-0.01856520742608297,0.1758545979778527,16.934649267944554,0.09408,0.5502194681125743,0.440153514032142,0.13825315273236805,-0.16741201633287964,0.16723326808832112,0.38103394,0.04587764000000002,-0.25020266,152.54321540810935,151.2280634912871,136.05564146960316,151.7709638569647,134.71864738664692,131.64424915522102,611.0,871.0,1167.0,2141.0,3002.0,2222.0,,,,,,,
FE-01_2023-10-13,2023-10-08,0.2693815987933635,15.222169728983097,0.15238642898217367,0.18157325051535214,-0.024797219003476246,0.16109440769693326,15.509924813566105,0.07352399999999999,0.5559006211180124,0.42565805074697655,0.16777566539923955,-0.17651663405088064,0.14745706737120212,0.37971121,0.04204773999999999,-0.24943859000000002,149.07858657348686,146.4447186628663,136.1478922079557,146.3010132899501,135.54382261990025,134.39617196090938,564.0,858.0,1211.0,2104.0,3006.0,2211.0,,,,,,,
FE-01_2023-10-13,2023-10-13,0.2631275245239469,16.33363868054269,0.16278188364601098,0.17702993579454257,-0.004547521600727604,0.16158752657689582,15.49103942173796,0.07391999999999999,0.5428715111893387,0.41219792865362487,0.16811329374143444,-0.1672056305877877,0.14932704587877002,0.39320851000000007,0.04337688,-0.24895515000000001,148.247902175624,145.00189192691704,134.51632740873612,144.49518806295407,133.8397386453105,132.86127620990862,611.0,909.0,1277.0,2189.0,3068.0,2209.0,,,,,,,
FE-01_2023-10-13,2023-10-15,0.2708578143360752,15.993476139107209,0.161951775204101,0.18300555316632622,-0.010068649885583524,0.16456449309852456,15.802876472903954,0.08066400000000003,0.5427275018905974,0.42292490118577075,0.154415164123902,-0.17174037909247558,0.15502051247562043,0.3897771,0.04283755000000001,-0.24979392,150.53416878858204,147.86077243086018,135.63998641839322,147.5702715946954,134.63907527993217,132.80756255821987,632.0,907.0,1241.0,2163.0,3060.0,2207.0,,,,,,,
FE-01_2023-10-13,2023-10-16,0.26485862665897286,15.512439864632563,0.1540025882787946,0.18049089941458218,-0.02142857142857143,0.16265060240963852,15.59295415477571,0.07556399999999996,0.5481150793650794,0.42025028441410694,0.1656021897810219,-0.1748541313758705,0.15097690941385433,0.39691628000000007,0.04245111,-0.25737120999999996,149.37675028287399,146.1764233621558,135.4043543290001,145.62863125116797,134.63272829178902,133.4894415056768,618.0,911.0,1274.0,2192.0,3121.0,2288.0,,,,,,,
FE-01_2023-10-13,2023-10-18,0.24221991701244813,17.050387320903855,0.1624561403508772,0.16487344996930636,0.001672940192388122,0.1581978319783198,15.041057226459401,0.06679200000000002,0.5267281105990783,0.3879346459991621,0.1812108559498956,-0.16082690960056062,0.14551913249407955,0.43330924000000004,0.04361139000000002,-0.26490412,144.55949684973757,140.46416605337535,131.86992857477588,139.72629647742045,131.64113654355975,131.88101728459912,682.0,1027.0,1461.0,2395.0,3313.0,2387.0,,,,,,,
FE-01_2023-10-13,2023-10-23,0.23197084092684198,18.198058545734735,0.17089793831998637,0.17514144385026734,-0.013961241925401125,0.15117068204954187,14.376578844280589,0.05794799999999993,0.5408071748878924,0.399307676644268,0.19061707523245985,-0.18441916580489487,0.14097209037402691,0.4380120700000001,0.03939378,-0.27604825,148.77979558708626,141.7226152986085,133.8480203507606,138.9281761753269,132.9925141094303,134.03122311358254,722.0,1024.0,1475.0,2366.0,3436.0,2433.0,,,,,,,
FE-01_2023-10-13,2023-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-10-31,0.2556283841550299,18.200345127504942,0.18134110787172011,0.17287014446227933,0.022511023439313067,0.1581266893877072,15.142610758619591,0.06910800000000007,0.5348484848484848,0.398849252013809,0.17476168860644575,-0.15948111407859594,0.1457920228846342,0.39303942000000003,0.044049000000000026,-0.23929238000000003,147.08710028432304,142.99640628557336,133.18858293181484,142.00142139524576,132.53982245853845,132.07983334023217,621.0,921.0,1306.0,2203.0,3039.0,2106.0,,,,,,,
FE-01_2023-10-13,2023-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-11-07,0.22368068577551567,18.74703614842499,0.17336595595945473,0.17361212522945135,-0.017423101742310175,0.14342150463758163,13.666505501500945,0.051132000000000045,0.5388494155397662,0.3970037453183521,0.19395796847635727,-0.19021450097500442,0.13222067392956682,0.42647287000000006,0.03613900000000003,-0.26908927,147.24630132371456,141.1906337695048,134.91782698750174,139.05357659250924,134.53892302126448,136.0400425901099,692.0,1006.0,1449.0,2284.0,3357.0,2365.0,,,,,,,
FE-01_2023-10-13,2023-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-01_2023-10-13,2023-11-09,0.2407108239095315,17.482413210564328,0.16663657699945839,0.16792123223731975,-0.0008673026886383347,0.15389029148496672,14.669542480088504,0.06321599999999998,0.5309168443496801,0.39237233354880413,0.18229166666666666,-0.16747967479674797,0.14371604025335177,0.41961377000000005,0.04088095000000003,-0.25823647,148.6881166045395,142.6602725930254,133.7876535570006,140.40521956539732,132.91845979461328,133.25918031218197,695.0,990.0,1410.0,2304.0,3231.0,2308.0,,,,,,,
FE-01_2023-10-13,2023-11-12,0.21939058171745152,19.345602148873393,0.1779935275080906,0.17485849251419722,-0.01894361488745264,0.1379790940766551,13.181704772912402,0.04728000000000002,0.5391120507399577,0.3985058697972252,0.19445706497046797,-0.1962753332116122,0.12625538020086088,0.4135164600000001,0.033835980000000015,-0.26191072000000004,146.43073113401593,141.2547921482116,135.9491479280971,139.67715026196845,135.91191869357044,137.59660361384948,663.0,981.0,1409.0,2201.0,3276.0,2286.0,,,,,,,
FE-02_2023-10-13,2023-05-21,0.3461300309597523,10.82693426956799,0.1254261618517854,0.21757558746736289,-0.057037518976360876,0.2037667071688943,19.67163883902414,0.144456,0.534997552618698,0.4961832061068702,0.04875804967801288,-0.18116760828625236,0.21344024436807946,0.39148699000000003,0.04685666,-0.27342801,157.30191610040367,167.08870966153404,139.50426231367746,177.01021834448235,137.72580366370707,129.73863899657096,722.0,950.0,1056.0,2174.0,3136.0,2437.0,,,,,,,
FE-02_2023-10-13,2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-05-25,0.37746395998823185,9.41669367701583,0.11629563668744435,0.21472284595300262,-0.02903359601824969,0.22913442076437673,22.006504962508277,0.16759199999999996,0.5355218030377266,0.4952290076335878,0.04698846646732166,-0.14484018264840182,0.23695194474199388,0.40133757000000003,0.05999901000000002,-0.2734065,153.95179385923507,165.0432572264722,134.45764744405892,176.82251237316515,132.71389779202946,124.71516365735697,687.0,948.0,1058.0,2341.0,3134.0,2481.0,,,,,,,
FE-02_2023-10-13,2023-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-05-31,0.42919525888958204,9.814102137610602,0.14007403078121955,0.23084443501866309,0.018674966651845263,0.251523275651962,24.301701097496547,0.18628799999999998,0.554316069057105,0.5235615725071596,0.03317328677433435,-0.12171746214299406,0.25484313071822795,0.37085751000000006,0.07198301999999998,-0.25031251000000004,151.8332655201284,165.63744237134512,130.9384132341215,180.49833559460032,129.13643604318608,120.5013803679931,571.0,839.0,915.0,2291.0,2926.0,2207.0,,,,,,,
FE-02_2023-10-13,2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-06-09,0.5362865221489161,10.456449350723698,0.20949917705149307,0.24699693140794227,0.1851672321861367,0.31290480263961873,30.256257093503812,0.25158,0.5368987152674036,0.5540785498489426,-0.015132924335378323,-0.025313932629061193,0.33834139380004763,0.34402602000000004,0.10240909000000001,-0.1984246,154.96553461846162,175.02536372128392,121.22530599812313,194.23705878218465,118.00744121740618,108.05925679653748,568.0,775.0,738.0,2445.0,2572.0,1681.0,,,,,,,
FE-02_2023-10-13,2023-06-10,0.5429890363531449,9.578030409091678,0.19287576020851432,0.25038882642304994,0.18005295675198588,0.3334514528703048,31.96725459617417,0.27662400000000004,0.5366536094012311,0.5522894290559638,-0.013462976813762155,-0.013284132841328414,0.35879055934723764,0.3720146900000001,0.11375815,-0.21466145,150.592495554151,172.56331465089718,117.5787284199451,195.19862808791976,114.77212828257504,105.36468753916083,575.0,828.0,792.0,2674.0,2746.0,1858.0,,,,,,,
FE-02_2023-10-13,2023-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-02_2023-10-13,2023-06-25,0.5811487481590575,8.93119908121882,0.20275403608736942,0.24756382823871909,0.23034609213843685,0.35253126861226924,33.86157822839657,0.2916,0.5388821385176185,0.561652281134402,-0.01788375558867362,0.028943837454475752,0.36557346674078195,0.35213982,0.12491382000000004,-0.19333637000000004,145.02209801136055,169.24832423442524,114.05402993347145,196.10139153253738,111.70659862975393,102.40321556323343,461.0,759.0,711.0,2684.0,2533.0,1679.0,,,,,,,
FE-02_2023-10-13,2023-06-26,0.5796572070806406,8.723132330238155,0.19604147031102734,0.2387405503258509,0.2446313925171574,0.3615492464072906,34.58081575393157,0.301128,0.532608695652174,0.5447352404138771,-0.009249377445748844,0.05103757711721817,0.3760755432404842,0.36322379000000005,0.13208615999999998,-0.19179728000000001,145.31723980939518,167.7192944515856,111.73740700787182,192.72578011744554,109.22706598013775,100.46370466775154,478.0,774.0,748.0,2811.0,2538.0,1706.0,,,,,,,
FE-02_2023-10-13,2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
