Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
wbs2,2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2019-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2019-04-19,0.3738071164439556,11.737741859997273,0.14782955290084426,0.1643315519992201,0.07053281261226646,0.19173154663344166,19.05549023951966,0.12870600000000001,0.47577538812883774,0.4390825617445707,0.04048567356571787,-0.07810305419065125,0.1927911503216383,0.2900699040000001,0.049589767,-0.166403668,155.2123101813784,165.66291648920622,138.62898165459427,176.06622442776242,136.98817431885954,128.41514476807862,541.7,740.4,812.5,1784.4,2087.3,1549.5
wbs2,2019-04-22,0.38311019406411617,11.398541204898958,0.14655501373376142,0.1685995719676459,0.07182061546829152,0.19889697294183378,19.710216729809794,0.1339212,0.4849773042630786,0.44573843774403443,0.04265559061210439,-0.07552607386687388,0.19659992475768528,0.2942840540000001,0.05312314000000001,-0.170741565,151.94296231715774,163.52860345791538,136.80229674737635,175.52446217872318,135.57348180254655,127.07227206876283,510.4,738.0,815.9,1830.3,2129.4,1584.9
wbs2,2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wbs2,2019-04-27,0.3891399167497126,10.522711797722764,0.1359674990704618,0.16298173402129634,0.08041317882402807,0.20774937004185143,20.456050734496454,0.1422336,0.4757799752006143,0.43579576757311606,0.04236654792958485,-0.05616342443978164,0.20734530138756405,0.304128648,0.057037728000000024,-0.17210070300000002,152.17955714062342,163.5113479649149,135.01933670381044,175.24510433184545,133.5028135821386,124.99697009787988,535.0,762.4,843.6,1919.3,2147.6,1633.5
wbs2,2019-04-28,0.37819935706230245,10.124405983885701,0.12649935170081744,0.15627937890121502,0.07670099665184407,0.2082526580307733,20.36839124529675,0.14348760000000002,0.46423930743993064,0.42047696344541424,0.04663351765315486,-0.05027968026712017,0.21079405059677642,0.31859996300000004,0.05721774300000002,-0.17718044300000002,153.08844262100996,163.2559888478159,134.45466953957464,173.7464984058708,132.70157977701942,124.45782036987616,585.7,808.0,901.1,1998.4,2210.6,1714.0
wbs2,2019-04-29,0.37449691943776936,10.365970450262497,0.12857775574015404,0.16319714835954513,0.06276351670063315,0.20639427722065676,20.182164237120087,0.140076,0.4793606101492148,0.43015045660860907,0.05326498466505725,-0.06634647136804676,0.20497760240370505,0.32124800000000003,0.05663694600000001,-0.18476188600000001,150.86218509925234,161.214433997849,134.43039879477578,172.2624505679546,133.11711311316833,125.19910525511466,556.8,802.0,908.2,1996.0,2279.9,1760.4
wbs2,2019-05-02,0.37115910390275764,11.17794539810671,0.13880005080834854,0.15666228155474413,0.08178946030635736,0.2004077627930178,19.683622388640757,0.1343436,0.4693033369756082,0.4198327814167784,0.0533122517894822,-0.057661835293714325,0.1984431071594877,0.30835607500000006,0.055037429000000006,-0.171583224,150.8783099016189,161.05121982984068,134.9584073282228,171.83828372061117,133.6905183286628,125.7631417480596,543.7,781.0,883.7,1927.9,2163.7,1636.3
