Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,NA_pct
E Weiss-SW,2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-11-13,0.2124530732914208,17.488202444913306,0.15612215531004256,0.20255973403146837,-0.138940286805813,0.10748784941011491,10.726984187534965,0.04582806726457399,0.5550769900370595,0.4714985980598195,0.13244622760587635,-0.2886943806703531,0.1044910460854682,0.33013669494955156,0.01092890983183857,-0.24407251008408073,160.52139726141,160.1699497463622,153.9700155048494,160.9777459037291,153.75252217031587,152.51173174453996,628.5224215246636,818.6793721973094,1027.328475336323,1571.615470852018,2834.9955156950673,2071.8178251121076,0.0011198208286674132
E Weiss-SW,2018-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-11-23,0.22749887580391445,10.467754605648151,0.09120574309090478,0.06653185419410935,-0.02379598044189263,0.06253166898995179,7.615494239874314,0.016366846153846152,0.4809807400427226,0.3329277149958042,0.18847227632768487,-0.11469336852137187,0.054183873958936896,0.1265597710096154,0.01091699197115385,-0.07270908100961539,165.38806727061274,163.95512429625796,162.5829180201004,163.60618550938196,162.73066956300715,163.40457821838044,207.89903846153845,313.90384615384613,445.38461538461536,701.4807692307693,880.0625,733.4807692307693,0.883538633818589
E Weiss-SW,2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-12-20,0.1971923100054045,17.86627293811158,0.1542663936902165,0.18867798455486384,-0.1294174022387912,0.0999934345142851,9.972372285354568,0.04448571332586786,0.5232642684825797,0.45015546127557204,0.11717017971809292,-0.27807808832837655,0.09818053104802245,0.3272135892609183,0.007756318096304598,-0.2321242178219485,157.8056466012579,160.1619531529872,154.8750377832991,163.34633154056291,155.52388474707246,153.89372919467098,655.2693169092945,859.7855543113102,1042.194848824188,1548.733482642777,2734.0946248600226,2005.2021276595744,0.0
E Weiss-SW,2018-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2019-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
E Weiss-SW,2019-01-12,0.29327679091537345,17.7904430776245,0.19238009447038293,0.08272698597526136,0.17791961019393387,0.14177471988771065,14.359740415174693,0.05014399999999997,0.47247357679931595,0.2909946876515047,0.19865540137313376,-0.011712932299089512,0.12269515911869545,0.28383404000000007,0.04372419333333335,-0.11586666666666667,145.92050177958163,141.01890442160814,133.37112690027018,139.42073904572536,132.86682592353188,133.49781648811745,471.6666666666667,724.3333333333334,1065.6666666666667,1783.6666666666667,1768.6666666666667,1196.6666666666667,0.9983202687569989
