Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
1_AD_2022,2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_AD_2022,2022-03-01,0.3163618952858162,19.475897275279316,0.230959304090289,0.21443592662842506,0.08759985650720808,0.2051721384124746,19.536997407197205,0.10772,0.5852323285052278,0.4420533498638168,0.1681892720876124,-0.1462917926049834,0.19085344392665357,0.4213398383333334,0.06997939666666668,-0.25874107166666666,149.74141568217513,142.4155637495995,124.56126913458165,139.35454235434767,122.45285084441736,120.47883454625457,610.25,888.9166666666666,1314.25,2523.0833333333335,3384.3333333333335,2116.1666666666665
1_AD_2022,2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_AD_2022,2022-03-09,0.31866347695139813,19.06155638505089,0.22631143474998294,0.2012988033044135,0.10738165996026396,0.21043881025473044,20.000147055930995,0.112694,0.570427779089175,0.423860918523181,0.16747058863034114,-0.12184641113992002,0.19579976202316962,0.42824912666666676,0.07428490916666668,-0.251314855,148.10381629702636,140.90106298840786,122.41062891471796,138.04366707968927,120.35891020149698,118.34238997413989,624.0,915.75,1354.5833333333333,2612.5833333333335,3333.4166666666665,2104.75
1_AD_2022,2022-03-10,0.32044518401525235,20.227733507758646,0.244557360113285,0.21043049156164528,0.1192946138625955,0.21111928384668435,20.07127784890468,0.10151399999999998,0.6046621779939144,0.431159456244872,0.19582022717999434,-0.12893110080570747,0.18762623475302828,0.4225686941666667,0.07895091500000002,-0.2531109725,146.0689905957208,136.91190696522614,120.50792529587666,133.29631832376782,118.62693324173699,117.74083121860644,520.8333333333334,837.1666666666666,1349.6666666666667,2609.8333333333335,3376.8333333333335,2051.25
1_AD_2022,2022-03-15,0.34239053523632096,19.204124680463284,0.2438680910084685,0.21147107809341245,0.13877784049232778,0.2272696087040502,21.591267180151622,0.11676599999999998,0.6100252496941412,0.43438592734863235,0.18931709375465056,-0.10870166907657298,0.20173798367060025,0.4232305825,0.08785320833333336,-0.2496299875,145.86926434490533,136.92446049703355,118.08361880074123,133.4325084438752,116.05116512704336,114.59481646467613,495.9166666666667,815.9166666666666,1327.4166666666667,2692.4166666666665,3342.8333333333335,2034.0833333333333
1_AD_2022,2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_AD_2022,2022-03-20,0.32162189156476156,20.031545005758332,0.24232178589709139,0.2155088417175167,0.11323630162066496,0.21697542668921924,20.578097616662223,0.110956,0.5981962275025077,0.43533169782783737,0.18550595423430624,-0.13266550735554947,0.19460092741576762,0.44367759916666666,0.08130273166666668,-0.26731343333333335,144.47199099782193,136.86601246994545,119.53024054876767,134.16160291512108,117.84412195499597,116.55392591889269,558.25,898.25,1404.9166666666667,2724.3333333333335,3552.5833333333335,2168.0
1_AD_2022,2022-03-25,0.3362637621014905,18.72948686203628,0.23219988708658437,0.22726526935743677,0.08971755327645957,0.22103404325458556,21.017718449085883,0.118907,0.608831558040471,0.45886298249702806,0.17146140300157287,-0.1454683805508195,0.19889845589187471,0.43076831500000007,0.07952096416666667,-0.272076095,145.45137414502528,140.032313569977,121.60047253874774,138.45232471437146,119.97066773424403,117.90053109864182,525.4166666666666,861.1666666666666,1314.25,2630.8333333333335,3521.75,2195.9166666666665
1_AD_2022,2022-04-02,0.3592174075539733,17.97227322360754,0.23571026434802703,0.20504690374660361,0.15675782565904026,0.2414558405375151,22.90488217440549,0.155316,0.5478127940431693,0.4283489145959592,0.12744592763315124,-0.08191003704027061,0.22722577692037618,0.43295896416666674,0.08956689250000001,-0.23981089749999998,141.82720936343904,141.5345751116752,117.43320994647722,143.72614745531232,115.89927044975154,111.8775171746545,607.75,958.5,1313.5,2776.6666666666665,3268.6666666666665,2023.8333333333333
1_AD_2022,2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_AD_2022,2022-04-09,0.4155853487816743,16.451537562373698,0.24867609585330264,0.2430955694299959,0.16201713925048497,0.27107296060808433,25.789141478219616,0.18064599999999997,0.6034716886196695,0.48735203946376665,0.11696288135595141,-0.09023460201671053,0.24785136125147478,0.41070052833333337,0.10259767833333334,-0.2470105541666667,141.44781317912387,143.51646587160153,115.85576562915121,147.84669815660104,114.28663538132251,109.57163588584604,449.25,813.5833333333334,1134.75,2737.1666666666665,3278.1666666666665,1973.9166666666667
1_AD_2022,2022-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_AD_2022,2022-04-14,0.4911585524686987,13.922078274057762,0.25581102453614124,0.253989288393296,0.23318671666953986,0.32918036681505525,31.226055782700076,0.25211500000000003,0.5907576295914498,0.5091236083168673,0.07188426701834877,-0.023985612308815213,0.31201907973206444,0.41630509250000003,0.13158155833333335,-0.23246337250000002,139.54950325448056,147.56778323966742,108.75056002980932,158.3430863757313,106.89472078988598,100.8699021181473,440.3333333333333,818.3333333333334,1036.75,3024.1666666666665,3171.75,1880.5833333333333
1_AD_2022,2022-04-18,0.5005380316051203,13.888968500941942,0.26359864019018153,0.2347295865656516,0.28598338053872735,0.3402509070823108,32.22902613728399,0.27748799999999996,0.5347644514619218,0.4822458815892563,0.04425794365841612,0.02429193980310428,0.332964588766767,0.4164816266666667,0.13760154000000002,-0.20603019833333336,135.95748423611735,148.92923506733237,105.99603011624441,166.56418849657766,104.34392539285625,97.5240159808513,500.5,900.8333333333334,1038.8333333333333,3115.3333333333335,2967.6666666666665,1730.5
1_AD_2022,2022-04-19,0.5442148046975728,13.036538388673042,0.28285129150100913,0.26450079450077596,0.3080764983304269,0.3721589165767765,35.23598371298113,0.3042059999999999,0.5856416824071501,0.524508574024601,0.04835147715818496,0.027678271667611807,0.35646899651614977,0.41626425000000006,0.1562692066666667,-0.21471888166666667,136.21836884178654,148.32384197309048,102.47472196025507,164.82661007445301,100.61985408983804,94.26620801398126,397.3333333333333,803.5,961.0,3244.1666666666665,3068.9166666666665,1716.5
1_AD_2022,2022-04-26,0.6202363779428387,10.553503164534428,0.2903108671995845,0.2591826699020044,0.39433592205825757,0.4231120274669331,40.06162903337043,0.37484899999999993,0.5362644398354435,0.5424507185221973,-0.0038050272407778086,0.11753193600837569,0.42860448741217344,0.39695845250000006,0.17885198000000002,-0.17535315750000002,134.399128563015,157.3102901441287,97.68630179872032,188.2442644882376,95.67681567299338,88.31344825298834,405.0,806.3333333333334,792.9166666666666,3381.5,2669.5,1468.9166666666667
1_AD_2022,2022-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_AD_2022,2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_AD_2022,2022-05-12,0.7263139108696618,8.038450272624033,0.3391900057870189,0.2729708915249231,0.5317796045930984,0.5118358872629767,48.34878449555466,0.487767,0.5136125806441125,0.5934772620212133,-0.040219683062847275,0.23533786086837605,0.5462698688522061,0.39257173416666663,0.22963669916666674,-0.13597824916666668,132.35350429212792,166.13188332899702,87.59908645246684,207.20232044504746,85.34010371525255,78.25699731883795,361.5,759.5833333333334,604.3333333333334,3823.4166666666665,2363.9166666666665,1166.6666666666667
