Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,FMASK,SZA,SAA,VZA,VAA,maskcov_pct,ATSA
T-110,2022-04-19,0.1732163296451736,12.72675528983702,0.099260015310028,0.1033692810457516,-0.0688872066616199,0.1329818394844756,12.54114936191327,0.0638279999999999,0.4250744293747932,0.3306563706563706,0.1395121951219512,-0.1670052824055262,0.1319997674012909,0.60857381,0.0181315199999999,-0.35375976,135.29022404534047,137.89235517454915,134.02898159307125,143.9713779342179,137.25032417845705,137.64239114458294,1184.0,1738.0,2167.0,3075.0,4308.0,3530.0,,,,,,,
T-110,2022-04-20,0.1587335774283868,14.019345348850877,0.1068668902172328,0.1040367150432598,-0.0648357378758908,0.1146427460333921,10.816036546014493,0.042948,0.4206586826347305,0.3205774917376935,0.1505576208178438,-0.1705211224175146,0.1114437791084498,0.53726189,0.0123884599999999,-0.30742119,135.72776383564275,137.9650255865615,137.19445524754065,143.3583168416616,140.88700037861693,142.73252009541605,1050.0,1548.0,1953.0,2690.0,3796.0,3063.0,,,,,,,
T-110,2022-04-21,0.1557562076749435,15.072222786352558,0.1150362318840579,0.1123253195115024,-0.0675651065379712,0.1097560975609756,10.36685985704982,0.033216,0.4372446001167542,0.3277008808197016,0.165625,-0.1811930273468735,0.102191943127962,0.51205893,0.01303174,-0.29946491,134.0700326724639,136.12606712220983,137.17309978307824,141.60925206839565,141.5745970070768,144.5736022814747,920.0,1446.0,1870.0,2560.0,3693.0,2931.0,,,,,,,
T-110,2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-04-28,0.1558441558441558,13.53683322468075,0.1021412037037037,0.0934641906873613,-0.0586830433299215,0.1141804788213628,10.76791771644137,0.042552,0.4081330868761553,0.3080357142857143,0.1500543675244653,-0.1598660170523751,0.1127170257249341,0.5494662100000001,0.01172536,-0.30645689,136.15069466748537,137.79805765123703,136.7802959270437,142.53271978910936,140.179352943047,142.1540868029713,1113.0,1601.0,2015.0,2759.0,3809.0,3103.0,,,,,,,
T-110,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-13,0.1848013816925734,13.685005568926764,0.1104303428154631,0.1165793622592108,-0.0526497496979112,0.1333056478405316,12.577359926822592,0.066012,0.4289468744133659,0.3368458025992272,0.1337463556851311,-0.1621374045801526,0.129838611818954,0.53486241,0.02145567,-0.3090674399999999,135.26882149227134,139.2676796423443,134.91069542536675,146.63680833567406,138.1985860824676,137.72843481529097,1012.0,1521.0,1888.0,2744.0,3806.0,3049.0,,,,,,,
T-110,2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-26,0.2006046210321744,13.102209820928303,0.1091275554275842,0.1257353919461833,-0.0534559073884916,0.144689025023362,13.651435563298463,0.0757439999999999,0.4451322453573438,0.3508679642293529,0.1338129496402877,-0.1616405307599517,0.139564929992188,0.5346725400000001,0.02740939,-0.31651487,135.78569457267855,139.71490953232734,133.69486459213925,146.9818156803327,136.52490073284272,135.48501243391362,966.0,1479.0,1851.0,2780.0,3852.0,3094.0,,,,,,,
T-110,2022-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-05-30,0.1997041420118343,12.809707551790014,0.1062113471363269,0.0931544954779216,-0.0121802679658952,0.1556495003843198,14.686063916951372,0.092652,0.4005106382978723,0.3106084740363173,0.1242293464858199,-0.1182386518075564,0.1561099708016536,0.60840499,0.0339202,-0.3248839,132.71154031455714,136.36299836513442,127.7326435570386,143.9483033611726,130.3009360454689,128.7332648499888,1191.0,1761.0,2164.0,3244.0,4114.0,3324.0,,,,,,,
T-110,2022-05-31,0.201106618429453,14.394243080650476,0.1213352685050798,0.1260243016759777,-0.0350487262779962,0.1461490875347974,13.785708339285042,0.076956,0.4411490393583286,0.345993031358885,0.1343019135364989,-0.1557217651458489,0.141116387420482,0.5383762400000001,0.02968595,-0.31126956,134.77695198076734,138.47802514732973,132.0803932016521,145.61674383885818,134.8574845729619,133.8320003258286,979.0,1498.0,1877.0,2822.0,3863.0,3027.0,,,,,,,
T-110,2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-06-07,0.2244632400780741,14.400097096558856,0.1282589151932874,0.1355601392968824,-0.015003489183531,0.1615336593486629,15.242029178584025,0.0970919999999999,0.4425287356321839,0.3560237709346299,0.1179596174282678,-0.1429872495446266,0.1600829028366381,0.52607287,0.03698084,-0.3009860299999999,136.74637861239492,141.36084294861638,130.88118264844817,149.05257799090404,132.6496344684069,129.98522727169305,985.0,1455.0,1788.0,2823.0,3765.0,2909.0,,,,,,,
T-110,2022-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-06-15,0.2006920415224913,12.491747650474409,0.1035375323554788,0.1233732101076275,-0.0578652638723909,0.1446384039900249,13.647058823529411,0.0741959999999999,0.4468325791855204,0.3498680738786279,0.1372478386167147,-0.1604415545138363,0.1408066033441568,0.5342274800000001,0.0269412399999999,-0.3172385300000001,137.69860261998323,140.65013265528128,134.34454732731265,146.5285071674066,136.63829037019894,135.80432394732836,985.0,1467.0,1848.0,2776.0,3837.0,3117.0,,,,,,,
T-110,2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-07-01,0.1950477845351867,13.670044030986745,0.1129339387725208,0.1226330454374765,-0.0479321681951894,0.1402540608079966,13.2345347675163,0.0729959999999999,0.436023436023436,0.3443029016277424,0.1312250090876045,-0.16,0.137907733890288,0.53142275,0.02485968,-0.3088683399999999,136.8682432106302,140.5371604246869,134.49642942399015,147.2339144241106,137.06809620516742,136.05805953399522,1012.0,1492.0,1853.0,2751.0,3799.0,3028.0,,,,,,,
T-110,2022-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-07-08,0.2116182572614107,13.199759063748337,0.1128790153107175,0.1398087981184601,-0.0585706609349811,0.1474619832940672,13.937918071432874,0.081804,0.4554377699254024,0.3686542366623592,0.1229071537290715,-0.1703235990528808,0.1430084745762712,0.50549783,0.02776947,-0.30698078,137.41037918741583,142.64713951396612,135.41011209949852,151.02559423239,138.0152713875805,135.96370295174947,912.0,1387.0,1710.0,2628.0,3707.0,2955.0,,,,,,,
T-110,2022-07-09,0.1932584269662921,11.998190974697057,0.0973733855753881,0.1261754916792738,-0.0789245446660884,0.1365079365079365,12.891945050728816,0.0700199999999999,0.4456126935576371,0.3561692969870875,0.1299435028248587,-0.1749533871970167,0.1334989133809375,0.5215517700000001,0.0206747,-0.31694426,138.22401891149903,142.5329481124471,137.39760586310612,149.7762685256608,140.22456869658853,139.1961290671967,976.0,1450.0,1795.0,2655.0,3781.0,3110.0,,,,,,,
T-110,2022-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-07-15,0.2067039106145251,14.6661647313198,0.1255500146670577,0.1424124952883528,-0.0494631226896673,0.1464379947229551,13.827549215910812,0.0737639999999999,0.4670235136685146,0.3674269422665716,0.1411111111111111,-0.1739329967875172,0.1408987052551408,0.5184385800000001,0.02949489,-0.31407052,137.9055554642236,140.51469289904404,133.95729952983723,145.96694492593969,136.06227414988072,135.2550517190466,925.0,1394.0,1775.0,2700.0,3837.0,2981.0,,,,,,,
T-110,2022-07-16,0.2105500450856627,15.033792211257882,0.130281690140845,0.1490271998490994,-0.0493892724375995,0.1484739296311996,14.023328496117069,0.080832,0.4649172846548773,0.3749776905229341,0.1281191806331471,-0.1785222579164754,0.1447299098149812,0.51719618,0.02911062,-0.31472334,137.82913773486533,141.93823269792267,134.43619776890918,148.9513570069285,136.66072123593753,134.9576787892427,941.0,1407.0,1751.0,2685.0,3852.0,2964.0,,,,,,,
T-110,2022-07-17,0.1934497816593886,12.438618740148666,0.1013542409123307,0.1247529411764705,-0.071197960917587,0.1387265135699373,13.091848859126747,0.0695519999999999,0.4473585612588984,0.3530647985989492,0.1361141602634467,-0.1713159490600364,0.13645464346219,0.5341857200000001,0.0224274599999999,-0.3216191,138.93226414614497,141.86381455697264,136.29302297648647,147.53319200707747,138.60791416765704,137.95983199355737,1011.0,1475.0,1847.0,2733.0,3863.0,3152.0,,,,,,,
T-110,2022-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-07-30,0.1861726163578852,13.126868155935169,0.1057832025573961,0.1295744767112954,-0.0792704314275692,0.1311266709102482,12.385727103359637,0.065148,0.445943378301349,0.3574741348555119,0.1306666666666666,-0.1835147744945567,0.1272115354926359,0.5202585900000001,0.01842417,-0.31672678,136.85055837109329,141.60618516573564,137.69062185005265,149.59565032726732,141.11017223571943,140.38911222245284,965.0,1458.0,1801.0,2625.0,3805.0,3077.0,,,,,,,
T-110,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-08-04,0.2090827338129496,12.79204290639694,0.1083729216152019,0.1320650209683568,-0.0551651440618411,0.1476502963590178,13.944423345769565,0.08166,0.4477409346519294,0.3594319009468317,0.1245816288583116,-0.1625661787605107,0.1436470915325446,0.5157552100000001,0.02799271,-0.30835122,137.05920439093947,141.93633401810516,134.7454594225965,149.98249870069571,137.32775151956943,135.45434896085726,941.0,1424.0,1759.0,2689.0,3733.0,3003.0,,,,,,,
T-110,2022-08-09,0.2295043457834155,12.547454733676467,0.1112492231199502,0.1412599843382929,-0.04436735439109,0.1583126282813006,14.97416928682179,0.0956039999999999,0.4515932616196468,0.3711656441717791,0.1104317921283912,-0.1548522525431939,0.1559507087217468,0.49309977,0.0328372099999999,-0.2953545700000001,138.67436309641357,144.8089930143826,134.5945287040304,153.91327509372604,136.5454084883635,133.29357937542974,906.0,1351.0,1640.0,2617.0,3576.0,2860.0,,,,,,,
T-110,2022-08-10,0.2249087591240876,12.299633305219896,0.1076504384638645,0.1367580486392588,-0.0471965933286018,0.1576086956521739,14.891609600588865,0.092844,0.4515553794333267,0.3662812383439015,0.1173184357541899,-0.1540642722117202,0.155358774777046,0.5070410300000001,0.03261261,-0.3031626,138.91186805867463,143.94934178777663,134.19946317958963,151.79554013145508,136.01140017080635,133.28025863711125,935.0,1384.0,1699.0,2685.0,3663.0,2951.0,,,,,,,
T-110,2022-08-14,0.2157918349035442,14.562698432353448,0.1272507187169012,0.1389566886279003,-0.0311047550947443,0.152569253541975,14.408044460550832,0.0872039999999999,0.4482892690513219,0.3612278457884159,0.1214022140221402,-0.1577311577311577,0.1476320554924649,0.51274619,0.0323853,-0.30070756,135.31248391684966,140.6614246642541,132.5886632271179,149.53008435355997,135.24662454134767,132.9931039799283,921.0,1419.0,1748.0,2710.0,3725.0,2884.0,,,,,,,
T-110,2022-08-17,0.2676328502415458,13.36584136152511,0.130803062388011,0.1602317212376088,-0.0083144368858654,0.1818380743982494,17.220255458837794,0.1185239999999999,0.4695173581710415,0.3920192500501303,0.1002286585365853,-0.1389663658736669,0.1802505287131934,0.4736697100000001,0.04599798,-0.28238032,140.41664013187983,146.85637569069715,131.38522766193702,155.8718674236225,132.13672382992937,127.63866415663756,847.0,1253.0,1516.0,2624.0,3471.0,2668.0,,,,,,,
T-110,2022-08-18,0.2428020856948538,11.865552959862615,0.1078806426931905,0.1385065597667638,-0.0307637906647807,0.1707044947401976,16.12578784987538,0.1064879999999999,0.4526484751203852,0.3686200378071834,0.1116380882889456,-0.1381858198396478,0.1698544105052812,0.50560917,0.0396071499999999,-0.29845422,139.89470264689248,144.91519782999947,132.28962177285803,152.54691853768736,133.40669437925789,129.97383980873843,933.0,1364.0,1670.0,2741.0,3620.0,2915.0,,,,,,,
T-110,2022-08-19,0.2316822643232138,13.380402914972295,0.120134330636544,0.1436704791344667,-0.0329749103942652,0.1622961304764951,15.3348458840662,0.097644,0.4556635588176949,0.3710762331838565,0.1152705707931801,-0.1525051044447934,0.158361157050582,0.50434917,0.03628311,-0.29998817,137.26852968654222,142.88564519217704,132.60100996568124,151.68208979336148,134.58936766733044,131.58412675798476,903.0,1372.0,1683.0,2698.0,3669.0,2882.0,,,,,,,
T-110,2022-08-24,0.2302824858757062,13.208397681300315,0.1180162253176182,0.1382773780782231,-0.0283776548277708,0.1621750663129973,15.31854605069765,0.0972839999999999,0.4497816593886463,0.3639589169000933,0.1164584864070536,-0.1459052400376529,0.1585252022401991,0.50712541,0.0366136599999999,-0.29744321,137.087254672752,142.44356217056068,132.16014162208478,150.95673615827957,134.10698270488413,131.2055175282079,916.0,1386.0,1703.0,2722.0,3652.0,2881.0,,,,,,,
T-110,2022-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-08-29,0.2044493882091212,14.106943718543056,0.1195554220486632,0.13005485021398,-0.0397304008513657,0.1451816745655608,13.707260403311174,0.0780479999999999,0.442616605380298,0.3515865820489574,0.1285555966014037,-0.1585327945290643,0.140476918373586,0.5172715200000001,0.02853316,-0.30202507,135.63354700229945,140.15027978298525,133.5395660220081,147.995393027035,136.31933235841885,134.83046090849254,944.0,1440.0,1788.0,2707.0,3727.0,2931.0,,,,,,,
T-110,2022-09-02,0.2347567452729976,13.10922785036566,0.1182703321878579,0.140837969362974,-0.0289055973266499,0.1707530647985989,16.106092124617394,0.1101359999999999,0.4484421364985163,0.3687346652646337,0.108052305574673,-0.1466744971369843,0.1695357329160146,0.541257,0.03950242,-0.31851413,136.36457222193513,142.44744254203988,130.63180046826298,152.11638066574034,132.54318403724483,129.09695124536975,989.0,1487.0,1801.0,2906.0,3905.0,3079.0,,,,,,,
T-110,2022-09-03,0.2169026747583726,13.908662550066788,0.121161191749427,0.1338390356353856,-0.030270463908293,0.1531908138427346,14.467587260556945,0.0862319999999999,0.446481371969249,0.3561264091665126,0.1248614702622829,-0.1508782936010037,0.1496913101479849,0.51005288,0.0326942499999999,-0.29688787,137.181772396867,141.47748554026558,132.86986299981274,148.74556484642983,134.92847277727745,132.85114462543035,939.0,1404.0,1742.0,2707.0,3669.0,2876.0,,,,,,,
T-110,2022-09-08,0.2087585034013605,14.318635912723044,0.1228019602190833,0.131505634064708,-0.0339789330615018,0.15179307502061,14.317850758411195,0.0821279999999999,0.4490327380952381,0.3533703961084086,0.1336616250439676,-0.1561294152567527,0.146970785440613,0.53925716,0.0324701699999999,-0.31494582,135.6519028553184,139.10742152046984,131.63238959333617,145.82773413059033,133.9970154906121,132.6884751880687,974.0,1481.0,1861.0,2843.0,3895.0,3043.0,,,,,,,
T-110,2022-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-110,2022-09-11,0.2671796232422393,14.327287748881869,0.1413862842434271,0.1557328676858197,0.0112216811348719,0.1722545330140267,16.402740033449746,0.104448,0.4693491124260355,0.3841694537346711,0.1088777219430485,-0.1303714493809177,0.1666225428552518,0.4258957699999999,0.04414723,-0.24800734,140.65989364098536,146.38379351238945,132.52577602446252,154.39506651153349,133.34867372205403,129.2648766358174,742.0,1121.0,1381.0,2388.0,3104.0,2335.0,,,,,,,
T-110,2022-09-13,0.2472222222222222,12.470841125846825,0.1152127452885175,0.1324914634146341,-0.0070765148164528,0.1552325581395348,14.833333333333334,0.0882239999999999,0.4462081128747795,0.3585798816568047,0.1140311804008908,-0.1221896383186705,0.1485809682804674,0.40623978,0.03589207,-0.23213794,140.3555813293964,146.2728932661647,135.6237267681134,154.51788861314418,137.13474870786777,133.6878382867503,720.0,1099.0,1355.0,2245.0,2870.0,2277.0,,,,,,,
T-112,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-112,2022-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-27,2022-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
