Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,FMASK,SZA,SAA,VZA,VAA,maskcov_pct,ATSA
FE-30,2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-05-13,0.2053894999826503,12.508392106745235,0.1048179963763958,0.1363078988213648,-0.0724596283559288,0.1457883654148208,13.764852868128797,0.071844,0.4697851176712778,0.3680234730676204,0.1444345672515833,-0.1759386873659072,0.142107527018488,0.52426234,0.026912005,-0.324442375,141.13475892271987,142.5465495385232,135.89343667332523,146.46850713374283,137.41592533995518,136.84906062072625,958.0,1393.5,1784.5,2707.0,3863.0,3130.0,,,,,,,
FE-30,2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-05-26,0.2380481961217084,12.961591860086674,0.1176960526858949,0.1634427781229251,-0.0646230564216184,0.1624511446889134,15.378582968249804,0.0870599999999999,0.5032272971094076,0.4016890315536825,0.1389569345272608,-0.1809418590036324,0.1572997378721923,0.488677165,0.035845945,-0.3151171699999999,144.22960334065652,145.52479239390118,135.35247930391557,148.95553584723962,135.8769839810475,134.0397790059523,844.5,1231.0,1590.0,2583.5,3725.0,2940.5,,,,,,,
FE-30,2022-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-05-30,0.2702819091930262,13.370038420444782,0.1316956733111598,0.1611489239537228,-0.0045379024268849,0.1935465940612451,18.26643523087904,0.1235579999999999,0.4862128775196266,0.3920030088975507,0.1197858739854787,-0.1361512700559564,0.1916326653641576,0.518574015,0.0540005399999999,-0.311076245,141.54694867987445,144.160433462217,127.95003813444411,149.09059569735905,127.922873012373,124.51728964513936,906.0,1319.0,1666.5,2901.0,3815.5,2927.5,,,,,,,
FE-30,2022-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-06-06,0.2849707759838594,12.594398103804044,0.1276057029060504,0.1774123099634045,-0.0235154429541299,0.202656179488094,19.132299144266987,0.1369979999999999,0.5010983793680478,0.4177030635239912,0.1061809392265193,-0.1506688568032964,0.2021411163698373,0.52016956,0.055424715,-0.32716222,142.52211925051938,147.1291556380142,129.0166542427065,153.99897491272495,128.96050292393076,124.6793492633845,890.5,1304.0,1611.5,2896.0,3923.5,3035.5,,,,,,,
FE-30,2022-06-07,0.2870166120196802,12.366279342174742,0.1256357621880266,0.1779497241814595,-0.026764351880698,0.1957017975358579,18.527595335030416,0.1271399999999999,0.5054181966146918,0.4205699566056561,0.107773735367704,-0.1518890783316834,0.1950644282130057,0.48175162,0.05151395,-0.30506172,145.53024153477998,149.3860561019501,131.41835067537687,155.01292433904126,130.98733316750935,126.6642442060745,835.5,1196.5,1485.5,2681.5,3642.0,2829.0,,,,,,,
FE-30,2022-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-06-14,0.260871227582501,12.161114402370655,0.1157306397765675,0.1611853937261095,-0.0394526896710545,0.1855284254449417,17.5152613086767,0.116772,0.4897737992863211,0.3992566212200852,0.1185785245934113,-0.1544777275666859,0.1842925125323009,0.521259205,0.04672497,-0.325257535,142.81373141162808,145.9496180934649,131.17804647509405,151.27983446686653,131.38457204922227,128.04150341985255,918.0,1329.0,1666.0,2842.0,3880.5,3075.5,,,,,,,
FE-30,2022-06-15,0.244632775841684,10.45277791339715,0.0942311581422692,0.150906381898482,-0.0717949371871078,0.1698879619453193,16.06129246000764,0.0985739999999999,0.488309792033727,0.3936596205251955,0.1273102178369176,-0.1649102507656012,0.1696152687103826,0.5044772500000001,0.036770225,-0.32174587,146.63800655685222,148.09184408525164,135.6055528405921,151.43062678940186,135.59513976889173,132.98525161274137,921.0,1286.5,1628.0,2682.5,3742.0,3097.5,,,,,,,
FE-30,2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-07-01,0.2314655971735193,12.947758829061671,0.115744001567784,0.1537732788387115,-0.0575382760486304,0.1607229865262804,15.194963842917216,0.084282,0.4930919106416946,0.3881350185193559,0.1433957689905301,-0.1721355759801237,0.1580400808253836,0.50134111,0.035339485,-0.31529293,145.59387417435008,145.1727627537024,134.89315702518843,147.03358494076627,134.99189339977175,133.5731102239173,908.0,1275.5,1656.0,2653.5,3757.0,2977.5,,,,,,,
FE-30,2022-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-07-08,0.2340111513799832,13.018154192242111,0.1171486750560132,0.1611927691683177,-0.0657011250783945,0.1609659963651286,15.22840516105144,0.0846719999999999,0.5021373826015986,0.398534890632957,0.1423619161384426,-0.181452485004091,0.1570561206739708,0.495945865,0.0349894799999999,-0.318779475,145.32860417055727,145.57687210207982,135.49662460887313,148.01075994475366,135.768110510829,134.2232610678206,876.0,1250.0,1622.0,2613.0,3771.5,2980.5,,,,,,,
FE-30,2022-07-09,0.2164972709581459,11.634642791463609,0.0992908013070383,0.1515948821371673,-0.0950803899314962,0.1497656171611091,14.162793540053938,0.071562,0.5004369699002946,0.392680164563626,0.1523242412600845,-0.1925531125149283,0.1469868886349444,0.5067229850000001,0.027494985,-0.331824945,147.58461838675993,146.20829608104063,138.3166903028162,147.19337014809852,138.52924182016957,138.04529238514715,920.5,1280.0,1676.5,2603.0,3844.5,3150.0,,,,,,,
FE-30,2022-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-07-15,0.2420495769322022,15.683377944013955,0.1474564736396111,0.1733005738103502,-0.0315017171712956,0.1703293099057277,16.089497265400425,0.082326,0.5280150265790086,0.4028118237139475,0.1674584843557569,-0.1781312446034291,0.1607106440560829,0.5075026499999999,0.045512285,-0.32342746,143.63777398060822,140.7579471645693,130.59608986671142,141.00761473062403,130.50113679127037,130.06137422826197,820.5,1215.0,1674.5,2744.0,3933.5,2922.5,,,,,,,
FE-30,2022-07-16,0.2261118783484401,14.1766041174364,0.1265128136693178,0.1681008847226279,-0.0717172249299137,0.1543334309331291,14.6099022152673,0.07767,0.5084037814696052,0.4045819289368234,0.1459248075263912,-0.196446460653758,0.1508162991484761,0.49292138,0.031583615,-0.321111975,146.15363825823297,145.83504368562876,136.7633981702138,147.72573564397052,137.03533174300208,135.8997077887928,880.5,1242.0,1615.5,2559.5,3811.0,2955.0,,,,,,,
FE-30,2022-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-07-30,0.2230780667297646,13.660182773502392,0.1204767385108288,0.1873285862139125,-0.1190342504211117,0.1455340501989875,13.838791995717962,0.06918,0.5373959130018828,0.4362228598042457,0.1482926366910696,-0.236124634858812,0.1418697401660821,0.47004982,0.02425374,-0.332182815,150.7077487113667,149.89266628470193,142.0254638638175,151.03139909234204,142.0875515267534,141.16817635885184,826.0,1146.0,1495.0,2353.5,3808.5,2989.5,,,,,,,
FE-30,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-08-09,0.2462658263189536,13.128855077630952,0.1217592014971927,0.1891679841504861,-0.0983017646690367,0.1574271846002866,15.006926513750392,0.0813,0.5396160939590086,0.4401484556236653,0.1395850141939339,-0.2174565032440652,0.1541533638561456,0.448307165,0.030938705,-0.31267485,152.45086841674402,151.60986607923692,140.5848393034491,152.56753785810582,139.98941816269917,137.96594471382917,784.0,1076.5,1399.5,2314.0,3600.0,2818.5,,,,,,,
FE-30,2022-08-10,0.2433748812798157,11.096537206271757,0.1003214175021766,0.1768500015485198,-0.1111714830143648,0.1574149787057073,14.98375939947201,0.0797999999999999,0.5341689254729896,0.4306118394914581,0.1442819362062824,-0.2091599865501349,0.1531609943330645,0.4564718550000001,0.03022585,-0.31855724,151.96010932158129,151.00262587832435,140.75603816265624,151.9276788450116,140.31883247412128,138.6197673026199,787.0,1094.0,1434.0,2356.5,3603.0,2946.0,,,,,,,
FE-30,2022-08-14,0.2682195561930842,14.527773079223362,0.1440182053661415,0.1578528423522907,-0.0027753961274376,0.151928439309582,14.774208053035888,0.072912,0.5155553241529505,0.3991712810346729,0.1475351065899853,-0.1467032278510769,0.141597140021891,0.343219535,0.03762927,-0.211037595,150.10790660075878,149.5819991764034,138.6636439367757,150.86233177416926,138.1651971452998,136.05209431106488,562.5,826.5,1110.5,1924.5,2590.0,1937.5,,,,,,,
FE-30,2022-08-17,0.2642351072302497,11.643209471565855,0.1111570025093252,0.1965370686863239,-0.1094306834223516,0.169188931447532,16.124725683676722,0.09513,0.5476454628352612,0.4559113985666696,0.1268037538544718,-0.2179352819926987,0.1646428939033466,0.452779155,0.034590415,-0.32461356,150.79363084452405,152.70347389880004,140.03464974144094,156.0390021995305,139.75226590189118,136.66893881102138,751.0,1071.5,1370.0,2354.0,3666.0,2932.5,,,,,,,
FE-30,2022-08-18,0.2594594283278907,10.763380336741715,0.100749970980214,0.1857772383557684,-0.1108126780259509,0.1662085638115726,15.839729982808445,0.092916,0.5363793767512055,0.44454912123807,0.1265452763052792,-0.2092257995653129,0.1645175850681699,0.45180806,0.0325846,-0.31878536,153.3618331525306,154.01914322099265,140.95570450413328,156.08690930398754,140.23704000194755,137.2315493782907,791.0,1083.0,1380.0,2347.0,3589.0,2932.0,,,,,,,
FE-30,2022-08-19,0.2507435652158509,12.930115193087602,0.1209787650939016,0.1919668254588699,-0.1003683115374751,0.1594809140977814,15.212817482798808,0.086424,0.537194028001396,0.4450201450443191,0.129444328375589,-0.2186854322553278,0.1571304538328835,0.44633771,0.030890045,-0.31257653,152.10069442769222,152.7985196760576,140.93679809582522,154.98465479590595,140.47159485557015,137.79939146960237,785.5,1081.0,1379.0,2302.0,3590.5,2815.5,,,,,,,
FE-30,2022-08-24,0.2389475188490637,12.431033639171634,0.112583540911383,0.1844221342257846,-0.1110476091189688,0.1528664499330713,14.570681330163511,0.077322,0.535956910087263,0.4367645983503315,0.1408821989558397,-0.2208701888247988,0.14943967309653,0.45096559,0.02796636,-0.31640051,152.09791504180936,151.59209000851064,141.65817425249313,152.83987691584502,141.31654893655508,139.54905078390283,790.5,1090.5,1415.0,2303.5,3609.5,2879.0,,,,,,,
FE-30,2022-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-08-29,0.2333752232990235,13.141997214856262,0.1182140706271637,0.1879940460797858,-0.1144301365698687,0.1492225897674511,14.22439612416401,0.071808,0.5426179869484005,0.4393734106398128,0.148409111651513,-0.2295370439487607,0.1441727338392229,0.451672325,0.026926775,-0.319914645,151.20172961480858,150.3837704797321,141.74884886648198,151.46358931985583,141.63380026250957,140.42100355884742,773.5,1084.0,1424.0,2291.0,3656.0,2883.0,,,,,,,
FE-30,2022-09-02,0.2392153659736754,12.02198589833197,0.1085404650825693,0.1839778572374577,-0.115540072957128,0.1549312630229454,14.745432784431472,0.0808979999999999,0.5330096758907386,0.4373670388706846,0.1361491745068099,-0.2213058422440006,0.1524669848493244,0.46224828,0.027804025,-0.325104515,151.77536468187793,151.9209382322161,141.6175090420884,153.7123196407857,141.35589339734935,139.3203980117729,816.5,1125.0,1445.5,2354.5,3693.0,2970.0,,,,,,,
FE-30,2022-09-03,0.2319325957654814,13.107551911992651,0.1174761436022797,0.1831359403657607,-0.1083446462867027,0.1484361996591002,14.14770648801812,0.070062,0.5387049128098094,0.4325407234772588,0.1516143106457242,-0.222982537347011,0.1442278820237987,0.449889845,0.02709814,-0.31437206,152.51386245813643,150.44023431011937,141.62288347275626,150.4985572894922,141.179168025997,140.1823073547364,787.5,1081.5,1429.0,2292.0,3607.5,2849.0,,,,,,,
FE-30,2022-09-08,0.2250345668635711,13.76021171457489,0.122035753071708,0.1812026387925314,-0.1033936574895811,0.1487505887251724,14.124151586678549,0.07017,0.5324062549157347,0.4262944196136137,0.1527091354014668,-0.2226194831374603,0.1447674734433879,0.475006265,0.02723075,-0.327845775,150.17867065491885,148.4974127911239,140.25225043439357,149.0250981914938,140.13954545497288,139.40672554821373,835.0,1158.0,1526.5,2413.0,3795.0,2969.5,,,,,,,
FE-30,2022-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-30,2022-09-11,0.2618257841492553,13.618292044133074,0.1317277480610593,0.1969783385226672,-0.088963943340908,0.1566894865398487,15.083984926472418,0.085122,0.5421750262457976,0.4540264646603693,0.1224925225236525,-0.2181339504898753,0.1538302790796486,0.402215445,0.03088817,-0.28176785,154.18250431093526,155.3150274574581,142.42344846241434,157.66472898285053,141.68705700013112,138.4076582479613,709.5,968.5,1225.0,2094.0,3262.5,2503.0,,,,,,,
FE-30,2022-09-13,0.2476095398187782,12.684957888285703,0.1175367943730503,0.1766045005567678,-0.0801811503321285,0.1604380603078051,15.268318540835809,0.0872159999999999,0.5178646316176541,0.4229616274273217,0.1306909758436796,-0.1958707062808273,0.1549433386872482,0.45183735,0.0335011,-0.302997975,146.52330669673975,148.96794259179055,138.27133518872688,153.1599798499542,138.69771320842693,136.16697906217894,768.5,1120.5,1430.5,2372.0,3527.5,2785.5,,,,,,,
T-101,2022-02-14,0.2132186195520262,16.115974760849113,0.142191110725888,0.118776243772421,0.0220093280234543,0.1364232252045801,13.003165634369273,0.0496859999999999,0.4651520318993906,0.3254396327300901,0.1832780681044468,-0.1205636400978133,0.1275083627821211,0.4084485000000001,0.03434677,-0.222704805,144.80350329632768,140.17019310905144,134.26116314382503,139.0162773428561,134.30295818483268,135.64446804234626,731.5,1049.5,1463.0,2256.0,2874.5,2159.5,,,,,,,
T-101,2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-03-26,0.2227430929421222,14.472348697162571,0.1285244414731722,0.1348831937270292,-0.0180943655519926,0.1377211414929199,13.189448807799272,0.0515459999999999,0.495071326581859,0.3573838391118478,0.1822200020895366,-0.1462823914768827,0.1304410462994632,0.3944082950000001,0.031935155,-0.23332542,151.89546261663298,145.08847320718343,137.97234736052582,142.1484812620407,137.01023589621315,137.93905234453263,713.5,972.0,1362.5,2143.5,2878.0,2222.5,,,,,,,
T-101,2022-03-27,0.2194592339018151,14.810331916259152,0.1309052950737395,0.1287135312955002,-0.0050047964577659,0.1408379378985959,13.41885332060961,0.0526319999999999,0.4850051541164663,0.3450038189671995,0.1842654179850189,-0.1358258528427589,0.1329688429891508,0.416555915,0.034379335,-0.23962126,148.57341221087637,142.3065015385588,135.39656347561385,139.91003515843886,134.7713813559334,135.92522334505512,747.5,1039.0,1459.0,2279.5,2996.0,2302.5,,,,,,,
T-101,2022-04-01,0.2100510803148896,15.554398763303045,0.1352370933274414,0.1392587498324765,-0.0269620062889938,0.1346635909165847,12.832436682873851,0.038328,0.5169637646465979,0.3594480266982777,0.2116618398787453,-0.161610229139077,0.1233825082460096,0.41940758,0.032796865,-0.25449661,148.7390415717624,140.32877203960146,135.92578077414237,136.85185179827272,135.37174187074288,138.31599454617748,696.0,996.5,1474.5,2258.5,3129.0,2383.5,,,,,,,
T-101,2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-04-04,0.2153546410498727,13.914222790183551,0.1209000157912482,0.1275779879731654,-0.0215148295073427,0.1384343059918179,13.187065585631892,0.052788,0.4805992965887803,0.3468035018415645,0.1786529915649445,-0.1420557318998931,0.1321266058282796,0.42171103,0.031431305,-0.245859965,149.3978634830294,143.58872142602522,136.79382519393926,141.40245417462455,136.20781444712208,137.21326520924669,776.5,1064.0,1471.0,2278.5,3033.0,2379.0,,,,,,,
T-101,2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-04-21,0.2194186754879092,14.757840458406967,0.1302503268874394,0.1414257984722643,-0.0286134568763362,0.1406139468310571,13.400459077885111,0.0427499999999999,0.5248998147459257,0.3649849681124228,0.2114732527633452,-0.1582735918068764,0.1264837851040724,0.4183973350000001,0.036023,-0.257172435,146.38542337180493,139.52377233523572,134.7936614954051,137.05367748091737,134.62022274110743,137.1916491739332,645.5,976.5,1458.0,2276.5,3132.5,2410.5,,,,,,,
T-101,2022-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-04-27,0.2006108765593804,14.59745805116257,0.1231302100678881,0.1110791492923548,-0.0041573334448808,0.1373244646832533,12.996694505732073,0.0613439999999999,0.4311620148776778,0.3196751328414009,0.1524708642408633,-0.1272228204344496,0.1312509217000401,0.46909139,0.030021785,-0.25557792,138.13852148056964,138.97735805923313,133.31390688968517,142.71596805176833,135.08571397546405,135.16235813921838,873.0,1293.5,1677.5,2519.5,3254.0,2540.5,,,,,,,
T-101,2022-04-28,0.219476226647993,13.74519984368938,0.1203629854974984,0.1224041079970131,-0.0080172749723054,0.1484307147820045,14.06226938651937,0.0621179999999999,0.4698341703866749,0.3382176169534384,0.1732235093706008,-0.1282609387864645,0.143113446160413,0.457922225,0.036286205,-0.25997804,146.9732661489717,141.61237647516828,133.40821320145952,139.90715027172786,132.86854798067844,133.4332725823113,850.0,1168.5,1602.0,2503.0,3239.5,2543.5,,,,,,,
T-101,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-05-13,0.2602149766003678,13.34355096291911,0.1284435409390667,0.1486326435528133,-0.002483015366061,0.166661382143796,15.883264520995803,0.0848519999999999,0.4967560322552683,0.3782388530642252,0.1495954148712528,-0.1308938235258135,0.159379898098123,0.418075035,0.043720775,-0.24884117,147.71673887763018,145.8290298792328,133.55611775258694,146.3267052104081,132.8654511699168,131.05342892050197,720.5,1027.0,1378.0,2347.5,3054.5,2359.5,,,,,,,
T-101,2022-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-101,2022-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
