Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,NA_pct
East,2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
East,2018-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
East,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
East,2018-11-09,0.19479931122862787,16.280447459934226,0.1397315119143244,0.14813669365609622,-0.06650194093002763,0.10912560725499656,10.651526381410443,0.04932044523915958,0.4655678124264596,0.3833969220758331,0.12263333448841782,-0.20435854873400128,0.10556498601674867,0.3653623003732677,0.013248181647295482,-0.2257506508113544,147.15210983250748,151.53736416138605,147.29564964937995,157.47815178276423,149.42208797806563,148.1765418095485,719.7860974519446,1018.080911935628,1242.9029950827,1828.9633437639695,2763.2320071524364,2099.138131426017,0.3608571428571429
East,2018-11-13,0.20650558301296018,16.981860147698068,0.1499575662757235,0.18603303012961506,-0.1171341469606717,0.10970650031865121,10.831700883365919,0.045312943119266015,0.5341223616115859,0.44392824706044165,0.13924516401597534,-0.26238087077332495,0.10514102155450784,0.3507914507782875,0.012678547159021414,-0.24607280674923543,154.79248768047736,155.50277288202932,150.67410200613386,157.61620900335038,151.35750193922547,150.70001593653367,651.9418960244649,893.5100917431192,1131.5360856269112,1704.0707951070337,2895.4668195718655,2150.6290519877675,0.06571428571428571
East,2018-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
East,2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
East,2018-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
East,2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
East,2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
