Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
FE-28,2021-05-18,0.26007561480249064,11.52484230248555,0.10886445010722962,0.18808327868028538,-0.10628709385118307,0.15906993047552592,15.26154167917184,0.09891600000000002,0.5109526705990142,0.44802434560053706,0.08866327252996012,-0.212688832467805,0.16513304845372467,0.424250785,0.026548655000000015,-0.29382073500000006,156.05164903965158,160.7255103601844,144.60459845006943,166.00975023913085,143.81704975071187,138.71848679124776,836.0,1084.5,1277.5,2173.5,3351.0,2694.0
FE-28,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-05-27,0.30001929331923516,7.9729754569177,0.07996059867701265,0.19553568685874112,-0.12245383767699089,0.18630473305747866,17.83339564573366,0.12431999999999999,0.5315818252960222,0.4720809094135472,0.07924843423799582,-0.20045227787472167,0.1917617355212624,0.43557535000000003,0.03648741500000001,-0.315428445,156.03710429258115,162.6354008069938,142.40935443703646,169.80061485393557,141.34210186077286,135.25452994507037,786.5,1055.0,1237.0,2297.5,3449.0,2938.0
FE-28,2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-06-05,0.3386288306572618,10.062061676265866,0.11337485445270026,0.20803695144010245,-0.05931526423402478,0.20561197954418325,19.74660772631772,0.13984199999999997,0.5412430745381496,0.4821583764587021,0.07315105727641888,-0.17153714180056046,0.20532450917483228,0.40581482,0.05040818999999999,-0.28300112,151.46937080624883,159.93785496324952,136.82197660933844,169.44298747677442,135.8655593911683,129.18678891161926,667.0,958.0,1124.5,2276.0,3218.5,2563.0
FE-28,2021-06-10,0.3740886822525321,9.917746247720421,0.12222985394884786,0.21530409020506353,-0.018763520961447143,0.2347693956590588,22.436845054894498,0.16964399999999996,0.543284469644892,0.4890322321356804,0.06267366036242561,-0.14068065642750546,0.23927102022732383,0.420150115,0.06514005,-0.283904795,152.29238469383094,161.1482970280346,131.83836977246833,170.92754053307573,130.12418743282763,122.98729048703136,689.0,971.0,1126.0,2472.0,3281.0,2565.5
FE-28,2021-06-12,0.3548233334468246,8.623636823082137,0.09990705976410069,0.19947749482953944,-0.043482723010369075,0.22123191474677872,21.16440538680839,0.161826,0.5186122644289545,0.4736793883255844,0.05364681629729492,-0.1427801497487137,0.2328089385996498,0.41997896,0.05580690000000001,-0.281722155,155.4579083183015,164.86558744412002,135.50468987191812,174.77427067747283,133.64022837880114,126.07174921027263,763.5,1016.5,1145.0,2408.0,3207.5,2623.5
FE-28,2021-06-15,0.34076288473963945,10.612767793695909,0.12104772955574436,0.20572714432442,-0.04060183309757096,0.20829627456200678,19.983660332276134,0.14185799999999998,0.5369439553734856,0.4755825442165437,0.0748901055133955,-0.1608554651825122,0.20915478141750093,0.40589335000000004,0.05293937000000001,-0.27623024500000004,151.9172045897219,159.53098680028043,135.55194993784744,168.05310808354258,134.324235404032,127.74459956855993,679.5,960.5,1133.0,2305.0,3188.0,2499.5
FE-28,2021-06-19,0.38370135516921433,10.79519883202354,0.13835809682053332,0.20215173415966833,0.044047714797016066,0.2491015843983004,23.705863089402918,0.190206,0.5080252083987363,0.4618605273076818,0.05068242113155315,-0.09487052433934084,0.2581736984398887,0.42961058500000004,0.07562552000000002,-0.262530845,148.1011864356467,159.21423366518658,126.61742599668018,171.9772501384924,125.04020193756485,117.54266740138539,733.5,1039.5,1173.0,2638.5,3188.0,2411.5
FE-28,2021-06-20,0.37067629295679155,10.886643236582666,0.13480064798484415,0.2147423398458774,-0.006307612319173012,0.22789348028830453,21.84631195662039,0.161292,0.542727056379239,0.48633135758464374,0.06552087598231375,-0.14097382586915705,0.22913659779107906,0.4031002,0.06338817500000002,-0.26914879,150.91967281200732,159.83523398420823,132.0436823845178,169.84087214547174,130.56396631509037,123.50646915298708,650.5,936.0,1091.0,2379.0,3157.0,2406.5
FE-28,2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-06-30,0.37383035850625224,10.46625746258741,0.1300665931920867,0.21188587384073476,-0.008327687651420869,0.22568982866229362,21.69637077296835,0.15734399999999998,0.5450291174835462,0.4869903697071605,0.06690921690921692,-0.13824206253626142,0.225823466683865,0.39055681500000006,0.06225308500000002,-0.26161968,151.96545161259067,160.43519509911908,132.8253930649804,169.8042950636065,131.236053501421,124.1779348675112,625.5,899.0,1053.0,2312.5,3052.5,2349.5
FE-28,2021-07-05,0.38265615391456936,10.81393252672813,0.13793311603353614,0.22263728240131045,-0.012703822656896865,0.22564646783453574,21.77784720451831,0.15617999999999999,0.5594438899519605,0.5040937083271396,0.06401001876671641,-0.15036302303241517,0.22463734209848435,0.37890665,0.061572310000000005,-0.260618665,152.85791232586308,161.6735751203061,133.71642982458533,171.233398510399,132.0624495442887,124.78154149336885,592.0,856.0,999.0,2238.5,3030.0,2295.5
FE-28,2021-07-10,0.36887782634504346,9.738029374074303,0.11880895314304052,0.20691132567487722,-0.021304476105495934,0.22175937784198832,21.334794596908765,0.153354,0.5432992853884968,0.48393882703524504,0.06911477509142933,-0.13973815438854942,0.22341704012967728,0.38891891000000006,0.05964918500000002,-0.26214053000000004,154.22518623930875,161.66586614523732,134.2126385778326,169.78985579718025,132.388227603828,125.46369672125338,639.5,895.0,1051.5,2286.0,3024.0,2381.5
FE-28,2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-07-15,0.40980818250169626,12.356762239430108,0.17325343694807221,0.22474890860161362,0.0452211722703526,0.2283387202015144,22.276922890114378,0.15472799999999998,0.5671399276327933,0.5118441001646652,0.06056862745098039,-0.12902028122940845,0.22121989502484135,0.3367038150000001,0.066019625,-0.22306698500000002,150.76859330567794,160.50185492296526,132.01705941860448,171.12405378358304,130.46372361594277,122.84325500397091,484.0,745.5,871.5,2082.5,2699.0,1902.0
FE-28,2021-07-20,0.37150286790819276,10.092534874200993,0.12430536212771312,0.20542357543769094,-0.007629208578812857,0.22376515071501776,21.518493170689506,0.154692,0.5404204472284513,0.479950658281892,0.06932708925262215,-0.13180399501959794,0.225462604055448,0.38780393,0.06134742,-0.257154565,153.9494088962308,161.17415454964487,133.27155393424678,169.0186956467897,131.37813312751857,124.43089259097366,640.0,894.0,1053.0,2299.5,2996.5,2334.5
FE-28,2021-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-07-25,0.39531051386643773,10.511659257850418,0.13824722120608696,0.223353527274314,0.00011977783486501366,0.234714982186017,22.62567902902869,0.167838,0.5521736460487549,0.5059147862180997,0.052383665669692714,-0.1381166499629908,0.2409976937638472,0.381982725,0.06470562500000002,-0.25815877,156.28133901089004,165.2011481055487,133.10670359909363,174.3807715103407,130.79549194910726,123.00625094086442,639.0,870.5,990.0,2285.0,3017.0,2284.5
FE-28,2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-08-14,0.3112157794720757,11.473911560530574,0.12264958635122736,0.19454080291219342,-0.05103527556108059,0.18522096739329003,17.84735298818618,0.108852,0.550623534202872,0.4591681030272957,0.1145674731774442,-0.1726050234277239,0.17857783980147815,0.38619890500000004,0.04587252000000002,-0.26450553,152.85943034970398,155.0909091826067,137.50206748038374,158.45975777521681,136.3301408521349,131.8704198744949,616.5,885.5,1132.5,2156.0,3055.5,2388.0
FE-28,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
