Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
6_2017,2017-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-02-21,0.17735891693004874,21.126332254544764,0.1798648171757636,0.1668879401246205,-0.044570846697477136,0.11208795844680661,10.704578817814951,0.025707692307692313,0.5192999640403231,0.3848615712407202,0.20105796969349596,-0.2228408508446783,0.10249968031475612,0.42641101538461545,0.0205387553846154,-0.2696863684615385,143.49927821343678,139.67931914115718,139.36058090084745,139.23251118821292,140.76923535207368,144.66391307261634,722.0,1074.3076923076924,1506.4615384615386,2153.153846153846,3384.923076923077,2362.846153846154
6_2017,2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-04-14,0.183481456993113,18.56378551354908,0.15567474817678717,0.15407943907148183,-0.04848431485218599,0.12580184083526832,11.91104839317684,0.048741230769230766,0.4807449736009216,0.37208628146220185,0.1614855637677197,-0.20254206314946555,0.12072567383590334,0.4926780976923078,0.021628295384615394,-0.3009878807692308,140.37193560049204,140.23253304115244,136.92817113519635,142.8469763743777,138.8234400355979,140.1720597013641,909.3846153846154,1320.1538461538462,1722.3846153846155,2496.6153846153848,3758.6153846153848,2749.153846153846
6_2017,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_2017,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
