Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
5_2017,2017-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-01-29,0.18883398207919422,11.898307136059707,0.09598175667285015,0.1386544317069071,-0.10695005637845857,0.11587617401596927,11.11088631580529,0.024487636363636336,0.5272398906355971,0.37553033332145647,0.21712775512513494,-0.20109398873146223,0.10101458209790458,0.4032571090909091,0.020750990909090914,-0.27005276181818183,143.66417263605223,140.78763396222993,141.51081868474287,141.05149657368173,143.39719061562752,147.58789505088168,574.7272727272727,958.1818181818181,1404.8181818181818,2058.7272727272725,3097.7272727272725,2566.5454545454545
5_2017,2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-02-21,0.1674641328967885,11.800107373395138,0.09168526013273946,0.1267141889258028,-0.11356027902516806,0.10890234743339339,10.361475647713597,0.0215170909090909,0.4950816351010523,0.3586742704233792,0.2028864937941466,-0.20343830716294073,0.0982255957718889,0.450317450909091,0.013940010909090923,-0.2928130090909091,142.45134308250826,140.32418824052888,141.98829395727319,141.23706620241148,144.42084366084745,148.97987160332903,732.7272727272727,1143.4545454545455,1597.6363636363637,2239.090909090909,3385.181818181818,2833.2727272727275
5_2017,2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-04-14,0.19293157925406365,10.47220519274674,0.0864210192256354,0.1026485356088142,-0.059157369044541004,0.13746578408641966,12.98782500837268,0.06079418181818181,0.4373300989016445,0.328762695979937,0.15265538883004434,-0.14503107728572465,0.13113570523997822,0.5232150681818183,0.024835500000000007,-0.3052297990909091,137.73400587352367,139.39190768546575,134.83815259159013,144.02866650676995,137.2848465248521,137.7720625374997,943.4545454545455,1432.3636363636363,1851.2727272727273,2727.2727272727275,3655.7272727272725,3097.7272727272725
5_2017,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-04-30,0.27189849064177535,14.932730933340077,0.15079960738019396,0.12148622577340694,0.08913729698046326,0.175436914975396,16.706179907531954,0.10523127272727271,0.42316019817051126,0.328816535012009,0.11350852495125369,-0.0624655402778165,0.1650590296137113,0.40574219272727274,0.05171538090909092,-0.20328849181818184,134.8863032015719,141.05599792194482,127.58890124862938,150.4223296867873,129.0246605569594,125.1833447290221,679.6363636363636,1105.1818181818182,1378.4545454545455,2405.2727272727275,2728.909090909091,2015.6363636363637
5_2017,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-05-12,0.34657684064276956,11.809839886817816,0.13802672051036513,0.16402007887087142,0.08070361895961396,0.24502895847606387,23.16558459964602,0.18224290909090907,0.4793333008154409,0.3969395110493069,0.09093808600341684,-0.05779388077160583,0.23613417774784223,0.47825561454545457,0.08532592454545457,-0.2636836290909091,136.34129210231757,143.6755039817585,119.43564934291895,155.29036520061337,119.3651669866076,114.22325547546893,709.1818181818181,1180.1818181818182,1444.909090909091,2997.2727272727275,3342.3636363636365,2535.3636363636365
5_2017,2017-05-16,0.3836899917766191,10.870844759581278,0.138440549501845,0.1625999614098381,0.12826808944374582,0.28043940680549273,26.463745172566405,0.23035090909090908,0.4595801480191811,0.39553648509881045,0.07124668759819906,-0.009199640806652759,0.2866278251413042,0.49195807272727277,0.10506505181818183,-0.2520412827272728,137.8601356603665,147.51756223558502,114.7080667851842,162.20873733398597,113.86644165761072,108.68885550782674,786.5454545454545,1215.909090909091,1426.1818181818182,3253.6363636363635,3280.818181818182,2486.5454545454545
5_2017,2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2017,2017-06-08,0.5422042174995155,9.87382376315053,0.21505194819464604,0.19110906931221294,0.3082120054779171,0.34558270100731564,32.95876055959677,0.2752876363636363,0.5046592785009884,0.48467840161077275,0.038828908000966084,0.11141908524786591,0.34273950745247067,0.35940723818181824,0.13406780636363638,-0.1621240190909091,139.3935724224864,156.01184200904473,109.75741612228053,176.47682868313439,108.25278775314368,102.36380920118921,421.72727272727275,769.0909090909091,854.2727272727273,2858.2727272727275,2308.090909090909,1538.1818181818182
5_2017,2017-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
