Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
5_2016,2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-03-10,0.2086059743055757,13.111880285971436,0.11328609562039871,0.14396178708631016,-0.07279551705752384,0.1330498702933735,12.702691864208722,0.06046430769230769,0.4809023120464678,0.3784454283322508,0.1459811980268357,-0.18467110315788432,0.12603946854296236,0.43586360153846154,0.02352739923076924,-0.27418570384615387,143.26716380302787,145.46427178007693,140.18833545603613,149.83317837797352,141.9375961653524,141.42472768100558,764.3846153846154,1145.5384615384614,1474.5384615384614,2250.846153846154,3255.3846153846152,2615.846153846154
5_2016,2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-04-07,0.26322879663870613,13.477160763360699,0.13048261249314563,0.15809751276130374,-0.011872942774615343,0.1765769014812746,16.749190630765348,0.10536,0.48359390504265287,0.3910270944240684,0.12083500370658243,-0.14216927171599186,0.16941050935387428,0.46325459615384623,0.04565674230769233,-0.279283356923077,140.12636966295315,144.5682280920701,131.54255675430775,151.63502638347353,132.47918273105677,129.48338516542992,775.5384615384615,1192.5384615384614,1502.076923076923,2569.076923076923,3414.923076923077,2634.6923076923076
5_2016,2016-04-14,0.2729304445944069,12.837405449746798,0.12761317295885127,0.15936471575314942,-0.00896462238294582,0.18398482313297804,17.450925778629383,0.11415323076923077,0.4845574130448638,0.39472008718954493,0.11512410823667035,-0.13643877750151018,0.17786361485702004,0.4661314715384615,0.04895053692307694,-0.2809930784615385,140.97734915814277,145.61739109611293,130.93461013881395,152.7890608829919,131.53663482844453,127.99973141739873,782.6923076923077,1192.3846153846155,1492.8461538461538,2611.076923076923,3422.0,2661.3846153846152
5_2016,2016-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-05-04,0.3395304779684498,12.092326289876212,0.14015873165785303,0.16854906270022685,0.06384671675260886,0.2274666581561432,21.576598082967514,0.16246338461538462,0.479226312138172,0.40694407231221336,0.08407082920432464,-0.07664944527115723,0.22321069330030502,0.4441120676923077,0.07187619846153846,-0.25103246692307696,139.6403365048234,148.0765177011885,124.3724490730554,159.7022600089279,124.2236308765997,118.71286381092695,712.2307692307693,1114.076923076923,1339.4615384615386,2711.846153846154,3158.153846153846,2383.769230769231
5_2016,2016-05-13,0.36045605091957794,11.66733250600272,0.14202067766479082,0.16329817594389176,0.09903352954237617,0.24487219494298307,23.19927456320257,0.18676061538461536,0.4589126960842058,0.3995490156549989,0.06656241486559598,-0.04285244417634908,0.24198890419974292,0.44362914999999997,0.08174619230769233,-0.2375166084615385,136.64218188309403,148.0123658929626,121.11066322784592,163.9471224350017,121.24308674536039,114.99209421028696,699.3846153846154,1132.6153846153845,1315.076923076923,2809.6923076923076,3051.5384615384614,2299.923076923077
5_2016,2016-05-29,0.35298750172165927,15.046629444785074,0.18647916385747337,0.14635769072149962,0.17517628581401323,0.22838268623338878,21.74875267444742,0.16132984615384613,0.43567034332008325,0.3642297869579394,0.07971835866024599,-0.009303665662036349,0.21799348476921077,0.40005389153846155,0.0779325876923077,-0.19241503,134.13999069609415,143.90177671432977,120.4034433958061,158.20476168313465,120.76669633664211,115.10484313477572,620.6153846153846,1043.5384615384614,1248.0,2589.846153846154,2683.3846153846152,1846.8461538461538
5_2016,2016-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-06-14,0.32142729602063214,15.165003645813535,0.17409979670856612,0.13114689563766407,0.14900808549426608,0.2012101325615353,19.243280720049906,0.12895753846153846,0.42898639828795077,0.3455586129227565,0.09967200615652184,-0.02275749199130957,0.1887560511635978,0.38455895076923075,0.0644308376923077,-0.18774225384615384,135.30631871927744,142.98122594558342,124.65693164294773,155.10207691831673,125.4411922607737,121.22731219678619,606.0,1014.0769230769231,1252.2307692307693,2405.769230769231,2580.0,1829.1538461538462
5_2016,2016-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-06-26,0.27184770710594686,13.56250123624056,0.13396316668636443,0.1460903582554735,0.024972027161405973,0.19228329375718947,18.17388711204641,0.1151953846153846,0.4787773484070876,0.3705326596482408,0.135708553662674,-0.10876341693381325,0.18170246230970272,0.4972981623076924,0.058424053076923096,-0.28424195384615386,137.63150527764384,139.71611885941851,125.50419784331065,145.1185845209982,126.07116547636495,123.88341804123449,795.0769230769231,1256.6923076923076,1642.0,2859.3846153846152,3561.6153846153848,2721.4615384615386
5_2016,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-07-16,0.25982349092704254,16.427289363699852,0.1640828099917009,0.13488390053247595,0.07404686950071437,0.18509735010758926,17.492371448882587,0.09581353846153848,0.47660782277601005,0.3416584307826143,0.16356081555473154,-0.0910206135567666,0.16979264728159815,0.49191711230769236,0.06219302846153848,-0.26119319307692307,135.11177440782572,134.0593118814995,121.65993224578824,136.60751579222173,122.17051831725728,121.22464626040262,754.0769230769231,1230.7692307692307,1706.3076923076924,2886.846153846154,3458.3846153846152,2488.3076923076924
5_2016,2016-07-23,0.2422677700077733,17.480109400734825,0.16786191636313796,0.11853366590968759,0.07729478954796172,0.18542548544016066,17.57897353935708,0.09973753846153846,0.4484978211732041,0.32490240832282435,0.15603445488911463,-0.09159558005195625,0.1765660500640194,0.5949008492307694,0.06319713384615386,-0.29913918,132.40887779839224,131.11252986480778,117.63059966254629,134.1884011441123,118.31920902669862,117.73068598662164,1026.7692307692307,1580.4615384615386,2130.5384615384614,3419.076923076923,4072.846153846154,2908.923076923077
5_2016,2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-08-01,0.2100466574758843,18.27302365057671,0.1633336134508801,0.10850294584619938,0.05698236610210626,0.16221397695439316,15.365145672344376,0.07682492307692305,0.43610791787697867,0.309140586469891,0.16729462979064424,-0.10689465019003339,0.15436294346970875,0.5872727584615386,0.050760922307692316,-0.2957456807692308,132.9169543623263,130.43598673904464,121.12664302224235,132.19816091545528,122.23540713566545,122.77454235707424,1053.6153846153845,1596.1538461538462,2149.4615384615386,3282.3846153846152,4019.3076923076924,2893.5384615384614
5_2016,2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-08-12,0.20740438068758701,18.53542171470832,0.16493349781504968,0.11416320220096628,0.04963444044597735,0.15908511605360423,15.04629043385923,0.06040061538461539,0.46462736597093873,0.3149813838686699,0.19646752219550206,-0.11580668556881453,0.1470709644351544,0.5726000730769232,0.05158272384615385,-0.29884311076923076,134.86017676268142,129.1684012209467,121.4605236400099,128.63911262675057,122.09774516640776,124.25555835469578,967.0769230769231,1478.5384615384614,2104.5384615384614,3202.153846153846,4003.5384615384614,2874.6923076923076
5_2016,2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-08-17,0.20157558525692593,18.826864901378148,0.16536977045890272,0.10856009135799116,0.05319782239153749,0.15542704193933377,14.704967069113703,0.06859199999999999,0.436581554617007,0.3067213749466911,0.17358725878808545,-0.11262273323189839,0.1484474468060728,0.5791375784615386,0.04698801538461542,-0.2930146515384615,133.83553742802357,130.47306009616523,122.39848385112198,131.44498113839865,123.42004282739103,124.63983315327067,1060.0,1573.8461538461538,2130.153846153846,3209.153846153846,3981.769230769231,2854.6923076923076
5_2016,2016-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-08-25,0.20192876935830956,18.551425927434504,0.16280759591158372,0.12280129821249251,0.03036528417713251,0.1504137521927342,14.206306990477218,0.05737200000000001,0.4654535846528184,0.3256073164069608,0.18843455103563284,-0.1327157222764654,0.13880170478448794,0.5428480707692308,0.04402396846153848,-0.2931235846153846,134.74834991814816,131.14388097898365,124.97149257963314,131.8628130099794,126.21266007216484,128.25078741450946,914.0,1418.2307692307693,1976.3076923076924,2979.3076923076924,3866.3846153846152,2787.923076923077
5_2016,2016-09-01,0.20543841697243165,17.400154475853483,0.15257478452575804,0.1412380361820775,-0.010362025813812974,0.14636854583166123,13.841195744175467,0.053578153846153845,0.49485836491784396,0.3556580280062356,0.19100742976786492,-0.16231849535702983,0.13466354631300156,0.5093217515384616,0.03869734153846154,-0.2985487246153847,139.0674698562242,135.1883340039303,129.7549959284083,135.2617155406853,130.67151593925433,132.73722747180472,836.8461538461538,1283.0,1803.6923076923076,2739.846153846154,3775.0,2779.6923076923076
5_2016,2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_2016,2016-09-14,0.19458237491807268,18.62543439042048,0.1608999398510441,0.1404165634893891,-0.008481134664588687,0.13896594533618656,13.143405458057261,0.05053476923076924,0.4818491943662399,0.351429169607448,0.1833719957836803,-0.1687018628793045,0.13019344140667213,0.5152714684615385,0.033906966153846176,-0.29743187538461535,138.8461358546563,135.53459522595227,130.75016969427304,135.97863221637567,131.89724982002716,134.01899715477555,900.0769230769231,1341.0,1840.2307692307693,2732.0,3811.230769230769,2760.0
