Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
88_2013,2013-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88_2013,2013-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88_2013,2013-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88_2013,2013-06-06,0.2582807328437938,8.822273376158998,0.08407362710943775,0.13760713685845907,-0.05286498976106365,0.1735779909271016,16.47375431585206,0.10281784615384613,0.47310269826384455,0.3812508332596235,0.1201897534289156,-0.13640747835104727,0.16964997394129241,0.47661233846153855,0.03999053769230771,-0.29310340615384617,143.52597385501642,147.39998992782182,134.46944330769674,153.39048259233107,135.15956148578044,132.35664760439207,835.0769230769231,1232.2307692307693,1545.923076923077,2599.769230769231,3419.6923076923076,2902.076923076923
88_2013,2013-06-22,0.20822058244942548,10.13984211172273,0.08559651161115128,0.11575790880557137,-0.06530102025024273,0.14799787556728403,13.981448391039521,0.06721015384615385,0.46343012613681595,0.3474164517080562,0.1594125550969454,-0.15013913719696217,0.14206030912209933,0.52067845,0.03001041307692309,-0.3138094661538462,141.7928072631263,141.1414351662981,134.65602663961442,143.28069795028176,135.79866726729125,136.12819982236152,931.9230769230769,1364.1538461538462,1801.1538461538462,2741.3076923076924,3709.230769230769,3133.6153846153848
88_2013,2013-07-08,0.1892242160792071,11.672415313909863,0.09521190988248601,0.11395047003645138,-0.06821265961442856,0.13478963870435479,12.733357676344268,0.05248523076923076,0.45931210439238274,0.3410424740810646,0.16781107355678856,-0.16244860818770704,0.12838066350883567,0.5249346561538462,0.024108503076923086,-0.31457611307692307,140.26795217731768,139.40034247814626,135.51215693227306,141.51498729634332,137.26293335953562,138.78075054395316,947.6923076923077,1398.0,1853.7692307692307,2712.0,3762.6153846153848,3117.769230769231
88_2013,2013-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88_2013,2013-08-09,0.18756551849489475,11.3468473435717,0.0913225770475125,0.12590424948777806,-0.09646143481412564,0.1307284877651647,12.374328058987166,0.05758615384615384,0.46170315934370165,0.3607932891163497,0.14797243145891975,-0.18605745811128277,0.1274727852678062,0.5171693746153847,0.01797811230769231,-0.32240434538461543,142.04702785314555,143.4772481453898,139.38902072226006,147.35583003254158,141.40446946131902,141.74930002312885,969.2307692307693,1398.7692307692307,1785.7692307692307,2604.923076923077,3784.5384615384614,3160.3846153846152
88_2013,2013-08-25,0.1890282280085449,11.926898496913934,0.09636134106321118,0.1280004205556272,-0.08931101034076118,0.12857131925614926,12.194152035714616,0.05633169230769231,0.46092561887598016,0.3601409329977679,0.14736757609255685,-0.1839177847802933,0.1241411037587526,0.49218781461538463,0.018567745384615395,-0.30430880692307694,141.4962350737148,143.44862307862246,139.6127060888037,147.84118836534324,141.81873940766917,142.05461548307227,911.6153846153846,1334.6153846153845,1702.4615384615386,2492.153846153846,3600.0,2973.846153846154
88_2013,2013-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88_2013,2013-09-26,0.30305383070098013,10.399272625950593,0.11979700597253527,0.16089068899274273,-0.013268043439015092,0.17888867853660215,17.298906571459842,0.11294953846153846,0.47928537128366944,0.41939084401688564,0.08031483513942977,-0.13324372486956573,0.173847798130275,0.4007390653846154,0.041710413076923095,-0.2466726369230769,142.66812104126868,153.00940034502966,136.00336346731186,166.0451091111572,137.0642239871968,131.88598806109786,678.9230769230769,1048.6923076923076,1242.6923076923076,2237.230769230769,2940.3846153846152,2358.6923076923076
88_2013,2013-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88_2013,2013-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
