Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
19_2014,2014-06-09,0.5037606753763993,8.548896740297613,0.16855029672101254,0.16056073360681794,0.27804865488824165,0.3379575227057006,32.04746366406026,0.277644,0.45854935669152047,0.42411210407249883,0.043298929588403166,0.12500375682658285,0.3537075463266508,0.38595835583333343,0.1330234091666667,-0.16511891583333335,143.98416278682808,157.76391645190807,109.99799080611716,173.202920213405,108.30707159193265,102.42817498656518,560.6666666666666,867.75,970.75,3010.4166666666665,2329.5,1702.0
19_2014,2014-06-16,0.4693765585925012,8.861608455837322,0.15444628015837822,0.1527418831130873,0.23684772330831536,0.3067421208931721,29.16536110918638,0.243499,0.44942591687302674,0.40748822968944914,0.04683422854556635,0.09195171149153325,0.31429869490145507,0.3781453658333334,0.11472097083333334,-0.1694516425,142.53255647724825,155.84367678381167,114.18733387110045,171.4965849317664,112.83876564706367,106.57806633986974,563.75,888.0,1000.4166666666666,2813.1666666666665,2332.0833333333335,1740.5
19_2014,2014-06-25,0.3666495406747534,11.224084749843456,0.14520509006056317,0.11445847306314066,0.18265301126297073,0.22431330600210594,21.517570065953038,0.15691299999999997,0.40019302182152955,0.33445055588958555,0.07123796763346296,0.04142898225147237,0.22295777225616317,0.3514757491666667,0.07322515250000002,-0.15602510583333337,142.03801768758208,151.5190806782947,124.46775195155145,162.9888199517859,123.81885842998315,117.76975949330495,614.25,926.3333333333334,1086.25,2349.1666666666665,2170.0833333333335,1639.0
19_2014,2014-07-02,0.2986087637529888,12.561710328618952,0.13653990457566653,0.11624918321509757,0.10674150997355054,0.20634229420629377,19.51815768064969,0.135952,0.4225950481700181,0.32626544867918383,0.11013431181035432,-0.02894595623703629,0.20403039417805272,0.4567118808333333,0.06643067666666669,-0.22469471083333334,139.32329486524932,142.78592196823095,122.90212190898139,148.80454754996688,122.64363347322569,118.78840573805157,821.5833333333334,1206.75,1513.4166666666667,2789.75,2982.8333333333335,2292.9166666666665
19_2014,2014-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_2014,2014-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_2014,2014-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_2014,2014-08-03,0.24484335480632038,13.602265314392774,0.12609205431694037,0.13751820088985647,-0.0005500353335183185,0.16730939956834626,15.852788096492548,0.103262,0.4449003962480804,0.3601468587636603,0.11176507205225454,-0.12646602532488904,0.16461436677092015,0.4727961358333334,0.04119124250000001,-0.26758819000000006,138.58037835885247,143.98523074612993,131.6212880644813,152.3305209890841,132.95036901414588,129.5317220110704,865.4166666666666,1290.6666666666667,1578.5,2607.4166666666665,3349.1666666666665,2602.4166666666665
19_2014,2014-08-12,0.24950382777427738,12.449532337702614,0.11544782059246428,0.14799604402076202,-0.030818837167619392,0.16773312393710885,15.919818719407326,0.09711499999999997,0.4761925401955784,0.38094420973785303,0.12604296326634026,-0.14544508285390684,0.1623105421708767,0.4655675208333334,0.04072449083333333,-0.2807655283333334,141.76582615869572,145.13048407675956,133.4023671283753,150.8569068530032,134.21696887650356,131.5294519344893,809.3333333333334,1209.5833333333333,1527.6666666666667,2546.6666666666665,3395.8333333333335,2694.75
19_2014,2014-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_2014,2014-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_2014,2014-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_2014,2014-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_2014,2014-09-20,0.223725097699394,13.367196528546016,0.11925805250252815,0.17116194253974504,-0.10661945692047907,0.1240977530407637,12.118754360110797,0.05937,0.510677083167198,0.4250262969095305,0.12559448225603728,-0.22290688409681067,0.12060241358248507,0.35786291583333335,0.017620374166666678,-0.24445662999999995,153.87633103697024,156.015218902903,148.37545433770316,159.34334641695997,148.8068476668414,146.747303268753,667.9166666666666,915.6666666666666,1141.1666666666667,1797.75,2834.5,2229.5833333333335
19_2014,2014-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
