Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
47_2017,2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-02-16,0.18746309862708246,15.961577243163841,0.13253897519373006,0.13376607993049153,-0.04531961158442037,0.11751778030658114,11.232786533694489,0.041498399999999984,0.4680733174830191,0.3524866633260878,0.1662546785541919,-0.17680623539188217,0.11069347633831454,0.4147111670000001,0.020096020000000013,-0.246797141,143.43195935099396,142.95339602003742,140.4025027311349,145.01133423343418,142.16182149409698,143.68586296414009,760.0,1109.2,1464.6,2137.8,3056.5,2342.3
47_2017,2017-02-21,0.19461619493262775,15.105577447486795,0.12661272572690538,0.129905196248364,-0.03990897301528766,0.12887578812420203,12.242132832349366,0.044002799999999995,0.47671005751717066,0.3486171862509402,0.17986401090246448,-0.1656775803542132,0.12181106634856709,0.4563684790000001,0.02563997700000002,-0.26987304500000003,144.1847003783567,140.71005501189566,136.7795726810244,140.48258330194204,137.57071019320657,139.60925068535047,829.4,1187.1,1617.0,2388.3,3332.0,2585.2
47_2017,2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-03-04,0.21712145085166568,13.334345383559105,0.1158106482750452,0.1543322985648093,-0.0737363694677249,0.14774685814446945,13.990552553461479,0.0694584,0.4976469071231147,0.38892541412759907,0.15299726340695857,-0.1879510441284111,0.14393789819351716,0.48807003899999996,0.028843410000000007,-0.31260071500000003,146.4530292505183,145.2392468159384,137.47975777370976,146.42743993004174,137.82267599618064,137.42364746509188,884.7,1240.9,1627.9,2529.5,3702.3,2935.1
47_2017,2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_2017,2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
